ID	tau	tissue
TRINITY_DN127623_c0_g5_i2	0.393024612415528	Ovary_mean
TRINITY_DN127625_c2_g1_i4	0.378498899500949	Ovary_mean
TRINITY_DN127630_c2_g3_i1	0.533971852685899	Ovary_mean
TRINITY_DN127630_c3_g2_i2	0.418181335831124	Ovary_mean
TRINITY_DN127631_c0_g1_i3	0.474113471912129	Ovary_mean
TRINITY_DN127631_c2_g1_i1	0.385086711350784	Testis_mean
TRINITY_DN127633_c0_g1_i1	0.51237504189584	Ovary_mean
TRINITY_DN127634_c2_g2_i1	0.314832157340479	Ovary_mean
TRINITY_DN127635_c1_g1_i2	0.287875157457328	Ovary_mean
TRINITY_DN127664_c3_g1_i1	0.402420471464037	Ovary_mean
TRINITY_DN127666_c1_g1_i1	0.513499051730725	Ovary_mean
TRINITY_DN127667_c0_g2_i1	0.673750104287485	Ovary_mean
TRINITY_DN127683_c0_g4_i1	0.300186533688179	Ovary_mean
TRINITY_DN127684_c3_g1_i1	0.842407413670835	Brain_mean
TRINITY_DN127686_c0_g1_i3	0.471950329917459	Ovary_mean
TRINITY_DN127693_c2_g2_i1	0.511680929794649	Ovary_mean
TRINITY_DN127706_c0_g1_i2	0.53453300722953	Ovary_mean
TRINITY_DN127719_c0_g1_i2	0.307143440689161	Testis_mean
TRINITY_DN127720_c2_g2_i1	0.138973241653479	G46_F_mean
TRINITY_DN127723_c5_g1_i2	0.329180128139901	Brain_mean
TRINITY_DN127727_c1_g2_i3	0.615620120615619	Ovary_mean
TRINITY_DN127737_c0_g1_i1	0.726896325173813	Ovary_mean
TRINITY_DN127741_c4_g1_i3	0.510282755882501	Ovary_mean
TRINITY_DN127749_c2_g2_i1	0.45236061089798	Ovary_mean
TRINITY_DN127756_c0_g2_i2	0.545588164447721	Ovary_mean
TRINITY_DN127766_c5_g2_i1	0.471339954054183	Ovary_mean
TRINITY_DN127771_c1_g4_i4	0.280296999384202	Ovary_mean
TRINITY_DN127773_c3_g1_i1	0.506462689967545	Ovary_mean
TRINITY_DN127777_c0_g1_i2	0.495450127285128	Brain_mean
TRINITY_DN127805_c6_g1_i1	0.243705160387583	Ovary_mean
TRINITY_DN127806_c0_g1_i2	0.359576398903853	Ovary_mean
TRINITY_DN127810_c3_g1_i3	0.338169726322749	Ovary_mean
TRINITY_DN127810_c6_g3_i2	0.582079896894118	Ovary_mean
TRINITY_DN127814_c1_g1_i1	0.422436072183229	Ovary_mean
TRINITY_DN127814_c3_g1_i2	0.534757105454302	Ovary_mean
TRINITY_DN127814_c3_g6_i6	0.551108764884288	Ovary_mean
TRINITY_DN127832_c2_g2_i2	0.641872398803078	Ovary_mean
TRINITY_DN127842_c2_g1_i2	0.478305948671691	Ovary_mean
TRINITY_DN127842_c2_g3_i1	0.273788269330992	Ovary_mean
TRINITY_DN127844_c2_g1_i2	0.286206608584406	Ovary_mean
TRINITY_DN127847_c0_g1_i2	0.264174150230906	Testis_mean
TRINITY_DN127848_c6_g1_i1	0.387293914413095	Ovary_mean
TRINITY_DN127852_c0_g2_i1	0.546854034487446	Ovary_mean
TRINITY_DN127856_c7_g1_i1	0.629531244424055	Ovary_mean
TRINITY_DN127864_c2_g4_i4	0.702411058680528	G46_F_mean
TRINITY_DN127867_c0_g1_i2	0.588686577378829	Ovary_mean
TRINITY_DN127874_c5_g1_i1	0.533918866949426	Ovary_mean
TRINITY_DN127874_c6_g4_i6	0.614924023051124	Brain_mean
TRINITY_DN127876_c3_g2_i2	0.46907170597131	Ovary_mean
TRINITY_DN127880_c5_g2_i8	0.310275747704708	G46_F_mean
TRINITY_DN127890_c0_g1_i1	0.344926708729612	Ovary_mean
TRINITY_DN127907_c0_g1_i4	0.55571556796989	Ovary_mean
TRINITY_DN127929_c1_g1_i2	0.571023925337538	Ovary_mean
TRINITY_DN127929_c1_g3_i4	0.515377376124757	Testis_mean
TRINITY_DN127932_c0_g1_i2	0.401084797154414	Ovary_mean
TRINITY_DN127952_c0_g1_i2	0.421719535598999	Ovary_mean
TRINITY_DN127961_c0_g2_i2	0.473758888494999	Ovary_mean
TRINITY_DN127961_c1_g14_i2	0.747428853009447	Ovary_mean
TRINITY_DN127965_c2_g2_i1	0.49160497899613	Ovary_mean
TRINITY_DN127988_c3_g3_i1	0.302754771763557	Ovary_mean
TRINITY_DN127990_c0_g1_i1	0.766726790774165	Testis_mean
TRINITY_DN127991_c0_g1_i2	0.50774338509093	Ovary_mean
TRINITY_DN128015_c0_g6_i1	0.55676732340317	Ovary_mean
TRINITY_DN128016_c3_g2_i5	0.521270563516138	Ovary_mean
TRINITY_DN128018_c0_g5_i1	0.410663098978192	Ovary_mean
TRINITY_DN128019_c0_g3_i3	0.511269982679682	Ovary_mean
TRINITY_DN128020_c1_g1_i1	0.860700665146779	Ovary_mean
TRINITY_DN128023_c2_g1_i1	0.38169231698517	Ovary_mean
TRINITY_DN128023_c4_g1_i1	0.298613610160512	G46_F_mean
TRINITY_DN128032_c3_g1_i2	0.453569318556086	Ovary_mean
TRINITY_DN128037_c0_g2_i4	0.216854248244491	Ovary_mean
TRINITY_DN128038_c3_g1_i6	0.362747356989153	Ovary_mean
TRINITY_DN128042_c2_g1_i1	0.481015820398825	Ovary_mean
TRINITY_DN128047_c0_g2_i1	0.772300366605917	Ovary_mean
TRINITY_DN128054_c5_g1_i1	0.451594718811297	Ovary_mean
TRINITY_DN128056_c1_g1_i1	0.444855731071584	Testis_mean
TRINITY_DN128057_c0_g1_i2	0.486151176240444	Ovary_mean
TRINITY_DN128057_c1_g2_i4	0.249986024932692	Brain_mean
TRINITY_DN128058_c4_g3_i2	0.639725145184846	Brain_mean
TRINITY_DN128061_c1_g3_i7	0.484705887065287	Ovary_mean
TRINITY_DN128063_c0_g1_i2	0.563473045014419	Brain_mean
TRINITY_DN128072_c3_g6_i3	0.27005955462438	Ovary_mean
TRINITY_DN128074_c0_g1_i1	0.380944830551959	Ovary_mean
TRINITY_DN128078_c1_g1_i2	0.432355533408919	Ovary_mean
TRINITY_DN128087_c0_g1_i1	0.583808564572481	Ovary_mean
TRINITY_DN128092_c2_g1_i2	0.56214640526586	Ovary_mean
TRINITY_DN128096_c4_g2_i2	0.444464527011298	Ovary_mean
TRINITY_DN128099_c4_g2_i2	0.71130935174629	Ovary_mean
TRINITY_DN128101_c3_g2_i1	0.210383358877054	Ovary_mean
TRINITY_DN128113_c3_g3_i1	0.51037451539216	Ovary_mean
TRINITY_DN128120_c0_g1_i2	0.256293268283174	G23_mean
TRINITY_DN128123_c2_g1_i7	0.481850878042797	G46_F_mean
TRINITY_DN128135_c2_g5_i1	0.408357691290178	Ovary_mean
TRINITY_DN128135_c3_g3_i2	0.373486057801742	Liver_mean
TRINITY_DN128145_c0_g1_i3	0.399123758981982	Ovary_mean
TRINITY_DN128151_c3_g3_i2	0.375598590176769	Ovary_mean
TRINITY_DN128154_c0_g1_i1	0.518675208088729	Ovary_mean
TRINITY_DN128157_c0_g1_i3	0.876893579189155	Ovary_mean
TRINITY_DN128167_c5_g7_i4	0.569452830540963	Ovary_mean
TRINITY_DN128172_c3_g1_i1	0.480766061332726	Ovary_mean
TRINITY_DN128175_c8_g3_i2	0.901187439529907	Ovary_mean
TRINITY_DN128182_c0_g2_i4	0.606710810425515	Ovary_mean
TRINITY_DN128185_c0_g1_i9	0.472857015371306	Ovary_mean
TRINITY_DN128186_c0_g1_i4	0.632916199338795	Ovary_mean
TRINITY_DN128202_c1_g2_i2	0.676946003683337	Brain_mean
TRINITY_DN128204_c0_g2_i3	0.455345480434316	Ovary_mean
TRINITY_DN128218_c0_g3_i1	0.511886482746299	Brain_mean
TRINITY_DN128224_c1_g1_i2	0.315394347266773	Ovary_mean
TRINITY_DN128225_c1_g1_i1	0.74598790375418	Ovary_mean
TRINITY_DN128228_c0_g4_i4	0.706433597782184	Brain_mean
TRINITY_DN128240_c0_g1_i1	0.615912377838445	Testis_mean
TRINITY_DN128246_c0_g5_i3	0.204424886828582	G46_F_mean
TRINITY_DN128247_c5_g9_i3	0.455503409677623	Ovary_mean
TRINITY_DN128259_c0_g1_i1	0.708799918974422	Ovary_mean
TRINITY_DN128264_c2_g3_i1	0.317974049552826	Ovary_mean
TRINITY_DN128268_c2_g2_i1	0.613903401113494	Ovary_mean
TRINITY_DN128272_c3_g2_i1	0.854133709247073	Ovary_mean
TRINITY_DN128272_c3_g3_i1	0.477743541697257	Ovary_mean
TRINITY_DN128272_c5_g1_i4	0.668864157738175	Ovary_mean
TRINITY_DN128274_c4_g1_i4	0.506283457341949	Ovary_mean
TRINITY_DN128276_c0_g1_i2	0.584486166270391	Ovary_mean
TRINITY_DN128282_c6_g2_i1	0.656215739143442	Ovary_mean
TRINITY_DN128285_c6_g3_i4	0.453501048703228	Ovary_mean
TRINITY_DN128313_c7_g1_i2	0.754685846938705	Ovary_mean
TRINITY_DN128314_c2_g1_i3	0.44171948564477	Ovary_mean
TRINITY_DN128320_c1_g2_i2	0.286703393523621	Ovary_mean
TRINITY_DN128322_c0_g6_i10	0.692304099193055	Ovary_mean
TRINITY_DN128322_c0_g7_i1	0.399842337165896	G46_F_mean
TRINITY_DN128331_c2_g1_i1	0.831088797424662	Ovary_mean
TRINITY_DN128335_c3_g2_i1	0.704556573917283	Ovary_mean
TRINITY_DN128346_c0_g1_i2	0.792622928761626	G27_mean
TRINITY_DN128348_c7_g1_i1	0.406494933790665	Ovary_mean
TRINITY_DN128356_c6_g1_i1	0.676230240309468	Brain_mean
TRINITY_DN128358_c2_g2_i8	0.44383379334499	G46_F_mean
TRINITY_DN128362_c0_g3_i3	0.41401780089026	Ovary_mean
TRINITY_DN128368_c0_g1_i1	0.322895154117651	Ovary_mean
TRINITY_DN128369_c5_g1_i1	0.376175200221628	Ovary_mean
TRINITY_DN128374_c0_g17_i2	0.452187499304795	Ovary_mean
TRINITY_DN128381_c1_g2_i2	0.681407043253434	G46_F_mean
TRINITY_DN128390_c3_g1_i1	0.458143699529918	Ovary_mean
TRINITY_DN128397_c3_g2_i2	0.360130984500364	Ovary_mean
TRINITY_DN128398_c0_g1_i1	0.526478078555728	Testis_mean
TRINITY_DN128402_c0_g1_i2	0.805805239940448	Ovary_mean
TRINITY_DN128408_c3_g7_i3	0.405695980048061	Ovary_mean
TRINITY_DN128417_c4_g4_i2	0.578446200935892	Ovary_mean
TRINITY_DN128419_c0_g2_i2	0.3729287898067	Ovary_mean
TRINITY_DN128421_c4_g1_i1	0.430651555750552	Ovary_mean
TRINITY_DN128422_c5_g3_i2	0.313254923727091	Ovary_mean
TRINITY_DN128425_c0_g1_i1	0.311630788037932	Ovary_mean
TRINITY_DN128427_c0_g2_i2	0.619739554756347	Ovary_mean
TRINITY_DN128428_c0_g3_i2	0.680459584677328	Ovary_mean
TRINITY_DN128429_c0_g1_i1	0.577292123388484	Ovary_mean
TRINITY_DN128432_c1_g1_i2	0.443997191391003	Ovary_mean
TRINITY_DN128435_c1_g4_i3	0.525342069117113	Ovary_mean
TRINITY_DN128437_c4_g4_i1	0.782143141575929	G31_mean
TRINITY_DN128442_c2_g3_i1	0.261179789718125	Ovary_mean
TRINITY_DN128445_c0_g1_i1	0.581327156330054	G46_F_mean
TRINITY_DN128447_c0_g2_i1	0.469683910323888	Ovary_mean
TRINITY_DN128450_c0_g1_i7	0.618524479943595	Ovary_mean
TRINITY_DN128458_c2_g2_i1	0.473325153992028	Ovary_mean
TRINITY_DN128462_c1_g2_i4	0.733039883017446	G31_mean
TRINITY_DN128466_c0_g1_i1	0.604698977596104	Ovary_mean
TRINITY_DN128467_c1_g2_i2	0.513702739591766	Ovary_mean
TRINITY_DN128483_c5_g2_i2	0.284859125555208	Ovary_mean
TRINITY_DN128499_c5_g1_i2	0.567828500913792	Ovary_mean
TRINITY_DN128503_c0_g1_i2	0.585593288917731	Ovary_mean
TRINITY_DN128504_c0_g1_i2	0.48056614138132	Ovary_mean
TRINITY_DN128505_c1_g1_i4	0.273628339552913	Ovary_mean
TRINITY_DN128527_c0_g1_i3	0.396571058923513	Ovary_mean
TRINITY_DN128532_c0_g1_i1	0.583593605469187	Ovary_mean
TRINITY_DN128532_c0_g2_i1	0.616284636011554	Ovary_mean
TRINITY_DN128535_c0_g1_i1	0.551520335172599	Ovary_mean
TRINITY_DN128540_c3_g3_i1	0.448500832133316	Ovary_mean
TRINITY_DN128544_c0_g2_i1	0.457463419063302	Ovary_mean
TRINITY_DN128548_c0_g1_i1	0.346902793954402	G46_F_mean
TRINITY_DN128560_c0_g1_i1	0.57183076155066	Ovary_mean
TRINITY_DN128579_c0_g1_i4	0.380009622073639	Ovary_mean
TRINITY_DN128589_c4_g2_i2	0.888836060736873	Ovary_mean
TRINITY_DN128595_c0_g6_i1	0.578467330170891	Ovary_mean
TRINITY_DN128625_c0_g1_i3	0.564101642743268	Ovary_mean
TRINITY_DN128626_c1_g1_i3	0.320648091113271	Ovary_mean
TRINITY_DN128626_c2_g3_i7	0.321431933218426	G46_F_mean
TRINITY_DN128627_c3_g3_i1	0.411563315504566	Ovary_mean
TRINITY_DN128634_c0_g1_i1	0.370082185463877	Ovary_mean
TRINITY_DN128638_c0_g1_i2	0.804302625057885	Ovary_mean
TRINITY_DN128639_c1_g2_i3	0.464980042797151	Ovary_mean
TRINITY_DN128639_c1_g5_i1	0.365745613640176	Ovary_mean
TRINITY_DN128648_c7_g2_i1	0.787842242148765	Ovary_mean
TRINITY_DN128648_c7_g8_i1	0.869202682694103	Ovary_mean
TRINITY_DN128650_c0_g2_i1	0.295446289646416	Brain_mean
TRINITY_DN128652_c2_g1_i3	0.443836447644012	Ovary_mean
TRINITY_DN128664_c0_g3_i1	0.415917970073208	Ovary_mean
TRINITY_DN128684_c3_g2_i2	0.571785267984745	Ovary_mean
TRINITY_DN128686_c3_g1_i1	0.276052135668106	Ovary_mean
TRINITY_DN128687_c0_g1_i2	0.641393550685155	Testis_mean
TRINITY_DN128690_c1_g3_i2	0.322144284768057	Ovary_mean
TRINITY_DN128703_c7_g2_i2	0.443615143925617	Ovary_mean
TRINITY_DN128711_c0_g1_i4	0.573515048383598	Ovary_mean
TRINITY_DN128716_c1_g10_i3	0.692789257773214	G31_mean
TRINITY_DN128730_c4_g1_i1	0.468639725519298	Ovary_mean
TRINITY_DN128731_c4_g1_i1	0.275249677986179	Ovary_mean
TRINITY_DN128742_c10_g1_i1	0.372114072224889	Ovary_mean
TRINITY_DN128742_c10_g2_i3	0.368992471610009	Ovary_mean
TRINITY_DN128745_c0_g1_i2	0.563148505423487	Ovary_mean
TRINITY_DN128751_c0_g2_i1	0.253416905549124	Ovary_mean
TRINITY_DN128755_c0_g2_i5	0.493311125093179	Ovary_mean
TRINITY_DN128757_c0_g1_i3	0.33950271812818	G46_F_mean
TRINITY_DN128761_c2_g4_i2	0.513911887832181	Ovary_mean
TRINITY_DN128768_c2_g2_i3	0.165067614689031	Ovary_mean
TRINITY_DN128771_c5_g10_i1	0.788718544760066	Brain_mean
TRINITY_DN128777_c3_g6_i1	0.24032855117158	Ovary_mean
TRINITY_DN128784_c3_g1_i2	0.732820931807305	Ovary_mean
TRINITY_DN128784_c3_g3_i1	0.91904171966865	Ovary_mean
TRINITY_DN128790_c6_g2_i1	0.310400214201327	Ovary_mean
TRINITY_DN128790_c6_g6_i5	0.371422167892886	Ovary_mean
TRINITY_DN128798_c0_g1_i3	0.658580289566687	G31_mean
TRINITY_DN128804_c0_g1_i2	0.626083194025304	Brain_mean
TRINITY_DN128807_c0_g1_i1	0.714294759896405	Ovary_mean
TRINITY_DN128812_c3_g3_i1	0.398653080506459	G46_F_mean
TRINITY_DN128829_c2_g1_i2	0.283653484914511	Ovary_mean
TRINITY_DN128835_c0_g1_i1	0.461943041655289	Ovary_mean
TRINITY_DN128838_c0_g1_i1	0.792592626151946	Ovary_mean
TRINITY_DN128845_c0_g1_i1	0.562648778315588	Ovary_mean
TRINITY_DN128850_c0_g1_i4	0.227438296440379	Ovary_mean
TRINITY_DN128858_c0_g1_i1	0.49484472411285	Ovary_mean
TRINITY_DN128861_c3_g1_i1	0.714988009601113	Ovary_mean
TRINITY_DN128868_c0_g3_i1	0.908559684182297	Ovary_mean
TRINITY_DN128880_c4_g1_i2	0.419610779523582	Ovary_mean
TRINITY_DN128881_c4_g2_i1	0.710821471059286	Testis_mean
TRINITY_DN128884_c3_g1_i1	0.478833058187954	Brain_mean
TRINITY_DN128891_c1_g1_i1	0.444132832020792	Ovary_mean
TRINITY_DN128898_c3_g5_i2	0.658377091758341	Ovary_mean
TRINITY_DN128899_c4_g1_i2	0.519157488796275	Ovary_mean
TRINITY_DN128904_c3_g5_i1	0.550238746570858	Testis_mean
TRINITY_DN128905_c8_g2_i1	0.607449687511026	Ovary_mean
TRINITY_DN128913_c0_g2_i1	0.356028317235869	Ovary_mean
TRINITY_DN128913_c0_g3_i1	0.532358058210961	Ovary_mean
TRINITY_DN128932_c0_g1_i1	0.3426000315883	Ovary_mean
TRINITY_DN128945_c0_g4_i1	0.666204320168422	Testis_mean
TRINITY_DN128950_c0_g1_i6	0.376345227514972	Ovary_mean
TRINITY_DN128951_c3_g3_i6	0.255683519889991	Ovary_mean
TRINITY_DN128951_c3_g4_i7	0.419819394788607	Ovary_mean
TRINITY_DN128952_c0_g1_i4	0.352076243607793	Ovary_mean
TRINITY_DN128960_c2_g2_i7	0.539655695312764	Brain_mean
TRINITY_DN128965_c5_g2_i1	0.548482878124998	Ovary_mean
TRINITY_DN128972_c3_g1_i2	0.601645944025808	Ovary_mean
TRINITY_DN128981_c1_g4_i1	0.626974706118335	Ovary_mean
TRINITY_DN128983_c1_g1_i5	0.39916115719173	Testis_mean
TRINITY_DN128991_c5_g5_i3	0.36766480394823	Ovary_mean
TRINITY_DN128994_c2_g4_i1	0.338779259468732	Ovary_mean
TRINITY_DN128999_c1_g2_i3	0.450454599623814	Ovary_mean
TRINITY_DN129001_c0_g2_i2	0.754112856025935	Ovary_mean
TRINITY_DN129005_c2_g2_i2	0.584075000650084	Ovary_mean
TRINITY_DN129009_c1_g1_i3	0.491019851445172	Ovary_mean
TRINITY_DN129016_c3_g1_i2	0.436171059757969	Ovary_mean
TRINITY_DN129022_c6_g4_i1	0.257061611211894	Ovary_mean
TRINITY_DN129027_c1_g2_i4	0.440014668780283	Ovary_mean
TRINITY_DN129032_c7_g3_i4	0.329478126962495	Ovary_mean
TRINITY_DN129036_c2_g2_i4	0.298077314052547	Brain_mean
TRINITY_DN129058_c1_g1_i1	0.394774016310941	Ovary_mean
TRINITY_DN129061_c0_g1_i19	0.238711148538329	G23_mean
TRINITY_DN129061_c0_g2_i1	0.205985983545368	Ovary_mean
TRINITY_DN129069_c0_g2_i1	0.567886945806521	Ovary_mean
TRINITY_DN129081_c0_g1_i1	0.610244016211282	Ovary_mean
TRINITY_DN129089_c1_g1_i1	0.672081201095859	Ovary_mean
TRINITY_DN129105_c1_g1_i2	0.68233589564028	Ovary_mean
TRINITY_DN129105_c3_g1_i3	0.482156778929029	Ovary_mean
TRINITY_DN129105_c3_g2_i2	0.413601690346089	Ovary_mean
TRINITY_DN129106_c0_g7_i1	0.404784675489127	Ovary_mean
TRINITY_DN129107_c0_g1_i2	0.429430974340068	Ovary_mean
TRINITY_DN129114_c0_g1_i1	0.324678231611967	Ovary_mean
TRINITY_DN129115_c3_g1_i1	0.45904784252342	Brain_mean
TRINITY_DN129116_c0_g1_i3	0.867134807825994	Ovary_mean
TRINITY_DN129120_c0_g5_i1	0.487413314390113	Testis_mean
TRINITY_DN129121_c4_g2_i1	0.487575968158352	Ovary_mean
TRINITY_DN129139_c0_g2_i3	0.563390262687845	Ovary_mean
TRINITY_DN129140_c0_g5_i6	0.200671005442079	G46_F_mean
TRINITY_DN129141_c5_g2_i3	0.317975658882167	G23_mean
TRINITY_DN129142_c4_g1_i1	0.598921888465876	Ovary_mean
TRINITY_DN129158_c3_g1_i1	0.510766835372777	Ovary_mean
TRINITY_DN129160_c1_g1_i1	0.689313447655117	Ovary_mean
TRINITY_DN129162_c3_g2_i1	0.259128975881344	Ovary_mean
TRINITY_DN129163_c6_g2_i4	0.625757925807371	Ovary_mean
TRINITY_DN129165_c2_g1_i1	0.44963860991275	Ovary_mean
TRINITY_DN129165_c3_g1_i1	0.221199297285261	Ovary_mean
TRINITY_DN129166_c0_g1_i2	0.423055924520141	Brain_mean
TRINITY_DN129167_c6_g1_i1	0.508592927600293	Ovary_mean
TRINITY_DN129170_c3_g6_i2	0.448773142535332	Ovary_mean
TRINITY_DN129171_c8_g2_i1	0.485255187751233	Ovary_mean
TRINITY_DN129172_c0_g2_i2	0.51595232156959	Ovary_mean
TRINITY_DN129176_c3_g4_i1	0.332563321455478	Ovary_mean
TRINITY_DN129177_c1_g2_i1	0.718489531535333	Ovary_mean
TRINITY_DN129178_c2_g1_i1	0.456100291457831	Ovary_mean
TRINITY_DN129190_c3_g1_i1	0.526494734972173	Ovary_mean
TRINITY_DN129197_c1_g1_i2	0.673681546691286	Ovary_mean
TRINITY_DN129198_c1_g2_i1	0.503811168933658	Ovary_mean
TRINITY_DN129198_c1_g3_i1	0.372403076419464	Ovary_mean
TRINITY_DN129212_c1_g4_i5	0.212365810934822	Ovary_mean
TRINITY_DN129218_c0_g1_i9	0.573429983092252	Ovary_mean
TRINITY_DN129219_c4_g1_i1	0.488238544427503	Ovary_mean
TRINITY_DN129219_c5_g2_i5	0.379496813834179	Ovary_mean
TRINITY_DN129220_c0_g1_i2	0.373378104838139	Ovary_mean
TRINITY_DN129227_c0_g5_i2	0.4169107866985	Ovary_mean
TRINITY_DN129231_c0_g1_i3	0.634897359791636	Ovary_mean
TRINITY_DN129236_c0_g1_i5	0.62729190740268	Ovary_mean
TRINITY_DN129237_c5_g4_i2	0.75530037775259	Ovary_mean
TRINITY_DN129243_c2_g1_i1	0.781605794791043	Ovary_mean
TRINITY_DN129248_c0_g1_i4	0.459027421249978	Ovary_mean
TRINITY_DN129270_c0_g2_i5	0.616857465233812	Ovary_mean
TRINITY_DN129273_c3_g1_i1	0.215899154929587	G46_F_mean
TRINITY_DN129273_c5_g6_i1	0.276009349529387	G23_mean
TRINITY_DN129285_c0_g1_i3	0.830160648065568	Testis_mean
TRINITY_DN129291_c3_g7_i3	0.685188114916177	Ovary_mean
TRINITY_DN129293_c1_g2_i1	0.522452556124329	Ovary_mean
TRINITY_DN129307_c0_g2_i1	0.274851777355434	Ovary_mean
TRINITY_DN129314_c5_g1_i1	0.252517406068233	Ovary_mean
TRINITY_DN129315_c0_g1_i1	0.411841611153649	Ovary_mean
TRINITY_DN129315_c0_g2_i1	0.471110533907894	Ovary_mean
TRINITY_DN129315_c1_g1_i7	0.546375098808666	Ovary_mean
TRINITY_DN129325_c2_g1_i1	0.43092789640166	Ovary_mean
TRINITY_DN129334_c0_g3_i1	0.699462957177707	Ovary_mean
TRINITY_DN129335_c9_g1_i1	0.313701115514134	Ovary_mean
TRINITY_DN129338_c2_g9_i1	0.463620135361921	Ovary_mean
TRINITY_DN129343_c0_g2_i1	0.443551903082947	Ovary_mean
TRINITY_DN129344_c3_g4_i22	0.248358565157518	Ovary_mean
TRINITY_DN129357_c2_g3_i2	0.506802692180462	Ovary_mean
TRINITY_DN129361_c4_g3_i2	0.349586809390908	Ovary_mean
TRINITY_DN129373_c3_g2_i1	0.748942618807455	Brain_mean
TRINITY_DN129378_c1_g1_i1	0.780191172427507	G27_mean
TRINITY_DN129391_c3_g3_i2	0.300017849077383	Testis_mean
TRINITY_DN129398_c8_g2_i1	0.900054600478484	Testis_mean
TRINITY_DN129414_c0_g1_i4	0.546866097815401	Brain_mean
TRINITY_DN129420_c0_g1_i2	0.196308944099139	G46_F_mean
TRINITY_DN129428_c0_g1_i1	0.500874210169287	Ovary_mean
TRINITY_DN129431_c3_g2_i3	0.33089110540837	Ovary_mean
TRINITY_DN129431_c4_g2_i2	0.385744202479699	Ovary_mean
TRINITY_DN129437_c2_g2_i1	0.525024780008751	Testis_mean
TRINITY_DN129440_c9_g2_i2	0.440582440584833	Ovary_mean
TRINITY_DN129441_c7_g1_i3	0.597161630852119	Ovary_mean
TRINITY_DN129455_c0_g1_i2	0.589017991589594	Ovary_mean
TRINITY_DN129463_c4_g4_i2	0.579611067556265	Testis_mean
TRINITY_DN129466_c1_g2_i3	0.822009414931923	Ovary_mean
TRINITY_DN129466_c1_g3_i1	0.781817051796498	Ovary_mean
TRINITY_DN129466_c1_g5_i1	0.856463847077815	Ovary_mean
TRINITY_DN129467_c0_g1_i1	0.669979610386543	Ovary_mean
TRINITY_DN129469_c0_g2_i4	0.398891826189773	Ovary_mean
TRINITY_DN129474_c1_g1_i2	0.646961338574036	Ovary_mean
TRINITY_DN129480_c0_g2_i9	0.452604954354959	Ovary_mean
TRINITY_DN129485_c0_g1_i1	0.281381818385919	Ovary_mean
TRINITY_DN129486_c1_g1_i4	0.865154617964184	Brain_mean
TRINITY_DN129488_c0_g1_i2	0.631193810343847	Ovary_mean
TRINITY_DN129499_c0_g1_i2	0.59758289874007	Ovary_mean
TRINITY_DN129503_c1_g1_i2	0.532694450124686	Ovary_mean
TRINITY_DN129505_c0_g2_i3	0.354468266396076	Ovary_mean
TRINITY_DN129519_c3_g2_i1	0.608159055559333	Ovary_mean
TRINITY_DN129523_c0_g2_i1	0.315883777955616	Ovary_mean
TRINITY_DN129524_c0_g1_i5	0.386135018889773	Ovary_mean
TRINITY_DN129546_c2_g1_i2	0.751288545923135	Ovary_mean
TRINITY_DN129548_c4_g1_i1	0.361195332851173	Ovary_mean
TRINITY_DN129561_c4_g2_i1	0.591019486091197	Ovary_mean
TRINITY_DN129571_c1_g1_i4	0.476842563926498	Ovary_mean
TRINITY_DN129575_c2_g1_i5	0.51013223051993	Ovary_mean
TRINITY_DN129577_c7_g3_i1	0.35695548516403	Ovary_mean
TRINITY_DN129577_c7_g5_i1	0.35518714858321	Ovary_mean
TRINITY_DN129581_c0_g1_i5	0.442304405358965	Ovary_mean
TRINITY_DN129582_c1_g1_i1	0.231572340425388	G23_mean
TRINITY_DN129592_c2_g1_i2	0.319258346718761	Ovary_mean
TRINITY_DN129593_c0_g1_i1	0.536268618308041	Ovary_mean
TRINITY_DN129596_c3_g3_i3	0.499924929763422	Ovary_mean
TRINITY_DN129609_c0_g2_i1	0.89394576884043	Ovary_mean
TRINITY_DN129618_c0_g1_i1	0.480901782614072	Brain_mean
TRINITY_DN129618_c2_g1_i1	0.395043997167176	G46_F_mean
TRINITY_DN129622_c1_g1_i1	0.45244537814554	Ovary_mean
TRINITY_DN129633_c3_g2_i1	0.805723044661921	Testis_mean
TRINITY_DN129638_c0_g1_i3	0.455787626702053	Ovary_mean
TRINITY_DN129649_c3_g1_i3	0.736108070072286	Ovary_mean
TRINITY_DN129649_c3_g2_i1	0.852256793702089	G46_F_mean
TRINITY_DN129651_c0_g4_i5	0.747678982011599	Ovary_mean
TRINITY_DN129656_c4_g3_i2	0.583648120644322	Testis_mean
TRINITY_DN129659_c2_g1_i2	0.693716975520079	Brain_mean
TRINITY_DN129674_c0_g1_i1	0.667162983828426	Ovary_mean
TRINITY_DN129687_c0_g1_i3	0.360608142740199	Ovary_mean
TRINITY_DN129688_c2_g3_i1	0.500508718412693	Ovary_mean
TRINITY_DN129690_c6_g3_i2	0.368041453476129	Ovary_mean
TRINITY_DN129696_c0_g1_i1	0.361744775598335	Ovary_mean
TRINITY_DN129699_c2_g5_i1	0.231864132217568	Ovary_mean
TRINITY_DN129702_c4_g1_i1	0.342635081001155	Brain_mean
TRINITY_DN129702_c4_g2_i1	0.478318334454823	Ovary_mean
TRINITY_DN129706_c0_g1_i1	0.452873172824644	Ovary_mean
TRINITY_DN129719_c1_g1_i2	0.419436962268739	Ovary_mean
