ID	Am1_434	Am2_433	Am2_434	Am4_434	Am4_435	Am5_433
TRINITY_DN125046_c0_g3_i4	84	65	142	96	104	105
TRINITY_DN125048_c0_g1_i2	21	9	66	34	56	8
TRINITY_DN125051_c0_g1_i3	65	114	125	85	216	51
TRINITY_DN125052_c1_g2_i1	531	488	835	437	687	676
TRINITY_DN125052_c3_g1_i2	788	687	1244	1236	1327	1393
TRINITY_DN125054_c0_g1_i2	16	14	51	15	35	13
TRINITY_DN125054_c2_g2_i3	2309	1716	3864	2916	2916	3121
TRINITY_DN125055_c5_g3_i2	684	345	263	719	477	629
TRINITY_DN125062_c0_g1_i2	587.478	409.578	844.04	667.832	797.678	622.393
TRINITY_DN125064_c0_g2_i3	90	133	307	375	390	513
TRINITY_DN125065_c0_g1_i1	69	24	58	51	116	40
TRINITY_DN125066_c0_g1_i1	2756	1579	2213	1759	2820	2178
TRINITY_DN125068_c2_g1_i2	1227	629	1136	1419	1319	1200
TRINITY_DN125070_c0_g1_i3	46	12	15	33	27	22
TRINITY_DN125072_c0_g2_i1	3318	2220	4274	1814	1819	1268
TRINITY_DN125073_c1_g1_i1	978.587	732	1425.77	1568.6	1233.48	1124.17
TRINITY_DN125075_c2_g3_i1	47	2	171	258	237	225
TRINITY_DN125076_c0_g1_i6	1182	1280	1680	1654	1455	1416
TRINITY_DN125077_c7_g6_i5	179	155	189	175	216	236
TRINITY_DN125079_c0_g1_i13	1216	1166	2971	1473	2312	1271
TRINITY_DN125081_c0_g1_i3	223	116	225	128	189	167
TRINITY_DN125085_c0_g1_i1	175	147	211	135	118	278
TRINITY_DN125086_c0_g1_i4	367	137	162	465	318	390
TRINITY_DN125088_c0_g1_i1	281	103	314	222	274	41
TRINITY_DN125092_c6_g4_i1	188	42	180	107	168	92
TRINITY_DN125092_c6_g5_i2	843	602	959	964	917	974
TRINITY_DN125093_c0_g2_i2	9480	6677	9412	4795	8202	4798
TRINITY_DN125093_c0_g5_i1	9334	9698	12363	5134	7472	3334
TRINITY_DN125098_c0_g1_i4	98	63	33	154	70	206
TRINITY_DN125100_c0_g2_i2	1056.22	780.62	1386.68	1230.48	1087.48	1102.06
TRINITY_DN125102_c0_g2_i1	485	326	857	662	695	377
TRINITY_DN125103_c0_g1_i3	210	100	206	229	274	274
TRINITY_DN125103_c0_g3_i4	6921	3994	4978	4642	5481	8872
TRINITY_DN125104_c0_g8_i5	387	232	498	317	678	680
TRINITY_DN125106_c2_g1_i3	178	358	658	184	287	407
TRINITY_DN125109_c0_g1_i2	2293	997	935	3363	3796	9829
TRINITY_DN125113_c2_g1_i3	52	112	28	61	168	77
TRINITY_DN125114_c0_g1_i2	348	252	330	247	281	389
TRINITY_DN125115_c2_g1_i1	184	92	168	196	237	144
TRINITY_DN125116_c1_g1_i12	383	234	488	526	428	310
TRINITY_DN125116_c1_g2_i3	265	117	280	162	191	221
TRINITY_DN125118_c0_g1_i2	9003	5581	9422	7721	7653	9373
TRINITY_DN125120_c0_g1_i2	6929	2140	3340	6360	7142	4547
TRINITY_DN125122_c0_g1_i3	644	493	430	398	544	465
TRINITY_DN125125_c0_g1_i5	7018	10633	6797	4885	11074	6558
TRINITY_DN125127_c2_g1_i1	423.582	307.211	596.919	430.067	574.126	498.381
TRINITY_DN125127_c2_g2_i1	164	79	50	128	148	62
TRINITY_DN125128_c1_g1_i1	55	18	85	80	146	3
TRINITY_DN125131_c3_g1_i1	40	23	43	55	46	30
TRINITY_DN125132_c1_g2_i5	4204	3061	3907	2966	3390	3905
TRINITY_DN125134_c9_g1_i2	860	505	927	559	570	697
TRINITY_DN125136_c6_g6_i1	402	161	73	305	151	475
TRINITY_DN125138_c7_g3_i10	482.736	296.338	1258.78	932.757	684.006	545.927
TRINITY_DN125139_c1_g2_i1	197	117	180	187	153	131
TRINITY_DN125143_c3_g4_i3	12	24	10	18	21	9
TRINITY_DN125146_c0_g1_i6	864	773	1152	1322	1220	2217
TRINITY_DN125147_c0_g1_i3	78	117	214	109	150	71
TRINITY_DN125148_c0_g1_i3	2256	1616	2301	1986	1956	2206
TRINITY_DN125155_c0_g3_i1	116	63	82	114	122	65
TRINITY_DN125156_c0_g2_i2	385	264	368	313	329	472
TRINITY_DN125162_c2_g1_i3	388	226	422	316	575	512
TRINITY_DN125165_c0_g1_i3	458	118	250	167	438	199
TRINITY_DN125166_c0_g1_i1	340.583	178.031	763.564	975.542	1045.51	268.216
TRINITY_DN125167_c1_g1_i4	111	73	176	119	153	48
TRINITY_DN125167_c2_g4_i2	2463	1604	3898	2601	2179	3063
TRINITY_DN125169_c2_g3_i1	468.017	410.231	791.5	584.08	788.29	571.099
TRINITY_DN125175_c2_g1_i1	392.656	241.411	256.947	197.328	254.364	301.524
TRINITY_DN125175_c3_g1_i5	920.397	409.545	681.13	353.605	772.71	374.155
TRINITY_DN125176_c0_g1_i1	2181	1307	2087	1218	1812	1659
TRINITY_DN125182_c0_g2_i2	61	38	98	98	95	15
TRINITY_DN125184_c0_g1_i5	180.318	125.176	287.704	173.664	184.193	76.6578
TRINITY_DN125185_c1_g1_i1	391	306	572	546	600	527
TRINITY_DN125186_c3_g1_i6	513	272	646	387	643	449
TRINITY_DN125187_c0_g2_i2	2623	1756	2636	1886	2056	2581
TRINITY_DN125189_c1_g1_i13	1072	888	2528	1635	2302	1347
TRINITY_DN125190_c0_g1_i1	1747	1090	1621	1026	1560	1548
TRINITY_DN125191_c5_g6_i1	14	10	51	76	85	2
TRINITY_DN125191_c6_g2_i1	1612	887	1604	1222	1265	946
TRINITY_DN125192_c1_g1_i6	57	67	159	63	156	24
TRINITY_DN125193_c1_g2_i1	512	287	661	618	602	330
TRINITY_DN125194_c0_g2_i1	131	123	386	441	658	244
TRINITY_DN125199_c1_g1_i4	216	191	244	151	212	118
TRINITY_DN125200_c0_g2_i6	586	212	495	429	452	135
TRINITY_DN125204_c1_g2_i1	965	479	1168	630	866	392
TRINITY_DN125206_c3_g4_i2	287.635	161.256	363.036	322.382	280.101	157.636
TRINITY_DN125209_c1_g1_i7	42098	17628	18424	23039	35198	39204
TRINITY_DN125211_c0_g1_i1	1293	903	1694	1894	1744	1155
TRINITY_DN125213_c1_g1_i3	831	318	535	366	1628	80
TRINITY_DN125215_c0_g2_i3	349	233	738	607	614	369
TRINITY_DN125216_c1_g2_i2	6381	2609	4726	5127	6309	5502
TRINITY_DN125218_c0_g1_i2	79	98	161	79	93	33
TRINITY_DN125219_c0_g1_i3	147	149	208	148	75	40
TRINITY_DN125225_c0_g3_i2	3313	1762	2888	1855	2823	2133
TRINITY_DN125226_c2_g4_i2	155	83	98	197	114	76
TRINITY_DN125230_c0_g1_i1	13	6	21	21	12	21
TRINITY_DN125231_c0_g1_i1	104	77	170	136	144	202
TRINITY_DN125238_c0_g1_i1	125	120	186	67	165	115
TRINITY_DN125241_c0_g1_i8	1037	346	602	967	1026	556
TRINITY_DN125242_c0_g4_i5	119	52	113	110	94	159
TRINITY_DN125248_c0_g1_i2	160	42	105	52	98	38
TRINITY_DN125251_c3_g1_i1	245	137	461	289	422	260
TRINITY_DN125251_c4_g2_i1	170	59	114	270	398	133
TRINITY_DN125251_c4_g3_i5	61.7897	27.6159	53.3372	23.8136	57.9957	15.7727
TRINITY_DN125252_c3_g1_i3	428	438	550	101	331	314
TRINITY_DN125252_c4_g5_i1	342	151	682	302	441	41
TRINITY_DN125252_c4_g8_i1	88	65	113	62	115	73
TRINITY_DN125254_c0_g1_i1	386	237	450	275	359	226
TRINITY_DN125257_c0_g2_i3	744	172	51	48	231	266
TRINITY_DN125258_c0_g1_i1	2366	804	1873	1941	1675	1599
TRINITY_DN125259_c0_g1_i1	36	25	146	101	133	34
TRINITY_DN125267_c4_g1_i3	234.843	145.901	248.87	219.933	265.857	164.294
TRINITY_DN125269_c2_g1_i2	112	79	107	70	88	57
TRINITY_DN125269_c4_g1_i3	199	139	223	203	247	180
TRINITY_DN125270_c0_g2_i2	575.515	357.029	1292.69	1093.61	1073.22	415.444
TRINITY_DN125272_c0_g1_i3	913	474	726	832	605	502
TRINITY_DN125277_c0_g2_i5	657	382	1066	856	798	737
TRINITY_DN125280_c1_g2_i4	184	173	404	442	424	404
TRINITY_DN125280_c2_g2_i2	699	498	1538	757	1111	276
TRINITY_DN125280_c2_g4_i2	179	97	380	312	294	221
TRINITY_DN125281_c1_g3_i5	124	46	105	69	90	49
TRINITY_DN125284_c3_g3_i1	2899	2009	3231	1871	2181	2817
TRINITY_DN125285_c1_g1_i1	67	33	132	100	153	44
TRINITY_DN125285_c2_g1_i3	4	241	19	8	216	80
TRINITY_DN125294_c0_g1_i1	3404	1331	2912	5254	3576	4961
TRINITY_DN125295_c0_g1_i1	1256	667	1448	706	1037	894
TRINITY_DN125304_c0_g1_i1	98	93	47	122	115	91
TRINITY_DN125305_c3_g2_i1	123	78	175	102	167	54
TRINITY_DN125306_c0_g1_i1	72	56	105	70	87	47
TRINITY_DN125307_c6_g1_i1	242	132	249	884	515	229
TRINITY_DN125307_c7_g4_i3	459	302	1361	1982	1491	339
TRINITY_DN125308_c0_g4_i1	71	0	0	1077	2	1677
TRINITY_DN125309_c0_g1_i1	20	789	83	35	563	229
TRINITY_DN125311_c0_g4_i1	39	8	20	20	40	13
TRINITY_DN125312_c0_g6_i1	3	6	24	3	4	16
TRINITY_DN125320_c1_g6_i1	90	107	250	344	242	159
TRINITY_DN125322_c0_g1_i1	91	52	26	95	25	169
TRINITY_DN125325_c6_g2_i2	36	59	71	67	85	41
TRINITY_DN125325_c9_g1_i1	634	100	282	370	298	262
TRINITY_DN125327_c1_g1_i1	17	16	97	41	48	13
TRINITY_DN125329_c1_g4_i1	1816	444	672	1676	2694	2331
TRINITY_DN125329_c1_g5_i2	539	321	679	782	822	960
TRINITY_DN125331_c0_g1_i5	41	78	137	20	67	41
TRINITY_DN125332_c0_g1_i4	645	462	632	372	470	508
TRINITY_DN125333_c0_g1_i1	386	1020	244	285	916	440
TRINITY_DN125334_c0_g1_i1	149	273	275	257	229	283
TRINITY_DN125335_c2_g1_i2	365	161	335	327	326	274
TRINITY_DN125335_c5_g2_i1	331	303	666	501	615	282
TRINITY_DN125335_c7_g1_i2	4072	1488	2842	3220	3003	2336
TRINITY_DN125336_c0_g1_i7	58.6923	33.4693	190.001	171.854	179.074	29.4955
TRINITY_DN125337_c3_g1_i1	1696.38	1252.06	2030.78	1499.12	1477.03	1386
TRINITY_DN125340_c0_g1_i1	72	24	53	61	89	59
TRINITY_DN125343_c0_g8_i1	393	476	777	755	763	629
TRINITY_DN125350_c0_g1_i1	335.086	142.732	210.467	216.254	226.713	159.122
TRINITY_DN125351_c1_g1_i3	33	13	20	24	24	13
TRINITY_DN125352_c0_g3_i4	293	315	511	322	473	227
TRINITY_DN125353_c3_g2_i2	255	182	630	583	647	58
TRINITY_DN125353_c5_g1_i2	336	109	373	370	469	122
TRINITY_DN125354_c0_g1_i2	965	786	1162	723	690	752
TRINITY_DN125354_c3_g1_i2	397.453	262.226	753.841	511.108	632.69	463.166
TRINITY_DN125354_c3_g2_i4	1411.81	1039.64	1603.72	1421.85	1469.33	1348.78
TRINITY_DN125355_c0_g1_i1	1222.7	900.855	1576.97	1677.04	1374.03	1929.57
TRINITY_DN125359_c0_g1_i3	184	201	454.673	317.394	409.461	199.362
TRINITY_DN125359_c1_g1_i1	42	31	46	68	72	84
TRINITY_DN125360_c0_g1_i1	73	39	84	157	107	58
TRINITY_DN125361_c0_g2_i1	1	2	6	2	8	0
TRINITY_DN125361_c0_g3_i3	475	274	644	436	458	295
TRINITY_DN125363_c4_g1_i6	420	182	324	272	312	377
TRINITY_DN125363_c4_g4_i4	125	157	139	134	236	195
TRINITY_DN125364_c0_g1_i3	544	355	400	127	174	370
TRINITY_DN125364_c0_g2_i1	993	977.817	1340.63	405	754	626
TRINITY_DN125376_c0_g7_i3	597	328	661	438	611	355
TRINITY_DN125378_c4_g1_i2	80	51	189	263	270	98
TRINITY_DN125381_c7_g1_i1	200.493	111.071	251.434	201.79	266.678	192.76
TRINITY_DN125381_c8_g3_i7	182	170	398.624	494.433	520.657	367
TRINITY_DN125383_c1_g2_i2	34	18	44	97	91	23
TRINITY_DN125385_c0_g1_i4	188.257	112.602	649.302	847.093	655.153	366.555
TRINITY_DN125387_c0_g2_i5	581	502	973	864	1144	896
TRINITY_DN125389_c0_g6_i1	637.736	432.155	888.667	509.729	578.505	516.909
TRINITY_DN125390_c0_g4_i3	531	214	1425	1331	1651	230
TRINITY_DN125394_c4_g8_i1	1153	657	475	607	806	648
TRINITY_DN125394_c5_g1_i2	295	110	429	253	509	176
TRINITY_DN125394_c5_g3_i5	235	163	432	512	436	434
TRINITY_DN125397_c2_g1_i1	9139	6036	4126	7792	6102	13768
TRINITY_DN125397_c3_g2_i1	15075	8998	16178	15452	15161	29394
TRINITY_DN125398_c5_g3_i2	1437	603	249	1629	1402	1719
TRINITY_DN125400_c0_g1_i1	2961	1371	2177	1694	2127	2058
TRINITY_DN125401_c2_g2_i1	32	11	27	39	30	11
TRINITY_DN125402_c0_g1_i2	342	202	1090	622	1278	202
TRINITY_DN125404_c0_g1_i1	160.522	159.715	282.558	78.7577	135.543	179.312
TRINITY_DN125418_c3_g1_i3	9806	6468	11279	4934	6766	7983
TRINITY_DN125419_c5_g1_i3	229	127	166	105	125	34
TRINITY_DN125420_c4_g4_i1	1215	821	1117	1449	1368	1855
TRINITY_DN125420_c4_g6_i2	81.493	13.0525	95.1075	28.1645	84.2517	22.1612
TRINITY_DN125423_c4_g2_i5	64	34	42	73	58	19
TRINITY_DN125423_c4_g4_i2	524	445	1055	1528	1298	632
TRINITY_DN125424_c0_g1_i2	2785	1619	2465	743	2729	941
TRINITY_DN125427_c0_g1_i2	74	67	249	195	190	51.0553
TRINITY_DN125430_c6_g3_i4	87.1971	36.7095	46.1173	23.0585	39.1613	29.077
TRINITY_DN125436_c0_g1_i6	182.199	49.4974	196.626	243.051	212.524	66.0879
TRINITY_DN125442_c0_g1_i3	357	200	488	237	449	349
TRINITY_DN125442_c1_g2_i2	310	41	68	91	2803	968
TRINITY_DN125443_c0_g1_i1	652	497	803	797	792	717
TRINITY_DN125443_c1_g1_i4	1979	1451	2664	1530	2037	1945
TRINITY_DN125445_c4_g5_i1	82	90	62	43	84	18
TRINITY_DN125447_c0_g1_i6	376	211	347	277	492	490
TRINITY_DN125448_c0_g4_i2	613	347	633	468	511	272
TRINITY_DN125453_c0_g2_i1	380	255	549	613.598	634	259
TRINITY_DN125454_c1_g1_i2	1470	867	1545	1159	1086	1656
TRINITY_DN125454_c2_g2_i1	425	267	515	315	368	372
TRINITY_DN125454_c3_g1_i1	85	152	50	44	161	164
TRINITY_DN125454_c3_g2_i2	204	123	468	187	443	241
TRINITY_DN125462_c0_g1_i2	638	387.933	891.741	658.603	963.844	673.865
TRINITY_DN125463_c2_g1_i1	1119	668	1457	838	1079	500
TRINITY_DN125463_c5_g2_i5	1312	604	1024	748	1465	1284
TRINITY_DN125463_c6_g3_i1	617	436	950	538	627	586
TRINITY_DN125465_c3_g1_i3	479	146	105	311	451	361
TRINITY_DN125466_c11_g1_i4	446	173	368	588	472	412
TRINITY_DN125466_c2_g2_i1	515	405	486	465	508	645
TRINITY_DN125467_c0_g1_i1	644	490	1185	585	769	684
TRINITY_DN125469_c1_g4_i2	1410	982	1454	1026	1085	1411
TRINITY_DN125470_c0_g1_i1	1105	608	1373	1023	1265	861
TRINITY_DN125473_c3_g1_i1	101	69	184	165	177	203
TRINITY_DN125473_c4_g2_i1	1013.81	471.627	1446.24	974.259	1452.11	848.437
TRINITY_DN125474_c3_g2_i1	79.4104	45.5224	98.7514	83.0249	93.8505	28.5361
TRINITY_DN125475_c0_g2_i1	3190	1883	3440	4258	2681	4495
TRINITY_DN125476_c1_g2_i1	1346	932	1443	1187	1020	1333
TRINITY_DN125477_c0_g1_i4	284	227	547	258	343	171
TRINITY_DN125479_c0_g2_i3	730	114	109	365	713	1156
TRINITY_DN125480_c1_g1_i1	76	48	83	40	125	27
TRINITY_DN125483_c0_g3_i1	300	159	290	211	239	370
TRINITY_DN125485_c0_g1_i1	49	16	10	76	48	61
TRINITY_DN125488_c0_g2_i3	1758	1042	2531	2116	2797	1847
TRINITY_DN125494_c0_g3_i1	663	411	457	434	441	360
TRINITY_DN125494_c4_g1_i1	601	506	1971	1440	2154	520
TRINITY_DN125499_c0_g1_i4	25	11	13	8	22	9
TRINITY_DN125501_c0_g1_i1	1486	941	2005	1628	1780	1574
TRINITY_DN125505_c1_g4_i15	677.059	374.382	530.203	867.538	680.891	928.485
TRINITY_DN125506_c0_g1_i2	640	380	619	692	809	576
TRINITY_DN125507_c0_g4_i1	24	20	22	28	29	22
TRINITY_DN125509_c2_g4_i13	280	333	676	357	851	159
TRINITY_DN125515_c1_g3_i2	3732.21	2957	4327.69	2353.33	3222	2197.76
TRINITY_DN125518_c0_g1_i1	429.647	449.966	776.319	547.7	781.677	510.459
TRINITY_DN125519_c4_g2_i2	1325	870	2607	2713	2345	2165
TRINITY_DN125523_c7_g1_i1	740.168	311	463	569	686	777
TRINITY_DN125525_c0_g1_i1	712	606	1521	628	693	412
TRINITY_DN125526_c0_g1_i2	115	216	496	330	494	268
TRINITY_DN125527_c2_g1_i1	43	13	60	61	52	19
TRINITY_DN125527_c2_g7_i1	336	182	251	239	353	581
TRINITY_DN125527_c3_g1_i2	196	174	919	140	322	46
TRINITY_DN125531_c0_g1_i1	14	37	95	40	114	15
TRINITY_DN125533_c0_g1_i1	138	92	184	130	161	83
TRINITY_DN125536_c0_g2_i2	32	7	59	71	86	15
TRINITY_DN125537_c0_g1_i4	290	160	524	365	401	255
TRINITY_DN125538_c3_g7_i1	1157	1031	1963	981	1793	2029
TRINITY_DN125539_c0_g2_i1	283	129	276	543	262	320
TRINITY_DN125540_c3_g1_i2	2	2	126	1	5	6
TRINITY_DN125542_c1_g1_i4	160	121	373	543	350	173
TRINITY_DN125543_c1_g5_i1	122	57	66	98	75	147
TRINITY_DN125544_c4_g1_i9	5070	2890	4483	3336	4967	2634
TRINITY_DN125548_c0_g2_i2	1	0	1	0	0	1
TRINITY_DN125550_c0_g1_i1	1211	704	1167	882	1006	1049
TRINITY_DN125552_c1_g2_i2	3064	911	1622	1144.08	1443.57	933
TRINITY_DN125554_c0_g1_i6	1278	560	1068	1114	1051	1012
TRINITY_DN125554_c0_g2_i1	114	137	259	144	183	201
TRINITY_DN125558_c1_g2_i1	75	118	37	128	55	80
TRINITY_DN125560_c0_g1_i5	1176	662	950	695	859	1126
TRINITY_DN125563_c4_g2_i4	198	188	260	125	229	149
TRINITY_DN125563_c5_g2_i1	39	29	127	47	78	28
TRINITY_DN125564_c1_g2_i1	108	71	118	87	94	68
TRINITY_DN125566_c0_g1_i2	232	244	267	241	295	197
TRINITY_DN125571_c2_g3_i1	234	123	578	445	398	460
TRINITY_DN125571_c3_g1_i11	1240	468	760	694	827	479
TRINITY_DN125573_c0_g1_i1	210	65	163	117	288	96
TRINITY_DN125575_c3_g1_i1	201	113	565	554	552	116
TRINITY_DN125577_c2_g1_i1	5910	2682	3584	2947	3769	4440
TRINITY_DN125577_c3_g2_i3	496	354	1210	1097	1166	582
TRINITY_DN125577_c3_g4_i1	1115	1006	1420	1357	1176	1479
TRINITY_DN125578_c3_g4_i3	978	784	1087	658	863	735
TRINITY_DN125585_c0_g1_i3	441	344	489	259	373	459
TRINITY_DN125587_c0_g1_i2	60	11	60	4	102	110
TRINITY_DN125588_c0_g1_i3	347	153	99	227	238	266
TRINITY_DN125592_c5_g2_i2	17	17	22	43	62	11
TRINITY_DN125593_c0_g1_i3	83	64	10	113	74	122
TRINITY_DN125594_c2_g4_i1	258	174	344	408	412	208
TRINITY_DN125596_c2_g5_i4	383	278	629	316	402	295
TRINITY_DN125598_c6_g15_i1	30452	17823	28477	20487	19546	32457
TRINITY_DN125601_c5_g1_i2	991	467	512	592	634	1158
TRINITY_DN125603_c0_g3_i1	2386	1266	1576	1092	3256	2958
TRINITY_DN125604_c1_g2_i1	628	458	679	428	488	319
TRINITY_DN125605_c3_g3_i1	546	189	359	1022	709	1486
TRINITY_DN125607_c0_g1_i1	106	82	64	98	115	79
TRINITY_DN125609_c0_g1_i2	156	164	498	259	349	111
TRINITY_DN125610_c0_g1_i2	110	63	214	129	221	204
TRINITY_DN125614_c0_g1_i2	122	62	364	385	554	142
TRINITY_DN125614_c0_g2_i1	248	172	634	477	537	416
TRINITY_DN125617_c0_g1_i3	463	215	298	257	332	231
TRINITY_DN125618_c1_g2_i2	175.057	161.05	176.064	119	206.104	168.041
TRINITY_DN125619_c0_g1_i4	629	504	751	573	680	715
TRINITY_DN125620_c9_g6_i1	154	96	136	122	134	59
TRINITY_DN125621_c0_g1_i2	212	208	515	556	491	512
TRINITY_DN125622_c2_g6_i1	21	17	44	35	55.7665	15
TRINITY_DN125629_c0_g2_i2	89	54	93	51	94	76.0417
TRINITY_DN125631_c1_g2_i3	12	8	17	11	12	17
TRINITY_DN125634_c1_g3_i7	62	27	112	127	131	22
TRINITY_DN125635_c1_g1_i1	1209	730	1800	1121	1703	1138
TRINITY_DN125636_c0_g1_i2	414	247	372	388	483	308
TRINITY_DN125637_c0_g1_i1	98	79	106	81	136	51
TRINITY_DN125639_c1_g1_i3	155	195	358	198	338	312
TRINITY_DN125640_c0_g1_i2	266	153	331	559	699	453
TRINITY_DN125641_c0_g1_i1	525	249	390	304	332	531
TRINITY_DN125648_c1_g3_i4	323.03	201.329	392.199	317.541	580.874	399.771
TRINITY_DN125650_c3_g1_i1	13	10	39	25	43	11
TRINITY_DN125651_c4_g3_i5	1120	542	1573	1079	1397	646
TRINITY_DN125652_c0_g2_i2	13	74	80	23	93	28
TRINITY_DN125653_c1_g3_i1	309	132	758	481	799	96
TRINITY_DN125654_c0_g1_i1	5	3	17	25	20	9
TRINITY_DN125655_c4_g1_i1	4	0	3	1	5	2
TRINITY_DN125658_c0_g2_i2	38	9	50	103	109	28
TRINITY_DN125663_c8_g1_i4	6	2	3	7	24	4
TRINITY_DN125664_c8_g2_i1	101.13	55.3791	194.213	116.151	164.051	25.3466
TRINITY_DN125665_c0_g1_i1	226	239	434	422	348	348
TRINITY_DN125667_c5_g2_i2	257	234	336	184	413	81
TRINITY_DN125667_c9_g1_i1	282	163	314	68	170	101
TRINITY_DN125668_c7_g1_i1	327.707	112.436	214.768	115.358	368.52	456.766
TRINITY_DN125669_c1_g1_i1	158	94	201	165	273	150
TRINITY_DN125670_c0_g2_i2	98	45	215	257	279	13
TRINITY_DN125671_c1_g2_i2	81	267	237	1234	657	479
TRINITY_DN125672_c0_g1_i2	20	36	117	133	98	52
TRINITY_DN125673_c5_g5_i3	378	264	782	444	620	279
TRINITY_DN125674_c0_g3_i4	3108	2110	4288	3086	3597	3110
TRINITY_DN125676_c0_g1_i1	2953	1532	2385	1484	1759	1813
TRINITY_DN125676_c3_g3_i5	1236	599	1202	812	1008	719
TRINITY_DN125677_c2_g2_i1	150	58	194	159	217	136
TRINITY_DN125678_c0_g1_i3	94.9076	90.4787	155	106.271	168.275	92.1779
TRINITY_DN125679_c0_g1_i2	45473	24646	48696	51607	35219	48746
TRINITY_DN125682_c4_g5_i3	8	20	37	12	17	25
TRINITY_DN125684_c0_g1_i2	315	147	225	151	205	106
TRINITY_DN125687_c4_g2_i3	256	100	148	101	187	107
TRINITY_DN125689_c1_g1_i1	303	91	152	388	264	182
TRINITY_DN125689_c3_g5_i4	1690	916.657	6560.19	5494.95	6704.23	1662.39
TRINITY_DN125696_c0_g1_i2	1138	636	986	874.606	962	981
TRINITY_DN125697_c1_g1_i1	190	91	282	218	297	186
TRINITY_DN125700_c0_g1_i1	1872	1631	2433	2597	2393	3707
TRINITY_DN125701_c1_g11_i1	78	21.713	41	83	65	23
TRINITY_DN125705_c0_g1_i3	101	53	66	90	61	114
TRINITY_DN125705_c0_g3_i1	28	19	36	25	30	45
TRINITY_DN125707_c0_g1_i1	243	210	384	416	361	305
TRINITY_DN125707_c1_g1_i1	1152	733	907	731	1069	1137
TRINITY_DN125708_c5_g1_i1	134	172	449	218	202	227
TRINITY_DN125710_c0_g2_i2	361	165	352	467	404	123
TRINITY_DN125712_c6_g4_i1	1052	1258	2318	967	1314	505
TRINITY_DN125718_c0_g3_i1	956	771	1184	632	971	606
TRINITY_DN125719_c4_g1_i2	450	658	348	630	1270	1970
TRINITY_DN125720_c2_g3_i3	591	286	333	226	403	385
TRINITY_DN125721_c2_g1_i2	28136	17817.3	29301.5	18135.7	27224	10721.3
TRINITY_DN125723_c1_g1_i5	551	391	529	370	414.972	462
TRINITY_DN125723_c1_g4_i2	2891	1345	2218	1492	1771.03	1797
TRINITY_DN125726_c1_g2_i2	783	460	1098	1159	1075	514
TRINITY_DN125727_c0_g1_i1	863	1371	2268	348	1581	963
TRINITY_DN125730_c1_g2_i1	261	88	282	242	192	44
TRINITY_DN125730_c4_g1_i3	1015	584	850	607	829	884
TRINITY_DN125738_c3_g2_i6	3258	1686	1278	863	1533	2890
TRINITY_DN125739_c0_g1_i1	94	28	153	91	121	40
TRINITY_DN125741_c1_g1_i1	247.868	131.702	207.394	160.14	233.934	92.2776
TRINITY_DN125747_c4_g5_i2	440	268	425	265	429	341
TRINITY_DN125750_c0_g3_i1	3512	3978	7975	5241	6383	5645
TRINITY_DN125752_c5_g1_i2	3721	2319	3797	3261	4405	3310
TRINITY_DN125752_c7_g2_i1	1165	671	1148	604	924	559
TRINITY_DN125757_c0_g2_i1	240	92	107	220	184	137
TRINITY_DN125761_c2_g2_i1	339	264	407	324	428	412
TRINITY_DN125761_c2_g6_i2	43	6	20	31	48	35
TRINITY_DN125769_c0_g1_i1	3854	1738	2808	1627	2347	2456
TRINITY_DN125771_c0_g1_i3	227	101	217	168	91	210
TRINITY_DN125774_c0_g1_i1	235	65	59	92	57	145
TRINITY_DN125779_c0_g1_i8	12923	11323	18521	10378	13842	10329
TRINITY_DN125784_c0_g2_i4	83	53	57	108	81	105
TRINITY_DN125792_c1_g2_i4	641.86	586.313	780.516	452.492	536.636	774.586
TRINITY_DN125793_c1_g3_i3	167	173	239	235	235	242
TRINITY_DN125794_c0_g2_i2	717	319	661	265	581	85
TRINITY_DN125795_c0_g1_i6	679	1032	3088	1549	2540	1117
TRINITY_DN125797_c0_g2_i1	239	148	161	594	308	437
TRINITY_DN125797_c1_g1_i2	1964	3492	2603	612	2740	2447
TRINITY_DN125798_c0_g1_i1	58	52	113	102	131	27
TRINITY_DN125800_c1_g1_i2	4770	3532	5086	5358	6179	7159
TRINITY_DN125802_c0_g1_i1	423	176.506	328	1389.56	893.012	825.521
TRINITY_DN125805_c0_g1_i2	869	595	774	533	634	667
TRINITY_DN125805_c1_g1_i1	326.689	307.919	728.748	824.928	905.155	292.34
TRINITY_DN125809_c2_g2_i1	85	23	53	86	68	56
TRINITY_DN125811_c0_g2_i6	442	387	609	466	671	493
TRINITY_DN125812_c0_g1_i8	89	85	176	151	181	89
TRINITY_DN125814_c0_g3_i3	224	159	227	189	197	305
TRINITY_DN125815_c2_g2_i1	1147.27	607.256	1283.75	972.77	1216.73	768.539
TRINITY_DN125815_c3_g1_i2	182	193	715	463	705	221
TRINITY_DN125824_c1_g1_i2	141	78	147	140	114	68
TRINITY_DN125827_c1_g1_i1	480	427	719	521	593	415
TRINITY_DN125828_c2_g2_i3	5	29	4	13	58	7
TRINITY_DN125828_c2_g4_i6	283	132	339	508	474	406
TRINITY_DN125831_c0_g1_i1	26	25	23	21	40	10
TRINITY_DN125832_c3_g1_i1	425	437	514	122	342	373
TRINITY_DN125832_c3_g3_i1	4104.95	2560.69	3421.44	1966.94	2693.3	3084.88
