gid	sex	bias
5.405456319	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
0.339542932	meanfemale	male
17.08895193	meanfemale	male
-11.15171388	meanfemale	male
-2.737775126	meanfemale	male
3.392883441	meanfemale	male
4.832786193	meanfemale	male
0.25796493	meanfemale	male
9.555590762	meanfemale	male
-6.386183056	meanfemale	male
16.00645506	meanfemale	male
NA?	meanfemale	male
-15.60451072	meanfemale	male
NA?	meanfemale	male
-5.252640008	meanfemale	male
2.861787697	meanfemale	male
-11.39388528	meanfemale	male
NA?	meanfemale	male
11.07569624	meanfemale	male
11.38408781	meanfemale	male
27.76550666	meanfemale	male
-8.354040558	meanfemale	male
1.543992223	meanfemale	male
-4.199017515	meanfemale	male
-7.014756256	meanfemale	male
20.27285389	meanfemale	male
NA?	meanfemale	male
6.986250082	meanfemale	male
17.44509573	meanfemale	male
-4.420799739	meanfemale	male
-2.080012577	meanfemale	male
0.251808042	meanfemale	male
13.60145824	meanfemale	male
-0.023686801	meanfemale	male
NA?	meanfemale	male
33.09631288	meanfemale	male
1.125361995	meanfemale	male
-12.32721787	meanfemale	male
-10.69124485	meanfemale	male
15.5965641	meanfemale	male
12.09307603	meanfemale	male
5.018660044	meanfemale	male
-3.56971419	meanfemale	male
NA?	meanfemale	male
-7.130106222	meanfemale	male
-2.159580103	meanfemale	male
1.227859185	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
-10.79672514	meanfemale	male
-10.89060331	meanfemale	male
19.38634286	meanfemale	male
-0.995992583	meanfemale	male
-3.550805903	meanfemale	male
NA?	meanfemale	male
4.816951119	meanfemale	male
21.77777456	meanfemale	male
6.82021513	meanfemale	male
0.559896442	meanfemale	male
-8.353093432	meanfemale	male
5.416534126	meanfemale	male
13.03354509	meanfemale	male
13.26389832	meanfemale	male
NA?	meanfemale	male
6.997475529	meanfemale	male
1.97954606	meanfemale	male
9.225079781	meanfemale	male
NA?	meanfemale	male
-15.06835034	meanfemale	male
-6.639774714	meanfemale	male
-15.28322213	meanfemale	male
38.91383284	meanfemale	male
23.82216531	meanfemale	male
NA?	meanfemale	male
-3.577261753	meanfemale	male
7.003439545	meanfemale	male
-0.467308523	meanfemale	male
NA?	meanfemale	male
-5.375282323	meanfemale	male
2.564411522	meanfemale	male
-9.148586442	meanfemale	male
0.280154148	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
-0.336740942	meanfemale	male
1.193125472	meanfemale	male
-3.462497528	meanfemale	male
3.870139072	meanfemale	male
-3.913574489	meanfemale	male
NA?	meanfemale	male
-15.41058953	meanfemale	male
38.06412603	meanfemale	male
7.298581413	meanfemale	male
23.9981179	meanfemale	male
1.030979156	meanfemale	male
9.453565279	meanfemale	male
-21.46209262	meanfemale	male
0.175988487	meanfemale	male
3.168638728	meanfemale	male
6.771580079	meanfemale	male
2.767493179	meanfemale	male
NA?	meanfemale	male
-7.250320124	meanfemale	male
NA?	meanfemale	male
-4.608133288	meanfemale	male
1.133349322	meanfemale	male
-1.046331242	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
-15.04279551	meanfemale	male
1.927978478	meanfemale	male
-0.651730551	meanfemale	male
NA?	meanfemale	male
-3.3525034	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
-16.99054696	meanfemale	male
25.82616542	meanfemale	male
8.879409478	meanfemale	male
-6.342138638	meanfemale	male
-3.793870448	meanfemale	male
2.573819089	meanfemale	male
7.225558363	meanfemale	male
6.770055969	meanfemale	male
11.98576357	meanfemale	male
-9.019828408	meanfemale	male
0.127753328	meanfemale	male
-18.90094049	meanfemale	male
9.607065238	meanfemale	male
-4.820138492	meanfemale	male
17.50526167	meanfemale	male
31.52968992	meanfemale	male
29.51710714	meanfemale	male
-0.015192059	meanfemale	male
15.12170227	meanfemale	male
NA?	meanfemale	male
-2.722729092	meanfemale	male
-0.084287685	meanfemale	male
NA?	meanfemale	male
-2.636550362	meanfemale	male
-9.912352754	meanfemale	male
6.773676394	meanfemale	male
0.366436004	meanfemale	male
-3.839194748	meanfemale	male
29.86756199	meanfemale	male
16.41056788	meanfemale	male
-15.47103067	meanfemale	male
-18.98098237	meanfemale	male
-1.864201054	meanfemale	male
7.252559171	meanfemale	male
NA?	meanfemale	male
-0.228991467	meanfemale	male
1.315945563	meanfemale	male
NA?	meanfemale	male
8.048483032	meanfemale	male
-22.04708661	meanfemale	male
-3.577055754	meanfemale	male
NA?	meanfemale	male
10.80883109	meanfemale	male
NA?	meanfemale	male
-17.90857785	meanfemale	male
-8.003277015	meanfemale	male
5.424438156	meanfemale	male
6.592790334	meanfemale	male
6.180966274	meanfemale	male
-12.05962324	meanfemale	male
36.91013808	meanfemale	male
14.45919451	meanfemale	male
5.131883987	meanfemale	male
-2.032224387	meanfemale	male
-9.748259276	meanfemale	male
-14.85644712	meanfemale	male
24.32201466	meanfemale	male
3.706630011	meanfemale	male
5.933254022	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
-5.293368619	meanfemale	male
-15.53727786	meanfemale	male
-3.459581649	meanfemale	male
-22.89265273	meanfemale	male
NA?	meanfemale	male
8.302986043	meanfemale	male
17.13184878	meanfemale	male
-11.62167216	meanfemale	male
16.84536288	meanfemale	male
-3.796572318	meanfemale	male
-10.27673404	meanfemale	male
5.854929419	meanfemale	male
3.348443025	meanfemale	male
-12.35970125	meanfemale	male
-11.81447367	meanfemale	male
9.139631527	meanfemale	male
2.039650992	meanfemale	male
-9.572174821	meanfemale	male
-6.887054821	meanfemale	male
-14.36611819	meanfemale	male
-6.411123152	meanfemale	male
6.759856546	meanfemale	male
-6.461218565	meanfemale	male
19.43813306	meanfemale	male
24.8806776	meanfemale	male
17.01895256	meanfemale	male
12.14720775	meanfemale	male
8.640981209	meanfemale	male
NA?	meanfemale	male
22.78072765	meanfemale	male
27.06013039	meanfemale	male
-2.768481192	meanfemale	male
NA?	meanfemale	male
10.17822287	meanfemale	male
7.696008832	meanfemale	male
22.23166954	meanfemale	male
21.39619727	meanfemale	male
17.99689726	meanfemale	male
2.670823178	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
21.20390932	meanfemale	male
NA?	meanfemale	male
-0.424920267	meanfemale	male
24.46239457	meanfemale	male
15.25201373	meanfemale	male
-5.324192378	meanfemale	male
3.909489736	meanfemale	male
-0.062995179	meanfemale	male
1.556985248	meanfemale	male
28.27254428	meanfemale	male
NA?	meanfemale	male
-2.325590167	meanfemale	male
-0.863039012	meanfemale	male
-5.64437753	meanfemale	male
37.44004974	meanfemale	male
11.77040012	meanfemale	male
-14.47358932	meanfemale	male
-4.118900583	meanfemale	male
6.456340847	meanfemale	male
15.3470885	meanfemale	male
3.715782154	meanfemale	male
43.71115955	meanfemale	male
NA?	meanfemale	male
-4.937547692	meanfemale	male
0.390048302	meanfemale	male
4.799738459	meanfemale	male
17.20863543	meanfemale	male
-9.072919621	meanfemale	male
10.89622924	meanfemale	male
18.37192478	meanfemale	male
NA?	meanfemale	male
-5.617600497	meanfemale	male
-2.427635125	meanfemale	male
NA?	meanfemale	male
7.794826065	meanfemale	male
-5.10994041	meanfemale	male
8.0646724	meanfemale	male
-5.736482781	meanfemale	male
15.56751718	meanfemale	male
-2.870219398	meanfemale	male
-2.72140737	meanfemale	male
-4.87678239	meanfemale	male
5.478476006	meanfemale	male
NA?	meanfemale	male
-8.070558256	meanfemale	male
25.5952704	meanfemale	male
NA?	meanfemale	male
-3.22382427	meanfemale	male
20.85235693	meanfemale	male
-7.222825583	meanfemale	male
2.277231903	meanfemale	male
-3.227309231	meanfemale	male
22.28947455	meanfemale	male
9.730759679	meanfemale	male
-4.021726533	meanfemale	male
11.12458565	meanfemale	male
13.70774969	meanfemale	male
6.418535054	meanfemale	male
NA?	meanfemale	male
3.13183444	meanfemale	male
NA?	meanfemale	male
-5.026399228	meanfemale	male
0.061091921	meanfemale	male
NA?	meanfemale	male
-16.96616659	meanfemale	male
-1.410333798	meanfemale	male
3.489194685	meanfemale	male
-5.307508136	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
7.903738269	meanfemale	male
0.872273254	meanfemale	male
-4.126099722	meanfemale	male
16.3608043	meanfemale	male
NA?	meanfemale	male
6.241510186	meanfemale	male
9.08655922	meanfemale	male
1.073739409	meanfemale	male
-0.819722892	meanfemale	male
-7.342238065	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
7.782702539	meanfemale	male
0.059997808	meanfemale	male
3.284986775	meanfemale	male
NA?	meanfemale	male
14.7626751	meanfemale	male
4.685468055	meanfemale	male
13.26150641	meanfemale	male
6.656955458	meanfemale	male
-18.485051	meanfemale	male
NA?	meanfemale	male
10.98791392	meanfemale	male
2.396038796	meanfemale	male
-10.96125678	meanfemale	male
8.641238723	meanfemale	male
31.57618563	meanfemale	male
19.49052936	meanfemale	male
NA?	meanfemale	male
-6.325904929	meanfemale	male
9.075240019	meanfemale	male
-6.821831072	meanfemale	male
NA?	meanfemale	male
14.28833586	meanfemale	male
1.080183985	meanfemale	male
-9.858876922	meanfemale	male
16.27942352	meanfemale	male
0.247540881	meanfemale	male
3.292739279	meanfemale	male
2.640599606	meanfemale	male
NA?	meanfemale	male
6.040769939	meanfemale	male
NA?	meanfemale	male
9.297393979	meanfemale	male
-3.124346604	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
-4.478605035	meanfemale	male
0.52071698	meanfemale	male
NA?	meanfemale	male
-11.85863016	meanfemale	male
12.42110408	meanfemale	male
11.98576626	meanfemale	male
NA?	meanfemale	male
-3.420583958	meanfemale	male
-0.888801272	meanfemale	male
-6.605721478	meanfemale	male
NA?	meanfemale	male
14.74533322	meanfemale	male
3.010631927	meanfemale	male
6.196837853	meanfemale	male
19.58216923	meanfemale	male
16.09218456	meanfemale	male
14.21948586	meanfemale	male
-10.19885266	meanfemale	male
5.258820305	meanfemale	male
12.22620438	meanfemale	male
-12.62514977	meanfemale	male
-3.399584773	meanfemale	male
0.807688841	meanfemale	male
24.1501777	meanfemale	male
3.956510481	meanfemale	male
10.85455547	meanfemale	male
12.44591368	meanfemale	male
8.032928046	meanfemale	male
NA?	meanfemale	male
-9.174160316	meanfemale	male
8.796567413	meanfemale	male
-17.95248129	meanfemale	male
-5.560116617	meanfemale	male
-13.21073466	meanfemale	male
6.009771158	meanfemale	male
4.277216456	meanfemale	male
NA?	meanfemale	male
-11.49968004	meanfemale	male
-4.075392466	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
-14.47133778	meanfemale	male
-5.664797888	meanfemale	male
18.80807976	meanfemale	male
47.8487583	meanfemale	male
-2.923308815	meanfemale	male
6.522532421	meanfemale	male
0.436955363	meanfemale	male
-10.1425022	meanfemale	male
-11.3243228	meanfemale	male
-2.533940846	meanfemale	male
16.14112356	meanfemale	male
12.67534175	meanfemale	male
1.189943736	meanfemale	male
2.185547515	meanfemale	male
-5.630039749	meanfemale	male
9.625528949	meanfemale	male
8.113515067	meanfemale	male
NA?	meanfemale	male
-5.700642692	meanfemale	male
15.90614408	meanfemale	male
-1.169924466	meanfemale	male
24.32565933	meanfemale	male
-15.35610279	meanfemale	male
6.334750203	meanfemale	male
NA?	meanfemale	male
2.953081632	meanfemale	male
3.464655296	meanfemale	male
11.69412284	meanfemale	male
-1.535052696	meanfemale	male
16.05877628	meanfemale	male
19.62315351	meanfemale	male
NA?	meanfemale	male
4.267118012	meanfemale	male
-2.496224693	meanfemale	male
7.213984005	meanfemale	male
1.249767674	meanfemale	male
9.064708249	meanfemale	male
0.09830836	meanfemale	male
NA?	meanfemale	male
26.48292384	meanfemale	male
6.608414974	meanfemale	male
16.85819612	meanfemale	male
1.860560097	meanfemale	male
2.555131845	meanfemale	male
31.18462959	meanfemale	male
18.8123162	meanfemale	male
-4.622810494	meanfemale	male
5.318521806	meanfemale	male
-9.443905373	meanfemale	male
7.278962719	meanfemale	male
-0.803093731	meanfemale	male
-9.990201203	meanfemale	male
32.53580238	meanfemale	male
14.56226399	meanfemale	male
22.94067845	meanfemale	male
9.388274976	meanfemale	male
43.69346775	meanfemale	male
-2.659675036	meanfemale	male
-12.770151	meanfemale	male
NA?	meanfemale	male
-3.059050589	meanfemale	male
-4.092013701	meanfemale	male
-0.202632972	meanfemale	male
7.244195977	meanfemale	male
-5.518056169	meanfemale	male
-9.646965928	meanfemale	male
21.12863641	meanfemale	male
-10.16988912	meanfemale	male
-10.15261339	meanfemale	male
-9.663704616	meanfemale	male
7.538884518	meanfemale	male
-9.620640956	meanfemale	male
9.131915027	meanfemale	male
19.42046456	meanfemale	male
40.96183161	meanfemale	male
-13.42591816	meanfemale	male
NA?	meanfemale	male
2.455178707	meanfemale	male
-1.815516073	meanfemale	male
20.11952078	meanfemale	male
5.067670247	meanfemale	male
NA?	meanfemale	male
5.735676816	meanfemale	male
-3.896294545	meanfemale	male
17.48621659	meanfemale	male
-4.731884669	meanfemale	male
10.32344884	meanfemale	male
NA?	meanfemale	male
-4.890507044	meanfemale	male
3.725186912	meanfemale	male
1.915058469	meanfemale	male
NA?	meanfemale	male
4.160122984	meanfemale	male
-2.308625115	meanfemale	male
-0.411173476	meanfemale	male
3.029457533	meanfemale	male
10.59551044	meanfemale	male
-7.245655031	meanfemale	male
-1.432034737	meanfemale	male
NA?	meanfemale	male
-17.9449129	meanfemale	male
-8.124559057	meanfemale	male
4.90955049	meanfemale	male
-15.10291958	meanfemale	male
-7.42997724	meanfemale	male
10.98928011	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
-4.68705011	meanfemale	male
4.717640726	meanfemale	male
5.145808248	meanfemale	male
NA?	meanfemale	male
17.66100864	meanfemale	male
28.65275493	meanfemale	male
-8.79108737	meanfemale	male
-7.942440419	meanfemale	male
6.590097612	meanfemale	male
-3.489712992	meanfemale	male
-14.54395752	meanfemale	male
45.34928219	meanfemale	male
-11.36610131	meanfemale	male
9.737622802	meanfemale	male
-5.297700629	meanfemale	male
13.78446419	meanfemale	male
-8.962475558	meanfemale	male
-10.78910779	meanfemale	male
0.275873565	meanfemale	male
-13.52696953	meanfemale	male
5.366433591	meanfemale	male
-1.722741991	meanfemale	male
1.56247928	meanfemale	male
7.829027796	meanfemale	male
6.673555137	meanfemale	male
NA?	meanfemale	male
-3.05395322	meanfemale	male
11.58716755	meanfemale	male
3.762269214	meanfemale	male
-11.32792819	meanfemale	male
11.30243977	meanfemale	male
-4.213368238	meanfemale	male
NA?	meanfemale	male
26.91546962	meanfemale	male
-5.608975093	meanfemale	male
1.457315322	meanfemale	male
9.360930594	meanfemale	male
-10.3614708	meanfemale	male
11.15255127	meanfemale	male
33.01826808	meanfemale	male
8.706841801	meanfemale	male
6.956173967	meanfemale	male
4.197821169	meanfemale	male
10.77745909	meanfemale	male
1.964470462	meanfemale	male
NA?	meanfemale	male
-9.996668673	meanfemale	male
-3.506743137	meanfemale	male
-15.30988398	meanfemale	male
-1.23076214	meanfemale	male
NA?	meanfemale	male
11.96591082	meanfemale	male
-13.52278388	meanfemale	male
42.6161013	meanfemale	male
-1.894898916	meanfemale	male
1.71961579	meanfemale	male
26.70595994	meanfemale	male
-7.63440245	meanfemale	male
-6.750568805	meanfemale	male
-0.746173876	meanfemale	male
-0.015648695	meanfemale	male
-10.26862439	meanfemale	male
-15.27073601	meanfemale	male
-18.08758832	meanfemale	male
NA?	meanfemale	male
2.735243657	meanfemale	male
-1.486623845	meanfemale	male
10.96645687	meanfemale	male
5.339614284	meanfemale	male
9.58907134	meanfemale	male
NA?	meanfemale	male
3.164479663	meanfemale	male
-9.087322422	meanfemale	male
9.051770872	meanfemale	male
-2.101509298	meanfemale	male
NA?	meanfemale	male
-15.86940804	meanfemale	male
6.768018804	meanfemale	male
5.769056889	meanfemale	male
NA?	meanfemale	male
13.2532058	meanfemale	male
-9.56480277	meanfemale	male
4.648633342	meanfemale	male
-11.70769444	meanfemale	male
4.051137843	meanfemale	male
33.88728823	meanfemale	male
23.32159726	meanfemale	male
2.169892503	meanfemale	male
-10.93485791	meanfemale	male
0.944733319	meanfemale	male
22.16987224	meanfemale	male
2.803412312	meanfemale	male
20.70492733	meanfemale	male
21.47355838	meanfemale	male
NA?	meanfemale	male
2.977917433	meanfemale	male
31.74961996	meanfemale	male
21.87814102	meanfemale	male
5.733169966	meanfemale	male
6.721371592	meanfemale	male
2.77931058	meanfemale	male
NA?	meanfemale	male
17.81552649	meanfemale	male
7.295821247	meanfemale	male
11.60180697	meanfemale	male
NA?	meanfemale	male
-1.003673712	meanfemale	male
13.48180532	meanfemale	male
-5.328075431	meanfemale	male
0.571314853	meanfemale	male
23.88052035	meanfemale	male
-3.812453144	meanfemale	male
1.64041684	meanfemale	male
4.039448348	meanfemale	male
0.54801894	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
1.586356019	meanfemale	male
-8.746990187	meanfemale	male
-6.871976474	meanfemale	male
6.321242576	meanfemale	male
-0.817257792	meanfemale	male
-15.61166889	meanfemale	male
-9.92393851	meanfemale	male
-9.014404976	meanfemale	male
-5.64299147	meanfemale	male
-7.519849956	meanfemale	male
2.875078488	meanfemale	male
NA?	meanfemale	male
-3.619990259	meanfemale	male
-3.938597224	meanfemale	male
9.141236792	meanfemale	male
26.85675001	meanfemale	male
-1.241066661	meanfemale	male
-0.188850499	meanfemale	male
2.788885908	meanfemale	male
11.44242107	meanfemale	male
3.553068758	meanfemale	male
5.322607626	meanfemale	male
28.26812701	meanfemale	male
-7.21362603	meanfemale	male
0.437378864	meanfemale	male
-15.8329261	meanfemale	male
4.206119764	meanfemale	male
9.43373223	meanfemale	male
-1.011241213	meanfemale	male
1.749425696	meanfemale	male
14.63479491	meanfemale	male
-8.011623838	meanfemale	male
47.84318364	meanfemale	male
-2.247582913	meanfemale	male
6.138296135	meanfemale	male
14.68681784	meanfemale	male
NA?	meanfemale	male
-9.28132795	meanfemale	male
-4.049532621	meanfemale	male
-8.600446056	meanfemale	male
-10.55983091	meanfemale	male
-18.24766491	meanfemale	male
-15.58673704	meanfemale	male
13.43305881	meanfemale	male
-16.50838513	meanfemale	male
-3.047029091	meanfemale	male
-8.395868333	meanfemale	male
17.16345178	meanfemale	male
7.387638498	meanfemale	male
2.243095714	meanfemale	male
-12.43794781	meanfemale	male
7.791219417	meanfemale	male
3.678720282	meanfemale	male
19.86543592	meanfemale	male
13.56442403	meanfemale	male
-3.518384354	meanfemale	male
-5.609687443	meanfemale	male
-1.54718536	meanfemale	male
-1.312051001	meanfemale	male
4.695212208	meanfemale	male
8.098994917	meanfemale	male
NA?	meanfemale	male
31.97717041	meanfemale	male
-5.091199307	meanfemale	male
3.890699939	meanfemale	male
4.105045029	meanfemale	male
-10.3827957	meanfemale	male
NA?	meanfemale	male
2.277081464	meanfemale	male
-7.70682297	meanfemale	male
-12.03931025	meanfemale	male
12.4256299	meanfemale	male
-17.6680257	meanfemale	male
NA?	meanfemale	male
-2.320611244	meanfemale	male
-3.378816694	meanfemale	male
NA?	meanfemale	male
3.918364181	meanfemale	male
-4.028820851	meanfemale	male
-8.293187617	meanfemale	male
-4.072076253	meanfemale	male
NA?	meanfemale	male
-12.7179076	meanfemale	male
25.10928719	meanfemale	male
0.99892307	meanfemale	male
-9.485459329	meanfemale	male
-6.28800065	meanfemale	male
1.75326582	meanfemale	male
26.0040909	meanfemale	male
-1.360308068	meanfemale	male
8.338190993	meanfemale	male
NA?	meanfemale	male
10.17415334	meanfemale	male
-6.442993269	meanfemale	male
-0.246759465	meanfemale	male
1.403892707	meanfemale	male
-0.346788321	meanfemale	male
21.78169592	meanfemale	male
-6.342187953	meanfemale	male
-5.988266158	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
3.117015659	meanfemale	male
-7.57913692	meanfemale	male
-0.07905729	meanfemale	male
-4.014128142	meanfemale	male
3.593183293	meanfemale	male
-10.57548823	meanfemale	male
6.17220772	meanfemale	male
0.97296196	meanfemale	male
12.12877478	meanfemale	male
2.980660654	meanfemale	male
-4.165881454	meanfemale	male
2.870989464	meanfemale	male
2.644026999	meanfemale	male
2.609457919	meanfemale	male
20.24071074	meanfemale	male
22.05992272	meanfemale	male
-0.504443337	meanfemale	male
-0.480641642	meanfemale	male
-10.72406842	meanfemale	male
-14.34334319	meanfemale	male
NA?	meanfemale	male
23.51655288	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
17.38959726	meanfemale	male
11.12678173	meanfemale	male
3.841713996	meanfemale	male
-2.446145758	meanfemale	male
NA?	meanfemale	male
6.950521989	meanfemale	male
NA?	meanfemale	male
-7.556721992	meanfemale	male
-6.603375602	meanfemale	male
-10.80680955	meanfemale	male
-0.112878491	meanfemale	male
3.921623463	meanfemale	male
25.58709334	meanfemale	male
NA?	meanfemale	male
2.720478006	meanfemale	male
-16.19658958	meanfemale	male
10.62939367	meanfemale	male
5.817462169	meanfemale	male
2.072246408	meanfemale	male
NA?	meanfemale	male
0.969707765	meanfemale	male
-0.872721846	meanfemale	male
NA?	meanfemale	male
13.13842696	meanfemale	male
-9.778957916	meanfemale	male
-14.28179374	meanfemale	male
-2.044290592	meanfemale	male
NA?	meanfemale	male
26.13250423	meanfemale	male
1.579775823	meanfemale	male
1.671151307	meanfemale	male
12.02575654	meanfemale	male
4.332556007	meanfemale	male
-7.359245239	meanfemale	male
1.723307811	meanfemale	male
6.728848803	meanfemale	male
-18.80816994	meanfemale	male
-2.653154802	meanfemale	male
-1.810313601	meanfemale	male
6.031184638	meanfemale	male
-6.463468168	meanfemale	male
NA?	meanfemale	male
10.54704698	meanfemale	male
NA?	meanfemale	male
42.19757598	meanfemale	male
18.92558758	meanfemale	male
-14.33558541	meanfemale	male
-6.488306439	meanfemale	male
21.42858708	meanfemale	male
-0.942452604	meanfemale	male
-0.022343837	meanfemale	male
7.555910452	meanfemale	male
15.68734855	meanfemale	male
-2.626183401	meanfemale	male
13.77261821	meanfemale	male
-16.9638232	meanfemale	male
3.84197453	meanfemale	male
NA?	meanfemale	male
-12.86622033	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
-3.86802692	meanfemale	male
-1.863044352	meanfemale	male
14.44538419	meanfemale	male
2.3839914	meanfemale	male
7.846648081	meanfemale	male
24.80311183	meanfemale	male
11.82733836	meanfemale	male
6.845790693	meanfemale	male
-19.19679505	meanfemale	male
-1.844034894	meanfemale	male
3.407970289	meanfemale	male
NA?	meanfemale	male
-0.970542726	meanfemale	male
-2.311364384	meanfemale	male
-7.86662171	meanfemale	male
-5.88704136	meanfemale	male
-5.572255073	meanfemale	male
22.56980276	meanfemale	male
10.25529714	meanfemale	male
8.50785017	meanfemale	male
21.41438366	meanfemale	male
20.76814192	meanfemale	male
-1.055141138	meanfemale	male
53.1295139	meanfemale	male
-4.991221483	meanfemale	male
-7.790037377	meanfemale	male
19.65099286	meanfemale	male
-1.686991973	meanfemale	male
-0.800277781	meanfemale	male
0.984160953	meanfemale	male
NA?	meanfemale	male
-14.99569301	meanfemale	male
-7.770390901	meanfemale	male
-4.299969546	meanfemale	male
-5.39146409	meanfemale	male
-12.00260625	meanfemale	male
-6.662022318	meanfemale	male
11.01742006	meanfemale	male
-4.113758478	meanfemale	male
24.61265191	meanfemale	male
1.887328483	meanfemale	male
9.021365801	meanfemale	male
43.6871071	meanfemale	male
-1.063469077	meanfemale	male
0.21029632	meanfemale	male
-3.166658473	meanfemale	male
-8.609367887	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
-4.665537857	meanfemale	male
4.706909457	meanfemale	male
1.918305113	meanfemale	male
-5.853053459	meanfemale	male
-3.184349355	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
15.2620462	meanfemale	male
34.40414595	meanfemale	male
13.79670646	meanfemale	male
-7.876589832	meanfemale	male
13.90872982	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
-2.317550198	meanfemale	male
-1.009550973	meanfemale	male
NA?	meanfemale	male
-14.14666112	meanfemale	male
3.207150295	meanfemale	male
22.70101408	meanfemale	male
-9.67292922	meanfemale	male
22.62018856	meanfemale	male
6.235169539	meanfemale	male
20.75004932	meanfemale	male
-7.674106356	meanfemale	male
NA?	meanfemale	male
37.03078339	meanfemale	male
-8.49854203	meanfemale	male
17.77651261	meanfemale	male
13.04215524	meanfemale	male
-9.151027908	meanfemale	male
-9.153382179	meanfemale	male
-8.260708811	meanfemale	male
-0.575878582	meanfemale	male
NA?	meanfemale	male
4.732373602	meanfemale	male
27.64317972	meanfemale	male
10.36060687	meanfemale	male
20.4197028	meanfemale	male
0.09987479	meanfemale	male
5.648368009	meanfemale	male
3.548993893	meanfemale	male
-13.3415296	meanfemale	male
-4.214696301	meanfemale	male
NA?	meanfemale	male
2.419186114	meanfemale	male
9.098458876	meanfemale	male
-9.7751371	meanfemale	male
1.189032592	meanfemale	male
8.334070564	meanfemale	male
19.07366892	meanfemale	male
-8.494301036	meanfemale	male
-3.916703722	meanfemale	male
-7.943994152	meanfemale	male
17.34343822	meanfemale	male
27.06290063	meanfemale	male
-9.60654899	meanfemale	male
2.12668703	meanfemale	male
12.48608881	meanfemale	male
-3.348542172	meanfemale	male
-2.556652796	meanfemale	male
-12.46937911	meanfemale	male
24.30664751	meanfemale	male
-3.807089402	meanfemale	male
-16.19978723	meanfemale	male
-2.351640991	meanfemale	male
1.979574202	meanfemale	male
19.3191646	meanfemale	male
-8.837064349	meanfemale	male
-5.520208315	meanfemale	male
NA?	meanfemale	male
12.06554205	meanfemale	male
-8.505232967	meanfemale	male
-2.815207213	meanfemale	male
2.168115209	meanfemale	male
6.909266214	meanfemale	male
-6.00214599	meanfemale	male
NA?	meanfemale	male
-2.944493264	meanfemale	male
-9.976822276	meanfemale	male
8.720883143	meanfemale	male
-0.313815946	meanfemale	male
-6.444379155	meanfemale	male
NA?	meanfemale	male
6.576369428	meanfemale	male
-6.147333139	meanfemale	male
23.74554002	meanfemale	male
NA?	meanfemale	male
11.63414537	meanfemale	male
-0.539613197	meanfemale	male
-19.25281331	meanfemale	male
-15.14127306	meanfemale	male
9.826752363	meanfemale	male
-1.166362199	meanfemale	male
9.694905808	meanfemale	male
22.34120403	meanfemale	male
36.18928841	meanfemale	male
9.414927776	meanfemale	male
7.143360669	meanfemale	male
-7.033477404	meanfemale	male
8.362945037	meanfemale	male
-12.40194021	meanfemale	male
-6.459363882	meanfemale	male
-14.43461184	meanfemale	male
0.096223466	meanfemale	male
-0.4455023	meanfemale	male
13.9290001	meanfemale	male
NA?	meanfemale	male
-7.192426375	meanfemale	male
2.617857122	meanfemale	male
4.767678632	meanfemale	male
-8.825011752	meanfemale	male
0.429284077	meanfemale	male
NA?	meanfemale	male
1.521614283	meanfemale	male
-9.063886761	meanfemale	male
NA?	meanfemale	male
1.620025021	meanfemale	male
19.53654021	meanfemale	male
-6.554516311	meanfemale	male
15.88289365	meanfemale	male
5.132164404	meanfemale	male
21.63837769	meanfemale	male
-7.141218587	meanfemale	male
-7.697537158	meanfemale	male
5.918587298	meanfemale	male
-0.61899104	meanfemale	male
-4.585237693	meanfemale	male
15.06707103	meanfemale	male
18.69094574	meanfemale	male
-4.365019378	meanfemale	male
-2.594587291	meanfemale	male
3.209625638	meanfemale	male
-9.92970984	meanfemale	male
24.17151285	meanfemale	male
-7.081460744	meanfemale	male
17.84846953	meanfemale	male
6.04062341	meanfemale	male
2.412072632	meanfemale	male
-24.18662488	meanfemale	male
17.15547245	meanfemale	male
8.666666877	meanfemale	male
2.689695061	meanfemale	male
-2.452713146	meanfemale	male
-5.779387852	meanfemale	male
3.244050923	meanfemale	male
-6.015537843	meanfemale	male
-8.330226794	meanfemale	male
7.601085305	meanfemale	male
-9.492601115	meanfemale	male
