"Am2_463"	"group1"	"meanXX"	"group2"
"TRINITY_DN133721_c0_g1_i1"	1.05325158972845	"meanmale"	-0.168394569516082	"meanfemale"
"TRINITY_DN133735_c0_g1_i9"	3.52572327755766	"meanmale"	2.29249292486419	"meanfemale"
"TRINITY_DN133738_c1_g7_i2"	2.95955470006423	"meanmale"	1.23079228620073	"meanfemale"
"TRINITY_DN133789_c3_g3_i1"	7.35309981534518	"meanmale"	5.61389301646713	"meanfemale"
"TRINITY_DN133818_c1_g1_i2"	0.969810519911657	"meanmale"	-0.637946656185011	"meanfemale"
"TRINITY_DN133896_c0_g1_i3"	2.37488733680591	"meanmale"	1.2052024113173	"meanfemale"
"TRINITY_DN133900_c1_g3_i3"	5.08448925692008	"meanmale"	2.54982244554413	"meanfemale"
"TRINITY_DN133949_c2_g3_i2"	4.33251715975114	"meanmale"	3.27973428092263	"meanfemale"
"TRINITY_DN134026_c0_g2_i6"	6.95625772831274	"meanmale"	5.90851212081512	"meanfemale"
"TRINITY_DN134049_c0_g5_i1"	2.21147914872535	"meanmale"	0.569762147336724	"meanfemale"
"TRINITY_DN134053_c4_g1_i1"	2.71243867447147	"meanmale"	1.58282796802391	"meanfemale"
"TRINITY_DN134060_c0_g1_i1"	3.31306247910997	"meanmale"	1.70459621806276	"meanfemale"
"TRINITY_DN134068_c1_g10_i4"	4.66658048487124	"meanmale"	3.44491840964674	"meanfemale"
"TRINITY_DN134068_c1_g9_i6"	5.38526211843331	"meanmale"	4.25296779115822	"meanfemale"
"TRINITY_DN134074_c0_g5_i2"	2.43811746252625	"meanmale"	1.30107543142845	"meanfemale"
"TRINITY_DN134134_c0_g1_i2"	0.627212467820144	"meanmale"	-1.09517872601212	"meanfemale"
"TRINITY_DN134143_c0_g1_i1"	1.65309276797452	"meanmale"	-0.222982605511556	"meanfemale"
"TRINITY_DN134157_c4_g3_i1"	1.07281996987503	"meanmale"	-1.63840098586748	"meanfemale"
"TRINITY_DN134215_c3_g1_i1"	0.0704204471747998	"meanmale"	-2.83863079834879	"meanfemale"
"TRINITY_DN134219_c1_g1_i3"	2.7565621638316	"meanmale"	1.63487917297886	"meanfemale"
"TRINITY_DN134247_c0_g1_i1"	1.12175114234549	"meanmale"	-0.0863533584526267	"meanfemale"
"TRINITY_DN134257_c1_g7_i1"	0.284561797458538	"meanmale"	-1.52846088438466	"meanfemale"
"TRINITY_DN134283_c1_g2_i1"	2.59247281216257	"meanmale"	1.42226145298645	"meanfemale"
"TRINITY_DN134296_c1_g1_i2"	2.79157303178936	"meanmale"	1.2497667259085	"meanfemale"
"TRINITY_DN134301_c2_g2_i2"	4.03418386574396	"meanmale"	3.02275810405807	"meanfemale"
"TRINITY_DN134306_c3_g1_i1"	0.0875376164029446	"meanmale"	-13.2877123795494	"meanfemale"
"TRINITY_DN134330_c0_g1_i3"	0.38993988410558	"meanmale"	-0.779501066512114	"meanfemale"
"TRINITY_DN134342_c3_g2_i1"	1.45950019083857	"meanmale"	0.325526106371705	"meanfemale"
"TRINITY_DN134349_c1_g2_i1"	4.29821976663451	"meanmale"	3.05744580588774	"meanfemale"
"TRINITY_DN134385_c4_g1_i9"	1.48251025056196	"meanmale"	0.213216147471708	"meanfemale"
"TRINITY_DN134409_c0_g5_i4"	6.09544771171764	"meanmale"	4.43774678832632	"meanfemale"
"TRINITY_DN134409_c0_g6_i1"	6.3249473334509	"meanmale"	5.25752103576825	"meanfemale"
"TRINITY_DN134430_c2_g3_i2"	0.0789980723474441	"meanmale"	-1.70749870025829	"meanfemale"
"TRINITY_DN134451_c0_g1_i4"	3.45619219610784	"meanmale"	2.28730808849105	"meanfemale"
"TRINITY_DN134483_c0_g1_i1"	1.73548011165282	"meanmale"	0.401690801865788	"meanfemale"
"TRINITY_DN134495_c3_g5_i1"	2.17426810302079	"meanmale"	1.06780946583505	"meanfemale"
"TRINITY_DN134530_c9_g1_i1"	7.04879199578399	"meanmale"	5.93851740924896	"meanfemale"
"TRINITY_DN134537_c0_g2_i1"	0.93073115228239	"meanmale"	-1.22261114591551	"meanfemale"
"TRINITY_DN134565_c0_g1_i4"	-1.12908121094799	"meanmale"	-3.1585589340306	"meanfemale"
"TRINITY_DN134725_c1_g2_i7"	5.90730406412864	"meanmale"	4.49018589177547	"meanfemale"
"TRINITY_DN134738_c1_g2_i2"	-0.307866630961302	"meanmale"	-1.70776670396142	"meanfemale"
"TRINITY_DN134776_c2_g1_i1"	1.36398118997968	"meanmale"	0.357968217127212	"meanfemale"
"TRINITY_DN134777_c1_g3_i3"	2.77899225137235	"meanmale"	1.74632118971884	"meanfemale"
"TRINITY_DN134805_c7_g1_i8"	4.00978363913549	"meanmale"	2.43075638734122	"meanfemale"
"TRINITY_DN134836_c4_g1_i1"	0.949935623500859	"meanmale"	-0.0991734055006844	"meanfemale"
"TRINITY_DN134885_c1_g1_i1"	2.03765856471074	"meanmale"	1.06410520630002	"meanfemale"
"TRINITY_DN134898_c1_g7_i3"	2.46996396902057	"meanmale"	-1.05271923468675	"meanfemale"
"TRINITY_DN134920_c8_g1_i1"	0.899863924464825	"meanmale"	-0.826487714495701	"meanfemale"
"TRINITY_DN134948_c4_g6_i1"	0.826002056725281	"meanmale"	-0.909719593112475	"meanfemale"
"TRINITY_DN134995_c0_g1_i1"	2.46748396420702	"meanmale"	1.42589377790182	"meanfemale"
"TRINITY_DN135005_c2_g1_i2"	0.105458565960839	"meanmale"	-1.9729199200149	"meanfemale"
"TRINITY_DN135017_c0_g2_i3"	5.61118042847717	"meanmale"	4.58686094083032	"meanfemale"
"TRINITY_DN135018_c1_g1_i1"	0.199840446740669	"meanmale"	-1.50138010100233	"meanfemale"
"TRINITY_DN135018_c2_g2_i1"	1.49221779431373	"meanmale"	0.0620697311112478	"meanfemale"
"TRINITY_DN135065_c0_g1_i7"	3.03091175503964	"meanmale"	1.75699563720047	"meanfemale"
"TRINITY_DN135092_c0_g1_i1"	4.62479107702897	"meanmale"	3.60951521710599	"meanfemale"
"TRINITY_DN135164_c2_g1_i3"	3.12791106867055	"meanmale"	1.90648334938586	"meanfemale"
"TRINITY_DN135178_c0_g12_i1"	3.4616615806231	"meanmale"	2.28664895527482	"meanfemale"
"TRINITY_DN135178_c0_g3_i1"	3.46600151119214	"meanmale"	1.54377229735838	"meanfemale"
"TRINITY_DN135223_c2_g3_i2"	4.15571484145301	"meanmale"	2.97624753856486	"meanfemale"
"TRINITY_DN135226_c0_g2_i1"	1.66848079192905	"meanmale"	0.136164845836479	"meanfemale"
"TRINITY_DN135232_c0_g3_i5"	6.76317178107933	"meanmale"	4.0570386365278	"meanfemale"
"TRINITY_DN135247_c0_g5_i4"	1.39365665340364	"meanmale"	-0.277548398179606	"meanfemale"
"TRINITY_DN135264_c5_g1_i1"	3.14640241919814	"meanmale"	1.97047609618064	"meanfemale"
"TRINITY_DN135306_c0_g2_i5"	5.18787491407521	"meanmale"	3.95595544780279	"meanfemale"
"TRINITY_DN135314_c1_g4_i4"	2.09808710095075	"meanmale"	0.730912433596176	"meanfemale"
"TRINITY_DN135336_c6_g3_i3"	3.2807924700306	"meanmale"	1.7269989687403	"meanfemale"
"TRINITY_DN135352_c3_g3_i2"	3.27296857221493	"meanmale"	0.976864443718093	"meanfemale"
"TRINITY_DN135396_c1_g2_i2"	3.98214935532009	"meanmale"	2.90287840862061	"meanfemale"
"TRINITY_DN135436_c3_g1_i1"	0.212008851752628	"meanmale"	-1.56359532639211	"meanfemale"
"TRINITY_DN135488_c0_g3_i1"	2.08068930519996	"meanmale"	0.226489439867615	"meanfemale"
"TRINITY_DN135505_c7_g1_i1"	1.27645678318173	"meanmale"	-0.00462682203926303	"meanfemale"
"TRINITY_DN135507_c0_g1_i1"	1.27982698304903	"meanmale"	-0.246986846006496	"meanfemale"
"TRINITY_DN135522_c0_g2_i1"	2.07390062263439	"meanmale"	0.301922830878197	"meanfemale"
"TRINITY_DN135536_c0_g3_i7"	3.67672123923712	"meanmale"	2.41706036755279	"meanfemale"
"TRINITY_DN135621_c9_g7_i1"	2.90776087436142	"meanmale"	0.809159621207796	"meanfemale"
"TRINITY_DN135623_c1_g2_i3"	2.95995637002723	"meanmale"	1.8209888422794	"meanfemale"
"TRINITY_DN135651_c3_g4_i1"	0.406887104759895	"meanmale"	-1.86797054958363	"meanfemale"
"TRINITY_DN135666_c0_g3_i1"	-0.262954023413797	"meanmale"	-1.73025374941175	"meanfemale"
"TRINITY_DN135719_c0_g2_i1"	1.92758259619949	"meanmale"	0.860593709854109	"meanfemale"
"TRINITY_DN135728_c6_g1_i1"	4.5364239889191	"meanmale"	3.50329232519748	"meanfemale"
"TRINITY_DN135765_c6_g2_i2"	5.89405336196058	"meanmale"	4.57326406799931	"meanfemale"
"TRINITY_DN135787_c3_g1_i2"	2.01322315103231	"meanmale"	0.870255897308104	"meanfemale"
"TRINITY_DN135828_c4_g4_i1"	3.61237757995898	"meanmale"	2.10371782214117	"meanfemale"
"TRINITY_DN135861_c3_g9_i3"	2.82834906490225	"meanmale"	1.67177595976647	"meanfemale"
"TRINITY_DN135864_c0_g11_i1"	2.55256673974036	"meanmale"	-13.2877123795494	"meanfemale"
"TRINITY_DN135877_c0_g1_i10"	3.68582894304984	"meanmale"	2.71261906839428	"meanfemale"
"TRINITY_DN135877_c0_g2_i3"	2.51648094434408	"meanmale"	1.2732869449268	"meanfemale"
"TRINITY_DN135981_c3_g3_i2"	0.215475627699054	"meanmale"	-1.07048513857493	"meanfemale"
"TRINITY_DN135982_c2_g1_i3"	7.44031672982911	"meanmale"	4.72943133669822	"meanfemale"
"TRINITY_DN136000_c1_g1_i2"	5.41011268526018	"meanmale"	4.2644644723498	"meanfemale"
"TRINITY_DN136035_c9_g7_i3"	3.69170156812965	"meanmale"	2.49550816853163	"meanfemale"
"TRINITY_DN136050_c1_g2_i1"	2.77300032149902	"meanmale"	1.47589047452501	"meanfemale"
"TRINITY_DN136070_c9_g2_i1"	0.0801123830221308	"meanmale"	-1.38271407825358	"meanfemale"
"TRINITY_DN136079_c1_g2_i5"	2.85075089383983	"meanmale"	1.72213218118994	"meanfemale"
"TRINITY_DN136085_c1_g2_i1"	3.28936599767649	"meanmale"	1.74711487879302	"meanfemale"
"TRINITY_DN136100_c0_g1_i2"	2.47989043411331	"meanmale"	0.506394800506956	"meanfemale"
"TRINITY_DN136124_c0_g1_i1"	2.36715059502902	"meanmale"	1.21027665781077	"meanfemale"
"TRINITY_DN136162_c10_g7_i1"	1.74350064127253	"meanmale"	-0.419067972929043	"meanfemale"
"TRINITY_DN136190_c9_g1_i4"	3.61752484876152	"meanmale"	2.28808058581829	"meanfemale"
"TRINITY_DN136227_c3_g1_i1"	2.14727398559788	"meanmale"	0.96097703025249	"meanfemale"
"TRINITY_DN136247_c3_g2_i9"	3.73259049970664	"meanmale"	2.70380616946209	"meanfemale"
"TRINITY_DN136279_c3_g2_i1"	7.43049462254853	"meanmale"	6.18772311535277	"meanfemale"
"TRINITY_DN136334_c3_g3_i1"	5.65973782098447	"meanmale"	4.07403134392758	"meanfemale"
"TRINITY_DN136339_c3_g3_i1"	6.09092837527009	"meanmale"	5.03801514401485	"meanfemale"
"TRINITY_DN136352_c4_g1_i1"	7.42267988660697	"meanmale"	6.23882371785409	"meanfemale"
"TRINITY_DN136357_c0_g1_i1"	3.07817012482482	"meanmale"	2.0457151995935	"meanfemale"
"TRINITY_DN136373_c3_g1_i3"	3.1265203294196	"meanmale"	1.27760763762105	"meanfemale"
"TRINITY_DN136373_c4_g8_i1"	5.97845106592942	"meanmale"	4.93562901880746	"meanfemale"
"TRINITY_DN136375_c6_g1_i1"	2.38344650083396	"meanmale"	-0.144029442041303	"meanfemale"
"TRINITY_DN136384_c2_g2_i1"	0.945840823165324	"meanmale"	-1.28750252248575	"meanfemale"
"TRINITY_DN136417_c0_g1_i2"	5.17820326732018	"meanmale"	3.86102311673921	"meanfemale"
"TRINITY_DN136441_c1_g1_i2"	1.27760331077829	"meanmale"	0.139636731225189	"meanfemale"
"TRINITY_DN136469_c4_g1_i3"	4.62107438050785	"meanmale"	3.6315020661077	"meanfemale"
"TRINITY_DN136488_c1_g26_i1"	3.12474797410445	"meanmale"	1.91176259733906	"meanfemale"
"TRINITY_DN136561_c3_g4_i2"	2.98181706594704	"meanmale"	1.76946297243333	"meanfemale"
"TRINITY_DN136592_c3_g1_i2"	1.53809397644609	"meanmale"	-0.293991619191657	"meanfemale"
"TRINITY_DN136721_c2_g4_i2"	3.33387238600579	"meanmale"	1.92737999040902	"meanfemale"
"TRINITY_DN136741_c9_g1_i1"	2.88010949020442	"meanmale"	1.77021891576714	"meanfemale"
"TRINITY_DN138946_c0_g1_i1"	1.9385524164381	"meanmale"	0.514302532120416	"meanfemale"
"TRINITY_DN141092_c0_g1_i1"	2.65251286167391	"meanmale"	0.519786299664887	"meanfemale"
"TRINITY_DN142384_c0_g1_i1"	2.68352422508477	"meanmale"	0.90506297423937	"meanfemale"
"TRINITY_DN146124_c0_g1_i1"	4.54119092297828	"meanmale"	3.29358498850448	"meanfemale"
"TRINITY_DN151454_c0_g1_i1"	0.864154352077109	"meanmale"	-0.924915145434365	"meanfemale"
"TRINITY_DN152850_c0_g1_i1"	2.57646001596466	"meanmale"	0.643340276123552	"meanfemale"
"TRINITY_DN16306_c0_g2_i1"	2.37990335897293	"meanmale"	0.467953244830976	"meanfemale"
"TRINITY_DN173927_c0_g1_i1"	2.8620083861491	"meanmale"	0.717171912202444	"meanfemale"
"TRINITY_DN177482_c0_g1_i1"	1.2794425793385	"meanmale"	-0.520308977946133	"meanfemale"
"TRINITY_DN179981_c0_g1_i1"	3.70138957162765	"meanmale"	0.417571051545076	"meanfemale"
"TRINITY_DN181775_c0_g1_i1"	1.95557173032703	"meanmale"	0.766366294618255	"meanfemale"
"TRINITY_DN194375_c0_g2_i1"	0.401612521065095	"meanmale"	-2.8214824672151	"meanfemale"
"TRINITY_DN197948_c0_g1_i1"	4.13627579892591	"meanmale"	2.90165554790061	"meanfemale"
"TRINITY_DN201779_c0_g1_i1"	4.27641525355599	"meanmale"	2.61474642180047	"meanfemale"
"TRINITY_DN202533_c0_g1_i1"	2.90888916006555	"meanmale"	1.59075258645148	"meanfemale"
"TRINITY_DN205013_c0_g1_i1"	6.41756902136286	"meanmale"	4.37856252486778	"meanfemale"
"TRINITY_DN207170_c0_g1_i1"	4.76732184805361	"meanmale"	3.62950399641192	"meanfemale"
"TRINITY_DN207176_c0_g1_i1"	3.55792119734304	"meanmale"	2.18522871204152	"meanfemale"
"TRINITY_DN208125_c0_g1_i1"	2.02939485323513	"meanmale"	0.466674976789618	"meanfemale"
"TRINITY_DN209985_c0_g1_i1"	1.84361835573496	"meanmale"	-2.47467960414687	"meanfemale"
"TRINITY_DN210686_c0_g1_i1"	6.64713174978742	"meanmale"	5.42120573493738	"meanfemale"
"TRINITY_DN211734_c0_g1_i1"	4.55937368480631	"meanmale"	3.31955335054867	"meanfemale"
"TRINITY_DN2177_c0_g1_i1"	1.78363670976496	"meanmale"	0.0996523586235784	"meanfemale"
"TRINITY_DN2947_c0_g2_i1"	5.19390921622376	"meanmale"	4.0069049563891	"meanfemale"
"TRINITY_DN37972_c0_g1_i1"	4.0274586321731	"meanmale"	-0.292788669311543	"meanfemale"
"TRINITY_DN40257_c0_g1_i1"	0.38226190814335	"meanmale"	-2.99330678745009	"meanfemale"
"TRINITY_DN43685_c0_g1_i1"	3.82109295472721	"meanmale"	1.19629046337601	"meanfemale"
"TRINITY_DN44160_c0_g1_i1"	1.14778165111043	"meanmale"	-0.527614306331826	"meanfemale"
"TRINITY_DN45789_c0_g2_i1"	1.88458617608272	"meanmale"	-0.305638494375064	"meanfemale"
"TRINITY_DN46695_c0_g1_i1"	0.554823039904803	"meanmale"	-2.11804654485474	"meanfemale"
"TRINITY_DN4687_c0_g1_i1"	6.44016723337574	"meanmale"	-1.79365313651539	"meanfemale"
"TRINITY_DN495_c0_g1_i1"	1.61979986175545	"meanmale"	-0.432840780025438	"meanfemale"
"TRINITY_DN50226_c0_g1_i1"	2.42952096644537	"meanmale"	-13.2877123795494	"meanfemale"
"TRINITY_DN51310_c0_g2_i1"	1.73234753235034	"meanmale"	0.431212217982593	"meanfemale"
"TRINITY_DN52336_c0_g1_i1"	2.38157902121859	"meanmale"	-13.2877123795494	"meanfemale"
"TRINITY_DN61744_c0_g2_i1"	2.62571953115256	"meanmale"	1.54867637057915	"meanfemale"
"TRINITY_DN6466_c0_g1_i1"	1.48084752526906	"meanmale"	-1.28181196586485	"meanfemale"
"TRINITY_DN64977_c0_g2_i1"	1.78399962463317	"meanmale"	-0.298236921095599	"meanfemale"
"TRINITY_DN67847_c0_g1_i1"	2.19717154533257	"meanmale"	0.453464376961823	"meanfemale"
"TRINITY_DN67991_c0_g1_i1"	5.71081542167294	"meanmale"	-3.36087664645921	"meanfemale"
"TRINITY_DN68322_c0_g2_i1"	2.30915620405372	"meanmale"	0.454130195886456	"meanfemale"
"TRINITY_DN69581_c0_g1_i1"	1.83918088247064	"meanmale"	0.480885333627547	"meanfemale"
"TRINITY_DN74683_c0_g1_i1"	1.78546333388091	"meanmale"	-0.989582296657416	"meanfemale"
"TRINITY_DN74689_c0_g1_i1"	1.62289244517137	"meanmale"	0.015488186423382	"meanfemale"
"TRINITY_DN76422_c0_g1_i1"	4.30984025823787	"meanmale"	3.23815902663396	"meanfemale"
"TRINITY_DN76458_c0_g3_i1"	3.34271090331208	"meanmale"	1.50655235459928	"meanfemale"
"TRINITY_DN79339_c0_g2_i1"	2.32822284079893	"meanmale"	0.575777801660283	"meanfemale"
"TRINITY_DN79346_c0_g2_i1"	-0.270388850936729	"meanmale"	-3.22211105591651	"meanfemale"
"TRINITY_DN79738_c0_g2_i1"	7.10547278584765	"meanmale"	6.09199086712948	"meanfemale"
"TRINITY_DN79991_c0_g1_i1"	2.14197994315749	"meanmale"	0.171956987525514	"meanfemale"
"TRINITY_DN80005_c0_g2_i1"	2.01339791256479	"meanmale"	0.740940636665937	"meanfemale"
"TRINITY_DN80615_c0_g1_i1"	3.01597507212833	"meanmale"	1.46889668403296	"meanfemale"
"TRINITY_DN82961_c0_g2_i1"	1.78700849813575	"meanmale"	-0.699881140470507	"meanfemale"
"TRINITY_DN90841_c0_g2_i1"	5.09098627744164	"meanmale"	3.10316726567048	"meanfemale"
"TRINITY_DN92427_c0_g1_i2"	3.80710078608457	"meanmale"	2.35984069606875	"meanfemale"
"TRINITY_DN92846_c0_g1_i2"	3.57793979194993	"meanmale"	2.31442787851327	"meanfemale"
"TRINITY_DN93111_c0_g1_i3"	1.84788509589474	"meanmale"	0.291896407775426	"meanfemale"
"TRINITY_DN93756_c0_g1_i1"	1.67142003509281	"meanmale"	-13.2877123795494	"meanfemale"
"TRINITY_DN95094_c0_g1_i1"	3.17515605787815	"meanmale"	1.77651722226227	"meanfemale"
"TRINITY_DN95094_c0_g3_i1"	4.49413526956345	"meanmale"	2.51828222282252	"meanfemale"
"TRINITY_DN95726_c0_g1_i1"	5.29975318960787	"meanmale"	-2.61887121293651	"meanfemale"
"TRINITY_DN95761_c0_g1_i1"	2.38159623374902	"meanmale"	1.28333491422223	"meanfemale"
"TRINITY_DN95938_c0_g1_i1"	7.16447687662835	"meanmale"	6.17817382921315	"meanfemale"
"TRINITY_DN96202_c0_g1_i1"	1.52241699957487	"meanmale"	-0.242481082537855	"meanfemale"
"TRINITY_DN96776_c0_g2_i1"	6.16520723630782	"meanmale"	-13.2877123795494	"meanfemale"
"TRINITY_DN96905_c0_g4_i1"	6.50385207408048	"meanmale"	5.01948811178672	"meanfemale"
"TRINITY_DN97438_c0_g1_i1"	0.570742134313168	"meanmale"	-0.627815722628201	"meanfemale"
"TRINITY_DN98180_c0_g1_i1"	3.26473180891899	"meanmale"	1.77455342158445	"meanfemale"
"TRINITY_DN98218_c0_g1_i2"	4.29317697586224	"meanmale"	3.04449503715582	"meanfemale"
"TRINITY_DN98269_c1_g4_i2"	2.44113383766457	"meanmale"	0.512004430318339	"meanfemale"
"TRINITY_DN98787_c0_g1_i1"	4.60968562042416	"meanmale"	3.09673252520169	"meanfemale"
"TRINITY_DN99070_c0_g2_i1"	2.31592504425213	"meanmale"	-1.31665876230207	"meanfemale"
