"gid"	"Log2RPKM"	"sex"	"bias"
"TRINITY_DN128772_c6_g1_i2"	2.83549839385988	"meanmale"	"unbias"
"TRINITY_DN128772_c7_g2_i4"	-0.790311673991495	"meanmale"	"unbias"
"TRINITY_DN128774_c0_g1_i1"	0.27463810916945	"meanmale"	"unbias"
"TRINITY_DN128775_c0_g1_i1"	1.289701300935	"meanmale"	"unbias"
"TRINITY_DN128776_c3_g3_i1"	0.964651717431554	"meanmale"	"unbias"
"TRINITY_DN128779_c0_g1_i7"	2.10982269188232	"meanmale"	"unbias"
"TRINITY_DN128780_c0_g1_i1"	2.36386173080422	"meanmale"	"unbias"
"TRINITY_DN128781_c0_g4_i2"	3.24131585373817	"meanmale"	"unbias"
"TRINITY_DN128782_c1_g1_i1"	2.04731410914484	"meanmale"	"unbias"
"TRINITY_DN128783_c3_g1_i3"	3.13646073329937	"meanmale"	"unbias"
"TRINITY_DN128783_c5_g1_i3"	7.0070272601642	"meanmale"	"unbias"
"TRINITY_DN128783_c6_g1_i1"	0.74411607330822	"meanmale"	"unbias"
"TRINITY_DN128786_c3_g1_i1"	3.13911680817073	"meanmale"	"unbias"
"TRINITY_DN128787_c0_g1_i1"	0.632687236144465	"meanmale"	"unbias"
"TRINITY_DN128787_c0_g2_i1"	1.83412051397246	"meanmale"	"unbias"
"TRINITY_DN128787_c0_g3_i4"	1.48979308059778	"meanmale"	"unbias"
"TRINITY_DN128788_c1_g1_i2"	3.16887997553032	"meanmale"	"unbias"
"TRINITY_DN128789_c1_g1_i1"	2.06204535000069	"meanmale"	"unbias"
"TRINITY_DN128792_c0_g1_i6"	2.15252099032104	"meanmale"	"unbias"
"TRINITY_DN128793_c0_g1_i6"	6.3824584961763	"meanmale"	"unbias"
"TRINITY_DN128794_c0_g4_i3"	2.89890800932366	"meanmale"	"unbias"
"TRINITY_DN128794_c0_g5_i7"	5.30579387472449	"meanmale"	"unbias"
"TRINITY_DN128794_c1_g1_i1"	5.14620130874236	"meanmale"	"unbias"
"TRINITY_DN128796_c1_g2_i2"	5.78995595288022	"meanmale"	"unbias"
"TRINITY_DN128796_c1_g3_i3"	4.56162587119172	"meanmale"	"unbias"
"TRINITY_DN128797_c3_g1_i4"	2.72518036439823	"meanmale"	"unbias"
"TRINITY_DN128797_c4_g2_i1"	3.20836762773581	"meanmale"	"unbias"
"TRINITY_DN128801_c0_g1_i3"	5.08799857285077	"meanmale"	"unbias"
"TRINITY_DN128802_c2_g1_i1"	1.72495128589425	"meanmale"	"unbias"
"TRINITY_DN128803_c1_g1_i3"	1.89272966658285	"meanmale"	"unbias"
"TRINITY_DN128803_c1_g2_i2"	-0.0739552050955732	"meanmale"	"unbias"
"TRINITY_DN128804_c0_g2_i1"	2.71655475088889	"meanmale"	"unbias"
"TRINITY_DN128808_c2_g1_i1"	1.59650683637389	"meanmale"	"unbias"
"TRINITY_DN128809_c2_g2_i1"	1.94512350549139	"meanmale"	"unbias"
"TRINITY_DN128810_c1_g2_i1"	2.02977263285095	"meanmale"	"unbias"
"TRINITY_DN128810_c1_g5_i4"	6.52227607607185	"meanmale"	"unbias"
"TRINITY_DN128810_c1_g6_i1"	2.13892364605804	"meanmale"	"unbias"
"TRINITY_DN128811_c0_g11_i1"	2.35502668207947	"meanmale"	"unbias"
"TRINITY_DN128811_c0_g4_i1"	0.731674007556423	"meanmale"	"unbias"
"TRINITY_DN128811_c0_g5_i1"	1.96597858541016	"meanmale"	"unbias"
"TRINITY_DN128812_c3_g1_i1"	0.828888002545593	"meanmale"	"unbias"
"TRINITY_DN128814_c5_g1_i5"	3.88777685611872	"meanmale"	"unbias"
"TRINITY_DN128814_c7_g11_i1"	2.57620439883142	"meanmale"	"unbias"
"TRINITY_DN128814_c7_g5_i2"	1.90027100665999	"meanmale"	"unbias"
"TRINITY_DN128815_c0_g4_i1"	8.89318417364205	"meanmale"	"unbias"
"TRINITY_DN128816_c3_g2_i2"	2.44072524832387	"meanmale"	"unbias"
"TRINITY_DN128817_c0_g2_i8"	4.06361882408701	"meanmale"	"unbias"
"TRINITY_DN128818_c3_g1_i1"	1.02365221145005	"meanmale"	"unbias"
"TRINITY_DN128818_c3_g2_i2"	1.92719906626453	"meanmale"	"unbias"
"TRINITY_DN128818_c3_g4_i1"	2.72044371980561	"meanmale"	"unbias"
"TRINITY_DN128818_c3_g6_i1"	1.74033296846442	"meanmale"	"unbias"
"TRINITY_DN128819_c2_g3_i1"	1.73947584684371	"meanmale"	"unbias"
"TRINITY_DN128819_c3_g2_i9"	2.43118121142592	"meanmale"	"unbias"
"TRINITY_DN128820_c3_g1_i1"	0.905328315154589	"meanmale"	"unbias"
"TRINITY_DN128821_c4_g2_i3"	4.48060548661507	"meanmale"	"unbias"
"TRINITY_DN128821_c5_g1_i1"	1.13892454390695	"meanmale"	"unbias"
"TRINITY_DN128821_c6_g1_i1"	5.09229858076482	"meanmale"	"unbias"
"TRINITY_DN128822_c3_g1_i1"	-1.36045112392267	"meanmale"	"unbias"
"TRINITY_DN128822_c4_g2_i1"	3.78070313719896	"meanmale"	"unbias"
"TRINITY_DN128823_c1_g1_i1"	3.4131361201307	"meanmale"	"unbias"
"TRINITY_DN128823_c1_g3_i1"	0.116011793578315	"meanmale"	"unbias"
"TRINITY_DN128824_c7_g1_i1"	4.03618677382933	"meanmale"	"unbias"
"TRINITY_DN128824_c9_g1_i1"	1.88624828196306	"meanmale"	"unbias"
"TRINITY_DN128825_c1_g1_i6"	0.741035634307422	"meanmale"	"unbias"
"TRINITY_DN128826_c0_g1_i2"	1.00523499484154	"meanmale"	"unbias"
"TRINITY_DN128828_c5_g4_i1"	1.69678625483633	"meanmale"	"unbias"
"TRINITY_DN128829_c3_g2_i2"	-1.19373932166056	"meanmale"	"unbias"
"TRINITY_DN128829_c4_g3_i3"	9.78591508526914	"meanmale"	"unbias"
"TRINITY_DN128830_c0_g2_i1"	2.092568510463	"meanmale"	"unbias"
"TRINITY_DN128830_c0_g4_i4"	2.15204301305802	"meanmale"	"unbias"
"TRINITY_DN128831_c1_g1_i1"	1.1235403851799	"meanmale"	"unbias"
"TRINITY_DN128831_c2_g3_i5"	2.87961484559917	"meanmale"	"unbias"
"TRINITY_DN128834_c0_g1_i1"	1.6156795032579	"meanmale"	"unbias"
"TRINITY_DN128834_c2_g1_i1"	3.65768807214027	"meanmale"	"unbias"
"TRINITY_DN128836_c0_g1_i1"	2.85696146405077	"meanmale"	"unbias"
"TRINITY_DN128837_c4_g1_i2"	1.69879511584231	"meanmale"	"unbias"
"TRINITY_DN128837_c4_g2_i2"	1.65124824537586	"meanmale"	"unbias"
"TRINITY_DN128838_c1_g1_i1"	2.40207106363709	"meanmale"	"unbias"
"TRINITY_DN128838_c2_g1_i1"	3.28360488025166	"meanmale"	"unbias"
"TRINITY_DN128838_c2_g8_i1"	6.64718135884687	"meanmale"	"unbias"
"TRINITY_DN128839_c0_g4_i2"	7.2466934600275	"meanmale"	"unbias"
"TRINITY_DN128841_c1_g1_i1"	2.44219807952918	"meanmale"	"unbias"
"TRINITY_DN128841_c1_g2_i1"	1.83150601447712	"meanmale"	"unbias"
"TRINITY_DN128846_c0_g1_i5"	2.10594916087893	"meanmale"	"unbias"
"TRINITY_DN128847_c0_g1_i11"	3.2343399534348	"meanmale"	"unbias"
"TRINITY_DN128848_c3_g1_i2"	6.00536738854496	"meanmale"	"unbias"
"TRINITY_DN128849_c0_g2_i1"	1.86008674421697	"meanmale"	"unbias"
"TRINITY_DN128849_c0_g3_i2"	3.96042921676626	"meanmale"	"unbias"
"TRINITY_DN128849_c0_g4_i3"	4.59429370107854	"meanmale"	"unbias"
"TRINITY_DN128852_c0_g1_i1"	2.89879783568954	"meanmale"	"unbias"
"TRINITY_DN128852_c0_g2_i1"	3.52161487634811	"meanmale"	"unbias"
"TRINITY_DN128853_c0_g2_i2"	3.9702489427134	"meanmale"	"unbias"
"TRINITY_DN128856_c1_g1_i3"	1.72119763350867	"meanmale"	"unbias"
"TRINITY_DN128857_c0_g1_i2"	3.4075295528948	"meanmale"	"unbias"
"TRINITY_DN128858_c0_g2_i1"	1.56770549273631	"meanmale"	"unbias"
"TRINITY_DN128861_c2_g1_i1"	1.68193047606404	"meanmale"	"unbias"
"TRINITY_DN128863_c0_g3_i2"	3.6702120803919	"meanmale"	"unbias"
"TRINITY_DN128863_c0_g4_i1"	3.62807317158633	"meanmale"	"unbias"
"TRINITY_DN128865_c2_g3_i1"	0.045920605014443	"meanmale"	"unbias"
"TRINITY_DN128866_c1_g1_i8"	0.0796453949484027	"meanmale"	"unbias"
"TRINITY_DN128866_c1_g2_i3"	2.7798996205146	"meanmale"	"unbias"
"TRINITY_DN128866_c1_g5_i2"	6.02396848106309	"meanmale"	"unbias"
"TRINITY_DN128867_c1_g1_i4"	2.55678307922846	"meanmale"	"unbias"
"TRINITY_DN128868_c0_g1_i1"	2.00784190226892	"meanmale"	"unbias"
"TRINITY_DN128870_c0_g1_i6"	0.408892717825226	"meanmale"	"unbias"
"TRINITY_DN128871_c1_g1_i3"	1.54163811465736	"meanmale"	"unbias"
"TRINITY_DN128873_c3_g4_i1"	3.55283741395031	"meanmale"	"unbias"
"TRINITY_DN128873_c3_g7_i1"	1.66501850945102	"meanmale"	"unbias"
"TRINITY_DN128874_c4_g1_i1"	0.770499542941416	"meanmale"	"unbias"
"TRINITY_DN128875_c0_g1_i2"	6.68352566180371	"meanmale"	"unbias"
"TRINITY_DN128876_c0_g1_i1"	1.61514996187987	"meanmale"	"unbias"
"TRINITY_DN128878_c1_g1_i2"	1.79676781481876	"meanmale"	"unbias"
"TRINITY_DN128879_c1_g2_i2"	8.38141147580517	"meanmale"	"unbias"
"TRINITY_DN128881_c6_g1_i3"	0.0337374042538519	"meanmale"	"unbias"
"TRINITY_DN128882_c4_g1_i1"	2.6748190143189	"meanmale"	"unbias"
"TRINITY_DN128882_c4_g2_i1"	2.1802163323699	"meanmale"	"unbias"
"TRINITY_DN128882_c4_g3_i1"	2.45532136572934	"meanmale"	"unbias"
"TRINITY_DN128882_c5_g3_i1"	2.06759009209369	"meanmale"	"unbias"
"TRINITY_DN128882_c5_g4_i1"	2.15473290341696	"meanmale"	"unbias"
"TRINITY_DN128884_c1_g1_i1"	3.32698918645049	"meanmale"	"unbias"
"TRINITY_DN128884_c1_g3_i1"	0.78378873927322	"meanmale"	"unbias"
"TRINITY_DN128884_c2_g3_i2"	2.47219970131775	"meanmale"	"unbias"
"TRINITY_DN128886_c5_g1_i1"	1.71318763557623	"meanmale"	"unbias"
"TRINITY_DN128886_c5_g2_i3"	1.7039389061658	"meanmale"	"unbias"
"TRINITY_DN128886_c5_g3_i1"	1.80005507262134	"meanmale"	"unbias"
"TRINITY_DN128887_c0_g1_i1"	-0.393783254848327	"meanmale"	"unbias"
"TRINITY_DN128890_c0_g1_i1"	3.36502192382925	"meanmale"	"unbias"
"TRINITY_DN128891_c2_g11_i1"	2.28333052588744	"meanmale"	"unbias"
"TRINITY_DN128891_c2_g12_i1"	5.94186506728531	"meanmale"	"unbias"
"TRINITY_DN128891_c2_g3_i1"	5.56021764840917	"meanmale"	"unbias"
"TRINITY_DN128891_c3_g1_i7"	1.79989212872963	"meanmale"	"unbias"
"TRINITY_DN128892_c4_g1_i1"	3.08823962718853	"meanmale"	"unbias"
"TRINITY_DN128893_c1_g2_i6"	2.42947472688346	"meanmale"	"unbias"
"TRINITY_DN128894_c0_g4_i2"	5.51219023683178	"meanmale"	"unbias"
"TRINITY_DN128896_c0_g1_i1"	4.10771260300979	"meanmale"	"unbias"
"TRINITY_DN128897_c2_g1_i3"	3.11045918284306	"meanmale"	"unbias"
"TRINITY_DN128898_c2_g3_i1"	0.338493447599125	"meanmale"	"unbias"
"TRINITY_DN128899_c2_g1_i2"	1.74313731483059	"meanmale"	"unbias"
"TRINITY_DN128900_c0_g2_i1"	4.74740344126532	"meanmale"	"unbias"
"TRINITY_DN128900_c0_g3_i7"	5.42312260944831	"meanmale"	"unbias"
"TRINITY_DN128901_c1_g1_i1"	1.69640171976289	"meanmale"	"unbias"
"TRINITY_DN128901_c1_g2_i1"	2.00252742663689	"meanmale"	"unbias"
"TRINITY_DN128901_c2_g1_i7"	4.11773452537965	"meanmale"	"unbias"
"TRINITY_DN128903_c2_g1_i2"	2.6007256437636	"meanmale"	"unbias"
"TRINITY_DN128903_c3_g1_i8"	4.63277609145591	"meanmale"	"unbias"
"TRINITY_DN128904_c3_g8_i8"	4.45487929768199	"meanmale"	"unbias"
"TRINITY_DN128906_c7_g1_i4"	3.89500538163978	"meanmale"	"unbias"
"TRINITY_DN128907_c2_g3_i1"	2.76972470500263	"meanmale"	"unbias"
"TRINITY_DN128909_c2_g1_i1"	6.04156895506437	"meanmale"	"unbias"
"TRINITY_DN128909_c3_g1_i2"	2.049819996364	"meanmale"	"unbias"
"TRINITY_DN128910_c1_g3_i1"	2.57545347551642	"meanmale"	"unbias"
"TRINITY_DN128912_c2_g1_i2"	2.93562875355869	"meanmale"	"unbias"
"TRINITY_DN128912_c5_g1_i1"	1.99670780011496	"meanmale"	"unbias"
"TRINITY_DN128912_c6_g3_i1"	2.4403839768378	"meanmale"	"unbias"
"TRINITY_DN128914_c0_g2_i3"	1.1899393602682	"meanmale"	"unbias"
"TRINITY_DN128915_c0_g1_i1"	2.38168585568655	"meanmale"	"unbias"
"TRINITY_DN128915_c0_g2_i1"	2.92659793417891	"meanmale"	"unbias"
"TRINITY_DN128916_c0_g1_i2"	1.28238729074194	"meanmale"	"unbias"
"TRINITY_DN128917_c1_g1_i1"	4.48048287845409	"meanmale"	"unbias"
"TRINITY_DN128918_c1_g2_i1"	2.11863338919103	"meanmale"	"unbias"
"TRINITY_DN128920_c0_g1_i5"	3.40833382033094	"meanmale"	"unbias"
"TRINITY_DN128921_c0_g1_i1"	1.02131449667515	"meanmale"	"unbias"
"TRINITY_DN128921_c0_g2_i1"	1.17835358287465	"meanmale"	"unbias"
"TRINITY_DN128922_c3_g8_i1"	4.20038820508257	"meanmale"	"unbias"
"TRINITY_DN128924_c2_g2_i4"	1.74761049775023	"meanmale"	"unbias"
"TRINITY_DN128925_c5_g1_i1"	4.61752509838036	"meanmale"	"unbias"
"TRINITY_DN128925_c6_g1_i3"	0.812911496929762	"meanmale"	"unbias"
"TRINITY_DN128925_c7_g1_i1"	5.27044667402568	"meanmale"	"unbias"
"TRINITY_DN128926_c0_g1_i3"	2.24823365790104	"meanmale"	"unbias"
"TRINITY_DN128927_c0_g3_i1"	4.51832610510754	"meanmale"	"unbias"
"TRINITY_DN128927_c0_g4_i1"	6.55793676443693	"meanmale"	"unbias"
"TRINITY_DN128935_c0_g1_i2"	2.04132226951169	"meanmale"	"unbias"
"TRINITY_DN128935_c0_g2_i1"	0.987010994882031	"meanmale"	"unbias"
"TRINITY_DN128937_c2_g2_i1"	2.62535633091694	"meanmale"	"unbias"
"TRINITY_DN128937_c2_g3_i3"	2.99075897417784	"meanmale"	"unbias"
"TRINITY_DN128938_c3_g1_i2"	1.35512096710523	"meanmale"	"unbias"
"TRINITY_DN128939_c0_g1_i2"	1.10720600748207	"meanmale"	"unbias"
"TRINITY_DN128939_c0_g2_i2"	2.05457288701032	"meanmale"	"unbias"
"TRINITY_DN128940_c2_g1_i1"	11.5803711015535	"meanmale"	"unbias"
"TRINITY_DN128942_c1_g1_i2"	0.771533613752834	"meanmale"	"unbias"
"TRINITY_DN128942_c2_g3_i1"	1.44039417754628	"meanmale"	"unbias"
"TRINITY_DN128945_c0_g2_i1"	4.2507367554881	"meanmale"	"unbias"
"TRINITY_DN128945_c0_g5_i1"	0.442254945855386	"meanmale"	"unbias"
"TRINITY_DN128946_c0_g2_i6"	2.57083671362653	"meanmale"	"unbias"
"TRINITY_DN128947_c0_g1_i3"	2.81908452888825	"meanmale"	"unbias"
"TRINITY_DN128948_c4_g1_i1"	5.15344644415078	"meanmale"	"unbias"
"TRINITY_DN128948_c4_g3_i3"	6.379972233019	"meanmale"	"unbias"
"TRINITY_DN128948_c4_g4_i1"	4.36073118365168	"meanmale"	"unbias"
"TRINITY_DN128948_c6_g3_i1"	2.51629958815741	"meanmale"	"unbias"
"TRINITY_DN128948_c6_g5_i1"	2.43644246694261	"meanmale"	"unbias"
"TRINITY_DN128949_c1_g1_i3"	2.28397082152525	"meanmale"	"unbias"
"TRINITY_DN128951_c3_g1_i1"	2.79859677726858	"meanmale"	"unbias"
"TRINITY_DN128954_c1_g1_i4"	5.49140411267452	"meanmale"	"unbias"
"TRINITY_DN128955_c3_g3_i1"	1.42231488601678	"meanmale"	"unbias"
"TRINITY_DN128959_c2_g1_i1"	0.502418274306599	"meanmale"	"unbias"
"TRINITY_DN128960_c0_g1_i1"	3.15737935814539	"meanmale"	"unbias"
"TRINITY_DN128961_c0_g1_i14"	1.63708245328393	"meanmale"	"unbias"
"TRINITY_DN128963_c1_g2_i3"	3.54671722280816	"meanmale"	"unbias"
"TRINITY_DN128967_c0_g6_i5"	3.58177113445865	"meanmale"	"unbias"
"TRINITY_DN128968_c0_g1_i3"	1.11831820262965	"meanmale"	"unbias"
"TRINITY_DN128969_c1_g1_i2"	3.38083801451509	"meanmale"	"unbias"
"TRINITY_DN128970_c0_g2_i2"	4.01971118578896	"meanmale"	"unbias"
"TRINITY_DN128971_c1_g3_i7"	1.3850514217818	"meanmale"	"unbias"
"TRINITY_DN128973_c1_g1_i1"	2.35470279978214	"meanmale"	"unbias"
"TRINITY_DN128973_c2_g5_i1"	1.94018515733704	"meanmale"	"unbias"
"TRINITY_DN128975_c1_g2_i1"	0.356229101788491	"meanmale"	"unbias"
"TRINITY_DN128975_c2_g1_i4"	4.03517206342629	"meanmale"	"unbias"
"TRINITY_DN128975_c3_g1_i9"	0.315538380838527	"meanmale"	"unbias"
"TRINITY_DN128975_c3_g2_i1"	0.913898685118786	"meanmale"	"unbias"
"TRINITY_DN128976_c1_g1_i1"	4.21641170988714	"meanmale"	"unbias"
"TRINITY_DN128977_c2_g3_i3"	1.9060689149569	"meanmale"	"unbias"
"TRINITY_DN128977_c2_g4_i1"	2.23104804891549	"meanmale"	"unbias"
"TRINITY_DN128978_c0_g1_i1"	3.03345855092607	"meanmale"	"unbias"
"TRINITY_DN128979_c4_g3_i1"	2.70177704514293	"meanmale"	"unbias"
"TRINITY_DN128979_c9_g2_i1"	0.0389902050178092	"meanmale"	"unbias"
"TRINITY_DN128981_c0_g1_i1"	0.916168410577571	"meanmale"	"unbias"
"TRINITY_DN128982_c0_g1_i1"	-1.07209724114521	"meanmale"	"unbias"
"TRINITY_DN128984_c1_g3_i1"	3.3402546659013	"meanmale"	"unbias"
"TRINITY_DN128984_c1_g4_i4"	1.40712489067131	"meanmale"	"unbias"
"TRINITY_DN128985_c0_g1_i1"	3.45053389006913	"meanmale"	"unbias"
"TRINITY_DN128987_c3_g3_i2"	6.92751266586833	"meanmale"	"unbias"
"TRINITY_DN128992_c6_g4_i2"	1.29611097780986	"meanmale"	"unbias"
"TRINITY_DN128993_c0_g2_i2"	1.66361664842669	"meanmale"	"unbias"
"TRINITY_DN128995_c1_g1_i1"	2.0343653107604	"meanmale"	"unbias"
"TRINITY_DN128996_c0_g1_i1"	0.589152509365523	"meanmale"	"unbias"
"TRINITY_DN128999_c1_g1_i1"	0.971713290551946	"meanmale"	"unbias"
"TRINITY_DN129002_c2_g1_i4"	3.35667126543237	"meanmale"	"unbias"
"TRINITY_DN129003_c1_g1_i1"	1.66539377453024	"meanmale"	"unbias"
"TRINITY_DN129003_c4_g1_i2"	3.03067991367599	"meanmale"	"unbias"
"TRINITY_DN129003_c7_g1_i1"	4.06900105975181	"meanmale"	"unbias"
"TRINITY_DN129004_c0_g1_i7"	3.13361607843588	"meanmale"	"unbias"
"TRINITY_DN129005_c3_g1_i3"	0.000478820746852862	"meanmale"	"unbias"
"TRINITY_DN129006_c0_g1_i4"	4.63908749204702	"meanmale"	"unbias"
"TRINITY_DN129006_c2_g1_i4"	6.16684033335981	"meanmale"	"unbias"
"TRINITY_DN129007_c0_g1_i1"	2.04209184611122	"meanmale"	"unbias"
"TRINITY_DN129008_c0_g1_i3"	4.03686226490254	"meanmale"	"unbias"
"TRINITY_DN129009_c2_g3_i1"	0.517872980202246	"meanmale"	"unbias"
"TRINITY_DN129011_c1_g8_i2"	2.60298999422041	"meanmale"	"unbias"
"TRINITY_DN129012_c0_g1_i4"	2.0932636927138	"meanmale"	"unbias"
"TRINITY_DN129013_c2_g5_i1"	6.53244650319813	"meanmale"	"unbias"
"TRINITY_DN129014_c10_g3_i4"	1.66022735713953	"meanmale"	"unbias"
"TRINITY_DN129016_c2_g1_i1"	0.251936070547737	"meanmale"	"unbias"
"TRINITY_DN129017_c0_g1_i3"	0.219767651615902	"meanmale"	"unbias"
"TRINITY_DN129018_c0_g1_i1"	0.797753480819476	"meanmale"	"unbias"
"TRINITY_DN129020_c1_g3_i2"	0.837405768889683	"meanmale"	"unbias"
"TRINITY_DN129020_c1_g4_i2"	2.82940071312246	"meanmale"	"unbias"
"TRINITY_DN129020_c2_g7_i1"	1.21074782494827	"meanmale"	"unbias"
"TRINITY_DN129021_c0_g1_i2"	2.53721695395422	"meanmale"	"unbias"
"TRINITY_DN129023_c6_g6_i1"	3.73108681786931	"meanmale"	"unbias"
"TRINITY_DN129025_c3_g1_i1"	3.50388931289318	"meanmale"	"unbias"
"TRINITY_DN129026_c0_g1_i2"	2.49023445293143	"meanmale"	"unbias"
"TRINITY_DN129028_c1_g1_i4"	0.970305553567702	"meanmale"	"unbias"
"TRINITY_DN129029_c0_g1_i1"	3.98975256313348	"meanmale"	"unbias"
"TRINITY_DN129030_c1_g12_i1"	2.23420690920375	"meanmale"	"unbias"
"TRINITY_DN129030_c1_g3_i1"	0.204541005360103	"meanmale"	"unbias"
"TRINITY_DN129030_c1_g5_i1"	4.69350256993069	"meanmale"	"unbias"
"TRINITY_DN129030_c1_g6_i7"	2.78901826624148	"meanmale"	"unbias"
"TRINITY_DN129032_c7_g7_i5"	1.53030598491051	"meanmale"	"unbias"
"TRINITY_DN129035_c0_g1_i1"	0.489473677425204	"meanmale"	"unbias"
"TRINITY_DN129037_c2_g1_i2"	3.47825129367751	"meanmale"	"unbias"
"TRINITY_DN129037_c3_g2_i2"	7.65350105780145	"meanmale"	"unbias"
"TRINITY_DN129038_c5_g11_i1"	2.79378725576207	"meanmale"	"unbias"
"TRINITY_DN129038_c6_g1_i2"	3.17543256235406	"meanmale"	"unbias"
"TRINITY_DN129038_c6_g4_i1"	2.15044809431263	"meanmale"	"unbias"
"TRINITY_DN129041_c0_g3_i1"	-0.655141126450553	"meanmale"	"unbias"
"TRINITY_DN129042_c6_g1_i1"	4.02599930042999	"meanmale"	"unbias"
"TRINITY_DN129042_c7_g1_i1"	4.92268429038004	"meanmale"	"unbias"
"TRINITY_DN129042_c7_g5_i3"	5.55384328196953	"meanmale"	"unbias"
"TRINITY_DN129043_c1_g2_i6"	3.39379035722253	"meanmale"	"unbias"
"TRINITY_DN129043_c1_g3_i1"	3.73839195129796	"meanmale"	"unbias"
"TRINITY_DN129043_c1_g4_i1"	3.51029564615197	"meanmale"	"unbias"
"TRINITY_DN129044_c3_g1_i1"	1.4576238195707	"meanmale"	"unbias"
"TRINITY_DN129044_c5_g1_i6"	0.552534716142468	"meanmale"	"unbias"
"TRINITY_DN129044_c5_g5_i1"	0.644906027214427	"meanmale"	"unbias"
"TRINITY_DN129045_c0_g1_i1"	3.48176769778317	"meanmale"	"unbias"
"TRINITY_DN129046_c2_g1_i6"	5.53315238561703	"meanmale"	"unbias"
"TRINITY_DN129046_c3_g2_i1"	1.82957725410299	"meanmale"	"unbias"
"TRINITY_DN129047_c7_g1_i1"	-0.992009879111542	"meanmale"	"unbias"
"TRINITY_DN129048_c1_g2_i2"	1.49173646235273	"meanmale"	"unbias"
"TRINITY_DN129048_c1_g3_i1"	2.74793387224033	"meanmale"	"unbias"
"TRINITY_DN129049_c4_g1_i4"	3.33166364689978	"meanmale"	"unbias"
"TRINITY_DN129051_c4_g1_i2"	1.20921844476524	"meanmale"	"unbias"
"TRINITY_DN129053_c3_g2_i2"	1.28095021293987	"meanmale"	"unbias"
"TRINITY_DN129053_c3_g5_i1"	3.24265743505874	"meanmale"	"unbias"
"TRINITY_DN129056_c2_g1_i4"	2.15233513942801	"meanmale"	"unbias"
"TRINITY_DN129056_c4_g1_i1"	3.69788527685753	"meanmale"	"unbias"
"TRINITY_DN129057_c0_g2_i1"	2.52303492911591	"meanmale"	"unbias"
"TRINITY_DN129059_c3_g1_i4"	3.33879646027508	"meanmale"	"unbias"
"TRINITY_DN129061_c0_g3_i3"	2.16207316062955	"meanmale"	"unbias"
"TRINITY_DN129062_c0_g1_i3"	3.90556385661528	"meanmale"	"unbias"
"TRINITY_DN129063_c0_g2_i1"	1.65384623402216	"meanmale"	"unbias"
"TRINITY_DN129064_c1_g1_i4"	3.07891668442739	"meanmale"	"unbias"
"TRINITY_DN129064_c2_g1_i1"	2.53781644433332	"meanmale"	"unbias"
"TRINITY_DN129064_c2_g2_i3"	4.06340659518944	"meanmale"	"unbias"
"TRINITY_DN129065_c4_g6_i1"	4.458890172401	"meanmale"	"unbias"
"TRINITY_DN129065_c4_g8_i1"	4.82124617366746	"meanmale"	"unbias"
"TRINITY_DN129066_c0_g2_i4"	2.26421124932362	"meanmale"	"unbias"
"TRINITY_DN129068_c0_g1_i1"	0.931816096022652	"meanmale"	"unbias"
"TRINITY_DN129070_c5_g1_i1"	2.83005448279241	"meanmale"	"unbias"
"TRINITY_DN129070_c6_g4_i4"	1.24086847365983	"meanmale"	"unbias"
"TRINITY_DN129071_c0_g1_i1"	6.87400890271603	"meanmale"	"unbias"
"TRINITY_DN129073_c0_g2_i3"	1.63786726322604	"meanmale"	"unbias"
"TRINITY_DN129074_c0_g1_i1"	1.02683139823401	"meanmale"	"unbias"
"TRINITY_DN129075_c0_g6_i1"	-1.58883067087564	"meanmale"	"unbias"
"TRINITY_DN129076_c0_g1_i1"	2.12106337060311	"meanmale"	"unbias"
"TRINITY_DN129076_c0_g2_i3"	-1.52197958837622	"meanmale"	"unbias"
"TRINITY_DN129078_c3_g1_i2"	0.850495412411622	"meanmale"	"unbias"
"TRINITY_DN129078_c3_g2_i4"	1.90765139467629	"meanmale"	"unbias"
"TRINITY_DN129082_c0_g3_i18"	4.20159109220712	"meanmale"	"unbias"
"TRINITY_DN129083_c0_g1_i3"	-0.145569637264662	"meanmale"	"unbias"
"TRINITY_DN129085_c1_g2_i1"	1.81172450580991	"meanmale"	"unbias"
"TRINITY_DN129088_c5_g5_i2"	1.48220010571143	"meanmale"	"unbias"
"TRINITY_DN129090_c0_g1_i2"	1.12025205449777	"meanmale"	"unbias"
"TRINITY_DN129091_c2_g1_i4"	3.43690193980365	"meanmale"	"unbias"
"TRINITY_DN129095_c0_g2_i1"	0.252955763967878	"meanmale"	"unbias"
"TRINITY_DN129095_c5_g3_i1"	2.54485440898176	"meanmale"	"unbias"
"TRINITY_DN129095_c5_g4_i1"	3.30339090750749	"meanmale"	"unbias"
"TRINITY_DN129096_c0_g3_i4"	2.59378035685567	"meanmale"	"unbias"
"TRINITY_DN129099_c3_g4_i5"	2.99739021368483	"meanmale"	"unbias"
"TRINITY_DN129099_c3_g6_i1"	1.705388167511	"meanmale"	"unbias"
"TRINITY_DN129100_c1_g1_i2"	8.61736460741977	"meanmale"	"unbias"
"TRINITY_DN129100_c2_g1_i3"	2.76268468428833	"meanmale"	"unbias"
"TRINITY_DN129102_c3_g2_i4"	7.934018271516	"meanmale"	"unbias"
"TRINITY_DN129103_c3_g4_i2"	3.14364512796978	"meanmale"	"unbias"
