gid	cutoff	bias	log2RPKM	sex
TRINITY_DN123210_c0_g1_i2	1	male	6.487973909	meanmale
TRINITY_DN123229_c0_g1_i4	1	male	2.694074829	meanmale
TRINITY_DN123233_c3_g1_i1	1	male	5.502822245	meanmale
TRINITY_DN123245_c0_g1_i2	1	male	8.558059289	meanmale
TRINITY_DN123249_c0_g1_i1	1	male	5.787571389	meanmale
TRINITY_DN123251_c6_g3_i2	1	male	3.996503945	meanmale
TRINITY_DN123262_c0_g4_i1	1	male	2.868001045	meanmale
TRINITY_DN123267_c1_g2_i1	1	male	6.999299291	meanmale
TRINITY_DN123268_c0_g1_i2	1	male	4.005348253	meanmale
TRINITY_DN123269_c0_g1_i1	1	male	5.714983174	meanmale
TRINITY_DN123270_c0_g3_i6	1	male	2.979492279	meanmale
TRINITY_DN123273_c4_g1_i1	1	male	2.230798303	meanmale
TRINITY_DN123277_c3_g1_i2	1	male	2.816259174	meanmale
TRINITY_DN123285_c1_g3_i8	3	male	3.927374595	meanmale
TRINITY_DN123286_c2_g1_i7	1	male	3.680091077	meanmale
TRINITY_DN123289_c1_g3_i2	3	male	3.740492889	meanmale
TRINITY_DN123295_c1_g1_i2	1	male	4.630745854	meanmale
TRINITY_DN123296_c1_g1_i2	1	male	5.309479661	meanmale
TRINITY_DN123314_c1_g1_i1	1	male	5.100421338	meanmale
TRINITY_DN123319_c3_g3_i2	1	male	7.239200196	meanmale
TRINITY_DN123324_c1_g5_i3	1	male	1.884937276	meanmale
TRINITY_DN123327_c0_g1_i1	1	male	3.804410351	meanmale
TRINITY_DN123352_c3_g3_i1	1	male	6.025706162	meanmale
TRINITY_DN123369_c2_g1_i6	1	male	1.612270855	meanmale
TRINITY_DN123385_c0_g1_i3	1	male	5.189307822	meanmale
TRINITY_DN123411_c2_g3_i6	1	male	4.730620288	meanmale
TRINITY_DN123435_c1_g1_i1	1	male	1.745856292	meanmale
TRINITY_DN123444_c0_g1_i1	1	male	2.858349312	meanmale
TRINITY_DN123455_c4_g1_i1	1	male	1.774440117	meanmale
TRINITY_DN123459_c2_g2_i1	1	male	2.385866774	meanmale
TRINITY_DN123467_c0_g1_i3	1	male	5.925434312	meanmale
TRINITY_DN123471_c1_g1_i1	1	male	4.548538454	meanmale
TRINITY_DN123471_c2_g1_i1	1	male	2.082160621	meanmale
TRINITY_DN123476_c2_g21_i1	1	male	3.335791139	meanmale
TRINITY_DN123476_c2_g9_i1	1	male	4.055616249	meanmale
TRINITY_DN123479_c2_g1_i19	1	male	7.148943011	meanmale
TRINITY_DN123490_c0_g2_i1	1	male	8.504974561	meanmale
TRINITY_DN123491_c0_g2_i4	1	male	3.540803583	meanmale
TRINITY_DN123492_c0_g4_i1	1	male	3.264926973	meanmale
TRINITY_DN123493_c0_g1_i1	5	male	6.509167185	meanmale
TRINITY_DN123494_c0_g1_i3	1	male	4.034306238	meanmale
TRINITY_DN123507_c1_g1_i3	3	male	3.736468652	meanmale
TRINITY_DN123520_c0_g1_i1	1	male	4.262167882	meanmale
TRINITY_DN123534_c0_g1_i2	1	male	2.97002415	meanmale
TRINITY_DN123540_c2_g7_i2	1	male	2.683782096	meanmale
TRINITY_DN123543_c0_g1_i1	1	male	1.46889549	meanmale
TRINITY_DN123547_c1_g1_i1	1	male	2.966271462	meanmale
TRINITY_DN123550_c0_g6_i7	1	male	3.239044075	meanmale
TRINITY_DN123553_c0_g1_i1	1	male	6.22829869	meanmale
TRINITY_DN123558_c0_g1_i1	3	male	6.66599767	meanmale
TRINITY_DN123579_c0_g3_i1	1	male	3.539451972	meanmale
TRINITY_DN123581_c0_g1_i2	1	male	6.828399365	meanmale
TRINITY_DN123586_c0_g1_i1	1	male	4.158847296	meanmale
TRINITY_DN123602_c3_g2_i2	1	male	5.141853619	meanmale
TRINITY_DN123604_c0_g5_i1	7	male	11.16277268	meanmale
TRINITY_DN123611_c3_g3_i2	1	male	2.13020363	meanmale
TRINITY_DN123612_c1_g1_i5	1	male	6.394644235	meanmale
TRINITY_DN123626_c0_g1_i1	1	male	6.432092338	meanmale
TRINITY_DN123634_c0_g2_i1	1	male	3.155355157	meanmale
TRINITY_DN123634_c1_g1_i1	1	male	1.874124997	meanmale
TRINITY_DN123639_c0_g1_i1	1	male	4.973265115	meanmale
TRINITY_DN123646_c0_g2_i3	1	male	3.908281332	meanmale
TRINITY_DN123649_c4_g5_i1	1	male	1.953855857	meanmale
TRINITY_DN123670_c1_g3_i1	1	male	2.889636886	meanmale
TRINITY_DN123678_c2_g3_i3	1	male	3.664805214	meanmale
TRINITY_DN123687_c3_g3_i3	1	male	4.244717701	meanmale
TRINITY_DN123689_c1_g1_i4	1	male	2.046898689	meanmale
TRINITY_DN123692_c0_g1_i7	3	male	4.356494611	meanmale
TRINITY_DN123710_c0_g1_i1	1	male	5.213708287	meanmale
TRINITY_DN123712_c0_g1_i1	1	male	1.441998649	meanmale
TRINITY_DN123726_c6_g2_i5	1	male	2.434901825	meanmale
TRINITY_DN123730_c1_g3_i1	1	male	2.593072056	meanmale
TRINITY_DN123740_c2_g3_i1	1	male	3.989566845	meanmale
TRINITY_DN123756_c4_g2_i1	1	male	2.940120095	meanmale
TRINITY_DN123758_c9_g4_i1	1	male	3.321228005	meanmale
TRINITY_DN123760_c0_g2_i1	1	male	2.747901257	meanmale
TRINITY_DN123764_c1_g1_i1	1	male	2.227339747	meanmale
TRINITY_DN123764_c1_g2_i1	1	male	2.422927463	meanmale
TRINITY_DN123764_c2_g1_i6	1	male	6.129323982	meanmale
TRINITY_DN123766_c5_g1_i3	1	male	2.044497501	meanmale
TRINITY_DN123781_c4_g1_i1	1	male	5.866000745	meanmale
TRINITY_DN123781_c4_g2_i2	1	male	4.980999362	meanmale
TRINITY_DN123817_c0_g1_i1	1	male	1.609203145	meanmale
TRINITY_DN123841_c0_g1_i1	1	male	3.276109197	meanmale
TRINITY_DN123846_c0_g1_i2	1	male	4.092788105	meanmale
TRINITY_DN123846_c1_g1_i1	1	male	2.672383806	meanmale
TRINITY_DN123854_c0_g4_i5	1	male	4.35550243	meanmale
TRINITY_DN123880_c0_g1_i2	1	male	12.57809045	meanmale
TRINITY_DN123896_c1_g1_i2	1	male	4.645370893	meanmale
TRINITY_DN123897_c4_g1_i1	1	male	3.661160718	meanmale
TRINITY_DN123897_c4_g2_i1	1	male	3.501367348	meanmale
TRINITY_DN123909_c5_g4_i1	3	male	4.231722643	meanmale
TRINITY_DN123916_c1_g2_i2	1	male	2.177634211	meanmale
TRINITY_DN123929_c3_g1_i1	1	male	4.994698124	meanmale
TRINITY_DN123961_c0_g1_i1	1	male	2.408713453	meanmale
TRINITY_DN123963_c2_g1_i1	1	male	1.317641603	meanmale
TRINITY_DN123969_c0_g3_i3	1	male	4.31408929	meanmale
TRINITY_DN123972_c0_g1_i1	1	male	2.454449027	meanmale
TRINITY_DN123980_c1_g3_i2	1	male	3.701628183	meanmale
TRINITY_DN123995_c1_g1_i1	1	male	4.691378198	meanmale
TRINITY_DN123998_c4_g1_i4	1	male	4.255341051	meanmale
TRINITY_DN124009_c0_g1_i3	3	male	3.214210156	meanmale
TRINITY_DN124015_c2_g3_i1	1	male	4.269667974	meanmale
TRINITY_DN124015_c2_g4_i1	1	male	4.007677205	meanmale
TRINITY_DN124018_c0_g1_i6	1	male	4.414370833	meanmale
TRINITY_DN124020_c0_g1_i3	1	male	2.45977282	meanmale
TRINITY_DN124021_c0_g2_i1	1	male	3.943133265	meanmale
TRINITY_DN124041_c0_g1_i2	1	male	2.895607893	meanmale
TRINITY_DN124045_c0_g2_i1	1	male	4.012370559	meanmale
TRINITY_DN124049_c5_g4_i1	1	male	2.525969285	meanmale
TRINITY_DN124050_c0_g2_i1	3	male	4.874494552	meanmale
TRINITY_DN124051_c0_g1_i1	1	male	5.745904013	meanmale
TRINITY_DN124057_c2_g3_i1	1	male	4.313525475	meanmale
TRINITY_DN124062_c2_g3_i1	1	male	4.766774878	meanmale
TRINITY_DN124063_c2_g1_i2	1	male	4.797561597	meanmale
TRINITY_DN124076_c2_g2_i3	1	male	8.604595415	meanmale
TRINITY_DN124080_c4_g2_i2	1	male	2.45531711	meanmale
TRINITY_DN124085_c6_g1_i4	1	male	2.234299593	meanmale
TRINITY_DN124087_c0_g2_i3	1	male	3.48139263	meanmale
TRINITY_DN124088_c0_g1_i1	1	male	7.12205722	meanmale
TRINITY_DN124104_c0_g1_i2	1	male	7.094080805	meanmale
TRINITY_DN124116_c0_g2_i1	1	male	4.102485354	meanmale
TRINITY_DN124131_c9_g1_i1	1	male	8.746501899	meanmale
TRINITY_DN124133_c1_g7_i1	1	male	3.402807517	meanmale
TRINITY_DN124142_c9_g5_i1	1	male	5.334530779	meanmale
TRINITY_DN124151_c5_g6_i3	1	male	3.274890524	meanmale
TRINITY_DN124154_c1_g1_i1	1	male	2.878383336	meanmale
TRINITY_DN124154_c6_g1_i1	1	male	2.711119398	meanmale
TRINITY_DN124166_c0_g2_i2	1	male	3.385400136	meanmale
TRINITY_DN124189_c0_g5_i1	1	male	5.666879301	meanmale
TRINITY_DN124193_c2_g2_i3	1	male	3.604088938	meanmale
TRINITY_DN124204_c1_g1_i1	1	male	3.499559731	meanmale
TRINITY_DN124214_c0_g1_i1	3	male	3.544070513	meanmale
TRINITY_DN124215_c0_g2_i2	1	male	2.800194804	meanmale
TRINITY_DN124216_c1_g3_i9	1	male	3.882958119	meanmale
TRINITY_DN124233_c1_g2_i1	1	male	2.80068192	meanmale
TRINITY_DN124239_c4_g2_i1	1	male	8.589799541	meanmale
TRINITY_DN124264_c2_g1_i6	3	male	6.193856496	meanmale
TRINITY_DN124268_c4_g1_i1	1	male	4.751571367	meanmale
TRINITY_DN124281_c0_g1_i1	1	male	3.215022686	meanmale
TRINITY_DN124284_c0_g1_i4	1	male	2.789025939	meanmale
TRINITY_DN124293_c4_g4_i6	1	male	4.953481997	meanmale
TRINITY_DN124306_c8_g1_i1	1	male	2.433905967	meanmale
TRINITY_DN124339_c8_g1_i1	1	male	2.651512081	meanmale
TRINITY_DN124361_c5_g2_i1	1	male	3.583527665	meanmale
TRINITY_DN124394_c2_g1_i1	1	male	2.989065836	meanmale
TRINITY_DN124412_c0_g5_i9	1	male	2.198536922	meanmale
TRINITY_DN124415_c0_g1_i4	1	male	3.364171421	meanmale
TRINITY_DN124421_c3_g2_i1	1	male	2.154563555	meanmale
TRINITY_DN124435_c0_g2_i2	1	male	4.262106716	meanmale
TRINITY_DN124437_c0_g4_i1	1	male	6.758495299	meanmale
TRINITY_DN124442_c1_g1_i1	1	male	6.956353252	meanmale
TRINITY_DN124443_c2_g3_i2	3	male	5.886207525	meanmale
TRINITY_DN124446_c2_g1_i6	1	male	3.752093763	meanmale
TRINITY_DN124448_c6_g1_i2	1	male	1.965180017	meanmale
TRINITY_DN124465_c2_g1_i8	1	male	4.497310062	meanmale
TRINITY_DN124468_c0_g3_i3	3	male	4.153209741	meanmale
TRINITY_DN124469_c6_g1_i1	1	male	1.488286669	meanmale
TRINITY_DN124481_c0_g1_i1	1	male	4.542473486	meanmale
TRINITY_DN124484_c0_g1_i4	1	male	3.127706209	meanmale
TRINITY_DN124490_c5_g3_i1	1	male	8.351240283	meanmale
TRINITY_DN124491_c4_g1_i1	1	male	5.942879093	meanmale
TRINITY_DN124493_c1_g3_i2	1	male	2.464449234	meanmale
TRINITY_DN124497_c1_g1_i2	1	male	2.818427974	meanmale
TRINITY_DN124501_c1_g2_i1	1	male	4.216063415	meanmale
TRINITY_DN124501_c1_g5_i1	1	male	2.068240439	meanmale
TRINITY_DN124506_c0_g3_i2	3	male	5.254652442	meanmale
TRINITY_DN124514_c4_g5_i4	1	male	1.994356609	meanmale
TRINITY_DN124516_c0_g1_i3	1	male	1.959506137	meanmale
TRINITY_DN124517_c0_g2_i1	1	male	4.776969759	meanmale
TRINITY_DN124524_c0_g1_i5	1	male	3.14772263	meanmale
TRINITY_DN124530_c1_g1_i1	1	male	2.610850186	meanmale
TRINITY_DN124538_c2_g2_i5	1	male	5.795680057	meanmale
TRINITY_DN124538_c2_g7_i4	1	male	3.922541079	meanmale
TRINITY_DN124556_c0_g1_i2	3	male	5.410973838	meanmale
TRINITY_DN124558_c3_g2_i6	3	male	6.590007686	meanmale
TRINITY_DN124563_c2_g1_i1	1	male	6.929313644	meanmale
TRINITY_DN124564_c2_g2_i2	1	male	6.183002132	meanmale
TRINITY_DN124566_c0_g1_i2	1	male	6.38299775	meanmale
TRINITY_DN124570_c0_g2_i2	1	male	3.922032937	meanmale
TRINITY_DN124574_c1_g1_i2	1	male	3.751816656	meanmale
TRINITY_DN124586_c0_g1_i3	1	male	4.094631946	meanmale
TRINITY_DN124588_c5_g1_i3	1	male	4.11506451	meanmale
TRINITY_DN124589_c0_g1_i1	1	male	3.795116137	meanmale
TRINITY_DN124589_c1_g2_i1	3	male	3.61902073	meanmale
TRINITY_DN124599_c0_g2_i3	1	male	4.337828759	meanmale
TRINITY_DN124599_c0_g3_i5	1	male	5.515962355	meanmale
TRINITY_DN124619_c2_g2_i2	1	male	4.017209705	meanmale
TRINITY_DN124621_c0_g1_i1	1	male	1.794800816	meanmale
TRINITY_DN124623_c3_g1_i1	3	male	5.997544954	meanmale
TRINITY_DN124623_c3_g3_i1	3	male	6.756970163	meanmale
TRINITY_DN124669_c1_g1_i2	3	male	3.351924184	meanmale
TRINITY_DN124678_c1_g2_i1	1	male	3.26076568	meanmale
TRINITY_DN124678_c1_g4_i3	1	male	3.942692465	meanmale
TRINITY_DN124679_c0_g1_i2	1	male	3.04730341	meanmale
TRINITY_DN124681_c0_g7_i1	1	male	2.090635816	meanmale
TRINITY_DN124687_c3_g1_i1	1	male	2.363405365	meanmale
TRINITY_DN124687_c4_g3_i2	1	male	12.6551475	meanmale
TRINITY_DN124713_c2_g3_i1	1	male	3.154248654	meanmale
TRINITY_DN124723_c2_g2_i1	1	male	4.316566488	meanmale
TRINITY_DN124726_c1_g2_i1	1	male	6.416822298	meanmale
TRINITY_DN124728_c6_g13_i2	1	male	4.916507898	meanmale
TRINITY_DN124728_c6_g7_i1	1	male	3.640247235	meanmale
TRINITY_DN124731_c3_g1_i2	1	male	2.409122002	meanmale
TRINITY_DN124744_c0_g1_i1	1	male	2.933914173	meanmale
TRINITY_DN124753_c0_g1_i2	1	male	2.989972916	meanmale
TRINITY_DN124755_c3_g2_i1	1	male	2.955111317	meanmale
TRINITY_DN124764_c1_g2_i3	1	male	2.680365513	meanmale
TRINITY_DN124789_c0_g2_i1	1	male	4.587961375	meanmale
TRINITY_DN124793_c10_g1_i1	3	male	4.581344204	meanmale
TRINITY_DN124794_c0_g2_i1	1	male	2.868976954	meanmale
TRINITY_DN124808_c0_g1_i1	1	male	2.30557494	meanmale
TRINITY_DN124838_c2_g2_i1	1	male	2.221759137	meanmale
TRINITY_DN124838_c2_g3_i2	1	male	2.715194213	meanmale
TRINITY_DN124848_c3_g1_i2	1	male	5.180745068	meanmale
TRINITY_DN124848_c3_g4_i1	1	male	2.215696149	meanmale
TRINITY_DN124848_c3_g6_i2	1	male	2.992248368	meanmale
TRINITY_DN124848_c4_g1_i6	1	male	5.056032451	meanmale
TRINITY_DN124852_c0_g1_i1	1	male	2.997144554	meanmale
TRINITY_DN124890_c0_g1_i3	1	male	5.486516243	meanmale
TRINITY_DN124896_c0_g1_i2	1	male	2.110916981	meanmale
TRINITY_DN124897_c0_g1_i3	1	male	5.495745555	meanmale
TRINITY_DN124905_c0_g2_i2	1	male	3.100471759	meanmale
TRINITY_DN124905_c0_g4_i1	1	male	2.744589916	meanmale
TRINITY_DN124907_c0_g1_i1	1	male	4.942284382	meanmale
TRINITY_DN124912_c0_g2_i2	1	male	3.582087502	meanmale
TRINITY_DN124912_c0_g3_i1	1	male	3.158424608	meanmale
TRINITY_DN124915_c2_g1_i1	1	male	3.437175279	meanmale
TRINITY_DN124918_c5_g2_i2	1	male	3.250682982	meanmale
TRINITY_DN124921_c5_g2_i7	1	male	6.068624762	meanmale
TRINITY_DN124922_c7_g1_i1	1	male	4.274576305	meanmale
TRINITY_DN124928_c2_g1_i2	1	male	1.347796642	meanmale
TRINITY_DN124931_c0_g2_i2	1	male	5.15223324	meanmale
TRINITY_DN124938_c4_g1_i1	1	male	3.46141806	meanmale
TRINITY_DN124945_c0_g1_i2	1	male	11.12397602	meanmale
TRINITY_DN124945_c0_g2_i1	1	male	10.71328985	meanmale
TRINITY_DN124950_c0_g2_i1	1	male	3.651709627	meanmale
TRINITY_DN124951_c0_g3_i3	1	male	4.763512982	meanmale
TRINITY_DN124955_c0_g2_i2	1	male	2.432723669	meanmale
TRINITY_DN124959_c2_g10_i1	1	male	2.772449574	meanmale
TRINITY_DN12495_c0_g1_i2	1	male	3.183870539	meanmale
TRINITY_DN124977_c1_g2_i2	1	male	3.539826694	meanmale
TRINITY_DN124983_c6_g6_i1	1	male	1.922357483	meanmale
TRINITY_DN124984_c4_g3_i3	1	male	5.837935519	meanmale
TRINITY_DN124988_c3_g3_i4	3	male	5.919244747	meanmale
TRINITY_DN125000_c5_g8_i1	1	male	4.698491027	meanmale
TRINITY_DN125035_c3_g2_i1	1	male	2.996406317	meanmale
TRINITY_DN125037_c1_g1_i1	1	male	3.265230453	meanmale
TRINITY_DN125044_c1_g5_i2	1	male	4.713096912	meanmale
TRINITY_DN125056_c1_g1_i1	1	male	2.387570221	meanmale
TRINITY_DN125068_c0_g1_i2	1	male	1.98428442	meanmale
TRINITY_DN125082_c2_g2_i1	1	male	7.026435947	meanmale
TRINITY_DN125088_c0_g1_i1	1	male	4.221886165	meanmale
TRINITY_DN125089_c4_g2_i1	1	male	3.534764336	meanmale
TRINITY_DN125112_c1_g1_i2	1	male	7.05724831	meanmale
TRINITY_DN125132_c3_g1_i3	1	male	11.5605191	meanmale
TRINITY_DN125138_c5_g1_i1	1	male	9.144143526	meanmale
TRINITY_DN125146_c0_g1_i6	1	male	6.10078935	meanmale
TRINITY_DN125159_c1_g14_i1	1	male	3.341801218	meanmale
TRINITY_DN125160_c1_g1_i1	1	male	4.794219826	meanmale
TRINITY_DN125164_c0_g1_i2	1	male	3.091270488	meanmale
TRINITY_DN125189_c0_g1_i1	1	male	3.199391545	meanmale
TRINITY_DN125191_c6_g1_i4	1	male	9.495400782	meanmale
TRINITY_DN125200_c0_g2_i6	1	male	1.25951503	meanmale
TRINITY_DN125244_c0_g2_i1	1	male	2.710536236	meanmale
TRINITY_DN125251_c2_g1_i8	1	male	5.232100545	meanmale
TRINITY_DN125252_c4_g9_i1	1	male	2.763246312	meanmale
TRINITY_DN125258_c0_g1_i1	1	male	2.906942813	meanmale
TRINITY_DN125270_c0_g2_i2	1	male	2.029069548	meanmale
TRINITY_DN125280_c1_g2_i4	1	male	5.450659838	meanmale
TRINITY_DN125280_c2_g2_i2	1	male	3.807413273	meanmale
TRINITY_DN125280_c2_g4_i2	1	male	3.787429614	meanmale
TRINITY_DN125288_c1_g1_i1	1	male	2.580713938	meanmale
TRINITY_DN125300_c3_g1_i9	1	male	6.528559148	meanmale
TRINITY_DN125312_c0_g4_i1	1	male	3.512916523	meanmale
TRINITY_DN125319_c5_g4_i3	1	male	2.078690484	meanmale
TRINITY_DN125325_c8_g2_i5	1	male	8.165809576	meanmale
TRINITY_DN125329_c1_g5_i2	1	male	2.924849339	meanmale
TRINITY_DN125385_c0_g1_i4	1	male	3.910183674	meanmale
TRINITY_DN125389_c0_g2_i1	1	male	1.30578097	meanmale
TRINITY_DN125390_c0_g4_i3	1	male	5.406444918	meanmale
TRINITY_DN125392_c6_g1_i13	1	male	7.831955481	meanmale
TRINITY_DN125398_c3_g1_i1	1	male	4.606677622	meanmale
TRINITY_DN125427_c0_g1_i2	1	male	2.047988179	meanmale
TRINITY_DN125431_c0_g1_i2	1	male	7.549150211	meanmale
TRINITY_DN125456_c4_g1_i2	1	male	4.772433691	meanmale
TRINITY_DN125460_c0_g1_i6	3	male	4.356486662	meanmale
TRINITY_DN125466_c11_g2_i1	1	male	5.118786344	meanmale
TRINITY_DN125475_c0_g2_i1	1	male	4.459394791	meanmale
TRINITY_DN125483_c0_g3_i1	1	male	2.479547771	meanmale
TRINITY_DN125494_c0_g3_i1	1	male	4.305135215	meanmale
TRINITY_DN125494_c4_g1_i1	1	male	3.358147593	meanmale
TRINITY_DN125501_c0_g1_i1	1	male	4.778709149	meanmale
TRINITY_DN125501_c1_g1_i1	1	male	2.771353392	meanmale
TRINITY_DN125504_c0_g2_i1	1	male	3.594830504	meanmale
TRINITY_DN125509_c2_g3_i1	1	male	1.534544622	meanmale
TRINITY_DN125535_c1_g3_i1	1	male	3.143931705	meanmale
TRINITY_DN125539_c0_g2_i1	1	male	2.370144787	meanmale
TRINITY_DN125542_c1_g1_i4	1	male	3.877457252	meanmale
TRINITY_DN125554_c0_g1_i6	1	male	3.373278721	meanmale
TRINITY_DN125561_c2_g6_i1	1	male	4.517452593	meanmale
TRINITY_DN125575_c3_g1_i1	1	male	5.125589616	meanmale
TRINITY_DN125575_c4_g3_i1	1	male	4.488421021	meanmale
TRINITY_DN125584_c4_g4_i1	1	male	3.341458791	meanmale
TRINITY_DN125596_c3_g1_i1	1	male	3.006499276	meanmale
TRINITY_DN125598_c6_g15_i1	1	male	11.55519675	meanmale
TRINITY_DN125602_c1_g1_i2	1	male	2.848379889	meanmale
TRINITY_DN125604_c2_g2_i1	1	male	2.34066071	meanmale
TRINITY_DN125605_c3_g3_i1	1	male	7.521493824	meanmale
TRINITY_DN125613_c5_g4_i1	1	male	2.987624876	meanmale
TRINITY_DN125620_c8_g1_i1	1	male	3.005616753	meanmale
TRINITY_DN125634_c1_g4_i5	1	male	3.143793342	meanmale
TRINITY_DN125645_c0_g1_i6	1	male	3.121820935	meanmale
TRINITY_DN125649_c1_g2_i1	1	male	3.037950143	meanmale
TRINITY_DN125664_c8_g1_i2	1	male	2.72427517	meanmale
TRINITY_DN125678_c0_g1_i3	1	male	2.30746418	meanmale
TRINITY_DN125679_c0_g1_i2	1	male	9.132617542	meanmale
TRINITY_DN125683_c8_g2_i1	1	male	3.260345525	meanmale
TRINITY_DN125688_c0_g2_i6	1	male	3.171981865	meanmale
TRINITY_DN125689_c3_g5_i4	1	male	2.226804902	meanmale
TRINITY_DN125691_c0_g1_i2	1	male	5.688111612	meanmale
TRINITY_DN125693_c0_g4_i1	1	male	2.585725513	meanmale
TRINITY_DN125697_c1_g1_i1	1	male	4.568559764	meanmale
TRINITY_DN125711_c6_g3_i2	1	male	3.181915378	meanmale
TRINITY_DN125730_c1_g2_i1	1	male	3.249100834	meanmale
TRINITY_DN125773_c4_g3_i1	1	male	5.887452261	meanmale
TRINITY_DN125782_c0_g1_i1	1	male	3.308020598	meanmale
TRINITY_DN125789_c3_g1_i2	1	male	5.141154313	meanmale
TRINITY_DN125789_c3_g2_i3	1	male	3.696064394	meanmale
TRINITY_DN125795_c0_g1_i6	1	male	5.147925583	meanmale
TRINITY_DN125800_c1_g1_i2	1	male	7.13384737	meanmale
TRINITY_DN125805_c1_g1_i1	1	male	3.667931636	meanmale
TRINITY_DN125806_c6_g2_i1	1	male	7.847073375	meanmale
TRINITY_DN125815_c3_g1_i2	1	male	4.868885271	meanmale
TRINITY_DN125820_c3_g2_i2	1	male	1.835017098	meanmale
TRINITY_DN125823_c0_g2_i7	1	male	1.163438785	meanmale
TRINITY_DN125832_c2_g1_i3	1	male	2.066768503	meanmale
TRINITY_DN125845_c1_g1_i1	1	male	5.09505219	meanmale
TRINITY_DN125846_c0_g1_i1	1	male	4.056631867	meanmale
TRINITY_DN125862_c3_g3_i4	1	male	11.52496505	meanmale
TRINITY_DN125880_c0_g1_i1	1	male	2.245348272	meanmale
TRINITY_DN125906_c8_g3_i13	1	male	2.589533167	meanmale
TRINITY_DN125938_c4_g1_i6	1	male	4.097435396	meanmale
TRINITY_DN125938_c4_g2_i1	1	male	6.620732927	meanmale
TRINITY_DN125942_c2_g3_i6	1	male	8.144974672	meanmale
TRINITY_DN125953_c0_g1_i2	1	male	8.286739897	meanmale
TRINITY_DN125966_c2_g1_i2	1	male	4.359779228	meanmale
TRINITY_DN125968_c1_g1_i3	1	male	10.70740194	meanmale
TRINITY_DN125969_c3_g1_i1	1	male	5.495175615	meanmale
TRINITY_DN125989_c2_g4_i1	1	male	2.219057912	meanmale
TRINITY_DN125999_c6_g2_i9	1	male	7.659666656	meanmale
TRINITY_DN126028_c3_g1_i1	3	male	5.217176016	meanmale
TRINITY_DN126030_c0_g2_i2	1	male	4.481645513	meanmale
TRINITY_DN126034_c0_g1_i1	1	male	4.621381502	meanmale
TRINITY_DN126043_c1_g1_i5	1	male	11.44732138	meanmale
TRINITY_DN126056_c8_g2_i3	1	male	2.245407157	meanmale
TRINITY_DN126064_c0_g1_i1	1	male	2.914565034	meanmale
TRINITY_DN126066_c3_g3_i1	1	male	2.039807392	meanmale
TRINITY_DN126068_c0_g2_i4	1	male	5.60467097	meanmale
TRINITY_DN126075_c0_g3_i2	3	male	4.702456559	meanmale
TRINITY_DN126084_c8_g5_i1	1	male	2.745307721	meanmale
TRINITY_DN126086_c0_g1_i8	1	male	2.517717096	meanmale
TRINITY_DN126089_c1_g1_i2	1	male	5.396214566	meanmale
TRINITY_DN126091_c1_g2_i1	1	male	3.351637469	meanmale
TRINITY_DN126091_c3_g3_i7	1	male	2.471199067	meanmale
TRINITY_DN126097_c0_g1_i4	1	male	3.65136606	meanmale
TRINITY_DN126100_c3_g1_i1	1	male	5.438493452	meanmale
TRINITY_DN126104_c1_g1_i1	1	male	3.543391528	meanmale
TRINITY_DN126118_c2_g2_i1	1	male	2.779783787	meanmale
TRINITY_DN126120_c0_g2_i1	1	male	3.927825413	meanmale
TRINITY_DN126126_c1_g1_i2	1	male	8.446935348	meanmale
TRINITY_DN126133_c0_g1_i1	1	male	3.59898011	meanmale
TRINITY_DN126137_c6_g2_i3	1	male	3.819315749	meanmale
TRINITY_DN126142_c0_g1_i4	1	male	2.592833702	meanmale
TRINITY_DN126144_c2_g1_i2	1	male	2.110241672	meanmale
TRINITY_DN126160_c5_g1_i1	1	male	3.845159517	meanmale
TRINITY_DN126166_c0_g1_i10	1	male	4.615564543	meanmale
TRINITY_DN126169_c2_g1_i1	1	male	3.332329905	meanmale
TRINITY_DN126169_c2_g3_i2	1	male	5.373800183	meanmale
TRINITY_DN126177_c8_g2_i3	1	male	3.184017108	meanmale
TRINITY_DN126178_c1_g2_i1	1	male	7.591103397	meanmale
TRINITY_DN126182_c0_g5_i1	1	male	4.553707156	meanmale
TRINITY_DN126186_c7_g3_i1	1	male	2.303916165	meanmale
TRINITY_DN126196_c0_g1_i2	3	male	5.508278547	meanmale
TRINITY_DN126197_c2_g1_i1	1	male	3.341839852	meanmale
TRINITY_DN126198_c0_g1_i2	1	male	6.409643593	meanmale
TRINITY_DN126203_c1_g1_i4	1	male	3.010015366	meanmale
TRINITY_DN126203_c2_g1_i1	1	male	3.747142415	meanmale
TRINITY_DN126203_c2_g2_i1	1	male	3.909248689	meanmale
TRINITY_DN126206_c0_g1_i1	1	male	6.141813251	meanmale
TRINITY_DN126220_c4_g2_i9	1	male	4.847569193	meanmale
TRINITY_DN126224_c0_g1_i2	1	male	3.724236388	meanmale
TRINITY_DN126227_c1_g3_i1	1	male	3.692898392	meanmale
TRINITY_DN126245_c5_g1_i1	1	male	1.795730328	meanmale
TRINITY_DN126246_c1_g4_i2	3	male	4.156631302	meanmale
TRINITY_DN126256_c5_g1_i6	1	male	6.203087915	meanmale
TRINITY_DN126257_c0_g1_i1	1	male	5.093714213	meanmale
TRINITY_DN126261_c0_g3_i1	1	male	4.348775094	meanmale
TRINITY_DN126268_c0_g1_i2	3	male	4.590449229	meanmale
