gid	cutoff	bias	log2RPKM	sex
TRINITY_DN129826_c3_g1_i3	FC1	female	3.150224969	meanmale
TRINITY_DN129838_c12_g1_i2	FC1	female	0.867142894	meanmale
TRINITY_DN129842_c2_g17_i3	FC1	female	2.533462484	meanmale
TRINITY_DN129845_c1_g2_i1	FC1	female	3.795930243	meanmale
TRINITY_DN129845_c2_g19_i2	FC1	female	3.88765957	meanmale
TRINITY_DN129849_c0_g1_i3	FC1	female	2.664593733	meanmale
TRINITY_DN129853_c0_g1_i5	FC1	female	0.940258477	meanmale
TRINITY_DN129855_c1_g1_i1	FC1	female	1.825325898	meanmale
TRINITY_DN129857_c3_g1_i2	FC1	female	2.009638603	meanmale
TRINITY_DN129868_c0_g1_i1	FC1	female	3.744833219	meanmale
TRINITY_DN129877_c1_g1_i2	FC1	female	4.2176056	meanmale
TRINITY_DN129879_c3_g1_i1	FC1	female	2.390127655	meanmale
TRINITY_DN129880_c2_g1_i1	FC1	female	2.527181259	meanmale
TRINITY_DN129884_c4_g1_i1	FC1	female	2.292795012	meanmale
TRINITY_DN129891_c1_g1_i2	FC1	female	1.943939099	meanmale
TRINITY_DN129893_c3_g2_i4	FC1	female	-0.222587823	meanmale
TRINITY_DN129911_c4_g3_i1	FC1	female	4.880364989	meanmale
TRINITY_DN129915_c0_g1_i8	FC1	female	5.279222993	meanmale
TRINITY_DN129918_c0_g2_i1	FC1	female	1.504295604	meanmale
TRINITY_DN129923_c0_g2_i3	FC1	female	3.528105264	meanmale
TRINITY_DN129928_c3_g2_i2	FC1	female	1.729185851	meanmale
TRINITY_DN129929_c2_g2_i1	FC1	female	1.966295036	meanmale
TRINITY_DN129935_c2_g1_i5	FC1	female	2.958560959	meanmale
TRINITY_DN129939_c4_g1_i15	FC1	female	0.810214895	meanmale
TRINITY_DN129939_c4_g4_i3	FC1	female	2.138875192	meanmale
TRINITY_DN129942_c2_g2_i2	FC1	female	2.397749086	meanmale
TRINITY_DN129948_c4_g1_i1	FC1	female	1.493069467	meanmale
TRINITY_DN129952_c1_g2_i8	FC1	female	2.311851015	meanmale
TRINITY_DN129955_c1_g1_i1	FC1	female	1.171905239	meanmale
TRINITY_DN129964_c1_g5_i2	FC1	female	0.737364557	meanmale
TRINITY_DN129966_c0_g1_i1	FC1	female	1.995754893	meanmale
TRINITY_DN129966_c0_g2_i6	FC1	female	3.476414527	meanmale
TRINITY_DN129986_c2_g2_i1	FC1	female	3.737565842	meanmale
TRINITY_DN129991_c1_g1_i3	FC1	female	0.795412187	meanmale
TRINITY_DN129992_c0_g1_i1	FC1	female	-1.593490804	meanmale
TRINITY_DN129994_c0_g1_i1	FC1	female	0.012051976	meanmale
TRINITY_DN130001_c0_g1_i2	FC1	female	0.847042646	meanmale
TRINITY_DN130007_c1_g1_i1	FC1	female	0.353558148	meanmale
TRINITY_DN130008_c0_g2_i4	FC1	female	0.844419875	meanmale
TRINITY_DN130013_c3_g2_i1	FC1	female	2.287786023	meanmale
TRINITY_DN130024_c2_g3_i1	FC1	female	3.881940716	meanmale
TRINITY_DN130024_c2_g4_i1	FC1	female	3.171024068	meanmale
TRINITY_DN130026_c0_g3_i3	FC1	female	1.737111447	meanmale
TRINITY_DN130028_c1_g1_i1	FC1	female	3.424578301	meanmale
TRINITY_DN130045_c0_g2_i1	FC1	female	0.29713149	meanmale
TRINITY_DN130046_c9_g8_i2	FC1	female	0.711361171	meanmale
TRINITY_DN130050_c7_g2_i1	FC1	female	4.926986834	meanmale
TRINITY_DN130067_c1_g1_i1	FC1	female	-1.29487584	meanmale
TRINITY_DN130074_c1_g1_i3	FC1	female	3.409775113	meanmale
TRINITY_DN130076_c0_g1_i1	FC1	female	0.370289753	meanmale
TRINITY_DN130082_c3_g3_i1	FC1	female	0.600368789	meanmale
TRINITY_DN130083_c2_g6_i1	FC1	female	5.008823358	meanmale
TRINITY_DN130084_c0_g2_i2	FC1	female	-0.103727474	meanmale
TRINITY_DN130090_c5_g1_i1	FC1	female	1.440493785	meanmale
TRINITY_DN130096_c4_g6_i2	FC1	female	0.924227804	meanmale
TRINITY_DN130099_c8_g2_i2	FC1	female	2.384579903	meanmale
TRINITY_DN130104_c0_g3_i1	FC1	female	0.693425335	meanmale
TRINITY_DN130112_c8_g1_i3	FC1	female	3.762609008	meanmale
TRINITY_DN130115_c1_g1_i1	FC1	female	1.79842467	meanmale
TRINITY_DN130116_c0_g1_i2	FC1	female	-0.357776281	meanmale
TRINITY_DN130120_c0_g3_i1	FC1	female	1.953570348	meanmale
TRINITY_DN130123_c0_g1_i2	FC1	female	2.217618959	meanmale
TRINITY_DN130134_c0_g1_i1	FC1	female	0.256690131	meanmale
TRINITY_DN130136_c5_g5_i1	FC1	female	3.424365575	meanmale
TRINITY_DN130137_c3_g1_i1	FC1	female	3.660971855	meanmale
TRINITY_DN130138_c1_g1_i1	FC1	female	2.568045081	meanmale
TRINITY_DN130140_c4_g1_i3	FC1	female	0.361333829	meanmale
TRINITY_DN130143_c0_g1_i2	FC1	female	4.800720502	meanmale
TRINITY_DN130160_c0_g1_i3	FC1	female	0.612975053	meanmale
TRINITY_DN130168_c1_g3_i2	FC1	female	3.090001362	meanmale
TRINITY_DN130182_c1_g6_i1	FC1	female	0.931496633	meanmale
TRINITY_DN130184_c1_g1_i1	FC1	female	-2.444153663	meanmale
TRINITY_DN130185_c1_g1_i1	FC1	female	3.247220214	meanmale
TRINITY_DN130185_c2_g4_i3	FC1	female	4.050961997	meanmale
TRINITY_DN130186_c4_g1_i1	FC1	female	2.583713617	meanmale
TRINITY_DN130195_c2_g1_i1	FC1	female	2.817431445	meanmale
TRINITY_DN130202_c0_g1_i3	FC1	female	3.520523464	meanmale
TRINITY_DN130206_c0_g1_i1	FC1	female	4.618433287	meanmale
TRINITY_DN130211_c0_g1_i4	FC1	female	4.08322071	meanmale
TRINITY_DN130225_c6_g1_i1	FC1	female	5.183644662	meanmale
TRINITY_DN130225_c8_g1_i1	FC1	female	2.226536661	meanmale
TRINITY_DN130226_c4_g1_i1	FC1	female	5.584003643	meanmale
TRINITY_DN130227_c7_g1_i1	FC1	female	0.628990424	meanmale
TRINITY_DN130227_c9_g1_i1	FC1	female	0.267456621	meanmale
TRINITY_DN130230_c0_g1_i1	FC1	female	1.848327529	meanmale
TRINITY_DN130252_c1_g4_i2	FC1	female	4.039936964	meanmale
TRINITY_DN130253_c4_g3_i1	FC1	female	3.964699214	meanmale
TRINITY_DN130266_c3_g6_i3	FC1	female	0.756803749	meanmale
TRINITY_DN130271_c0_g1_i2	FC1	female	-1.05992931	meanmale
TRINITY_DN130277_c0_g1_i2	FC1	female	4.589775475	meanmale
TRINITY_DN130280_c0_g1_i1	FC1	female	2.849835199	meanmale
TRINITY_DN130284_c1_g1_i1	FC1	female	-0.6966624	meanmale
TRINITY_DN130285_c0_g1_i1	FC1	female	-0.447088116	meanmale
TRINITY_DN130290_c0_g1_i1	FC1	female	-2.893707726	meanmale
TRINITY_DN130325_c1_g5_i1	FC1	female	1.68989828	meanmale
TRINITY_DN130346_c1_g1_i2	FC1	female	5.211177241	meanmale
TRINITY_DN130349_c0_g1_i4	FC1	female	2.975584647	meanmale
TRINITY_DN130357_c0_g2_i1	FC1	female	1.602864257	meanmale
TRINITY_DN130360_c0_g2_i1	FC1	female	3.84971989	meanmale
TRINITY_DN130360_c0_g4_i1	FC1	female	3.121614252	meanmale
TRINITY_DN130361_c2_g1_i2	FC1	female	4.196001373	meanmale
TRINITY_DN130367_c5_g5_i2	FC1	female	1.297900937	meanmale
TRINITY_DN130368_c4_g4_i1	FC1	female	1.985109252	meanmale
TRINITY_DN130389_c11_g1_i3	FC1	female	3.12252588	meanmale
TRINITY_DN130392_c1_g5_i1	FC1	female	3.015781888	meanmale
TRINITY_DN130393_c6_g2_i4	FC1	female	3.754127935	meanmale
TRINITY_DN130406_c0_g1_i1	FC1	female	2.239648712	meanmale
TRINITY_DN130408_c2_g3_i12	FC1	female	-0.235524022	meanmale
TRINITY_DN130408_c2_g6_i1	FC1	female	1.310211285	meanmale
TRINITY_DN130411_c6_g2_i1	FC1	female	0.426088403	meanmale
TRINITY_DN130413_c0_g1_i1	FC1	female	-0.963598835	meanmale
TRINITY_DN130414_c0_g2_i1	FC1	female	-1.060982074	meanmale
TRINITY_DN130417_c0_g1_i2	FC1	female	-0.568525871	meanmale
TRINITY_DN130418_c8_g2_i1	FC1	female	4.796517469	meanmale
TRINITY_DN130420_c0_g3_i7	FC1	female	5.737612464	meanmale
TRINITY_DN130427_c1_g1_i10	FC1	female	3.220569236	meanmale
TRINITY_DN130435_c2_g6_i1	FC1	female	1.329392938	meanmale
TRINITY_DN130437_c2_g7_i4	FC1	female	3.819595494	meanmale
TRINITY_DN130440_c0_g1_i3	FC1	female	-0.521190161	meanmale
TRINITY_DN130441_c1_g1_i3	FC1	female	3.905972032	meanmale
TRINITY_DN130448_c1_g11_i1	FC1	female	2.631316459	meanmale
TRINITY_DN130451_c1_g10_i4	FC1	female	4.348981572	meanmale
TRINITY_DN130451_c1_g1_i1	FC1	female	1.887717325	meanmale
TRINITY_DN130456_c4_g1_i1	FC1	female	0.748929497	meanmale
TRINITY_DN130458_c1_g1_i3	FC1	female	3.810925047	meanmale
TRINITY_DN130458_c1_g2_i3	FC1	female	2.481887762	meanmale
TRINITY_DN130460_c1_g3_i1	FC1	female	3.997168261	meanmale
TRINITY_DN130462_c4_g5_i1	FC1	female	-2.762424773	meanmale
TRINITY_DN130479_c4_g2_i1	FC1	female	1.214880067	meanmale
TRINITY_DN130486_c0_g2_i4	FC1	female	3.703514896	meanmale
TRINITY_DN130487_c8_g1_i1	FC1	female	3.691478015	meanmale
TRINITY_DN130492_c1_g4_i2	FC1	female	3.050735296	meanmale
TRINITY_DN130492_c2_g3_i1	FC1	female	3.40322532	meanmale
TRINITY_DN130492_c2_g4_i4	FC1	female	5.317193271	meanmale
TRINITY_DN130492_c2_g5_i1	FC1	female	3.333411629	meanmale
TRINITY_DN130493_c1_g1_i4	FC1	female	1.413409934	meanmale
TRINITY_DN130498_c1_g3_i1	FC1	female	3.637260063	meanmale
TRINITY_DN130504_c1_g4_i4	FC1	female	1.921883574	meanmale
TRINITY_DN130505_c1_g1_i3	FC1	female	3.720988577	meanmale
TRINITY_DN130511_c0_g2_i2	FC1	female	1.969683528	meanmale
TRINITY_DN130521_c5_g1_i1	FC1	female	3.858197065	meanmale
TRINITY_DN130523_c0_g1_i1	FC1	female	1.107237155	meanmale
TRINITY_DN130524_c3_g1_i2	FC1	female	2.695336616	meanmale
TRINITY_DN130525_c4_g3_i17	FC1	female	5.779897869	meanmale
TRINITY_DN130526_c16_g4_i1	FC1	female	1.213273549	meanmale
TRINITY_DN130526_c16_g8_i1	FC1	female	2.016608218	meanmale
TRINITY_DN130536_c4_g3_i2	FC1	female	2.996714904	meanmale
TRINITY_DN130537_c3_g1_i1	FC1	female	3.139149821	meanmale
TRINITY_DN130540_c0_g2_i5	FC1	female	4.0129395	meanmale
TRINITY_DN130542_c0_g1_i9	FC1	female	3.894236526	meanmale
TRINITY_DN130545_c1_g7_i1	FC1	female	2.863882926	meanmale
TRINITY_DN130545_c1_g8_i1	FC1	female	4.280769562	meanmale
TRINITY_DN130552_c0_g2_i1	FC1	female	1.546075745	meanmale
TRINITY_DN130553_c2_g5_i1	FC1	female	3.390734629	meanmale
TRINITY_DN130556_c1_g1_i1	FC1	female	1.982118914	meanmale
TRINITY_DN130559_c0_g1_i3	FC1	female	3.231322717	meanmale
TRINITY_DN130561_c0_g1_i2	FC1	female	3.576053325	meanmale
TRINITY_DN130562_c0_g1_i2	FC1	female	4.961464255	meanmale
TRINITY_DN130567_c5_g1_i7	FC1	female	3.405680592	meanmale
TRINITY_DN130572_c1_g2_i2	FC1	female	6.171351341	meanmale
TRINITY_DN130576_c1_g4_i1	FC1	female	4.597007824	meanmale
TRINITY_DN130585_c2_g3_i6	FC1	female	-0.704549532	meanmale
TRINITY_DN130592_c2_g2_i4	FC1	female	4.956441245	meanmale
TRINITY_DN130593_c0_g3_i1	FC1	female	0.602202128	meanmale
TRINITY_DN130596_c3_g3_i1	FC1	female	4.037115567	meanmale
TRINITY_DN130597_c4_g6_i7	FC1	female	2.596979767	meanmale
TRINITY_DN130600_c2_g1_i2	FC1	female	4.245235236	meanmale
TRINITY_DN130608_c5_g1_i1	FC1	female	4.003492945	meanmale
TRINITY_DN130608_c5_g4_i1	FC1	female	-1.371505293	meanmale
TRINITY_DN130616_c1_g1_i3	FC1	female	3.169125115	meanmale
TRINITY_DN130625_c0_g1_i2	FC1	female	1.182143412	meanmale
TRINITY_DN130625_c2_g1_i3	FC1	female	3.404521635	meanmale
TRINITY_DN130635_c0_g1_i10	FC1	female	4.983153686	meanmale
TRINITY_DN130654_c0_g3_i2	FC1	female	2.561235561	meanmale
TRINITY_DN130657_c0_g2_i1	FC1	female	-2.120345388	meanmale
TRINITY_DN130662_c0_g1_i1	FC1	female	2.684772388	meanmale
TRINITY_DN130664_c0_g5_i3	FC1	female	3.022535418	meanmale
TRINITY_DN130665_c1_g5_i3	FC1	female	3.404403859	meanmale
TRINITY_DN130667_c0_g1_i5	FC1	female	2.001751564	meanmale
TRINITY_DN130677_c0_g1_i1	FC1	female	0.730897084	meanmale
TRINITY_DN130677_c4_g1_i1	FC1	female	4.064785993	meanmale
TRINITY_DN130680_c2_g1_i1	FC1	female	-1.661741155	meanmale
TRINITY_DN130699_c6_g2_i2	FC1	female	4.923001801	meanmale
TRINITY_DN130703_c0_g1_i1	FC1	female	3.354453057	meanmale
TRINITY_DN130708_c1_g2_i5	FC1	female	4.004521019	meanmale
TRINITY_DN130723_c0_g2_i2	FC1	female	1.88267341	meanmale
TRINITY_DN130730_c9_g1_i3	FC1	female	2.656280048	meanmale
TRINITY_DN130732_c3_g1_i5	FC1	female	3.620835164	meanmale
TRINITY_DN130735_c0_g1_i2	FC1	female	3.099656877	meanmale
TRINITY_DN130735_c0_g2_i1	FC1	female	1.864888195	meanmale
TRINITY_DN130751_c0_g4_i5	FC1	female	4.11538959	meanmale
TRINITY_DN130763_c0_g1_i1	FC1	female	4.401914139	meanmale
TRINITY_DN130763_c0_g2_i1	FC1	female	4.099047786	meanmale
TRINITY_DN130765_c6_g10_i1	FC1	female	2.39236227	meanmale
TRINITY_DN130785_c3_g2_i1	FC1	female	4.652556249	meanmale
TRINITY_DN130789_c2_g1_i1	FC1	female	4.877333246	meanmale
TRINITY_DN130799_c0_g1_i2	FC1	female	1.074079417	meanmale
TRINITY_DN130815_c0_g1_i1	FC1	female	1.379556054	meanmale
TRINITY_DN130820_c5_g1_i8	FC1	female	0.973836986	meanmale
TRINITY_DN130822_c0_g3_i1	FC1	female	2.122670844	meanmale
TRINITY_DN130828_c1_g4_i3	FC1	female	1.589537416	meanmale
TRINITY_DN130833_c0_g1_i2	FC1	female	1.399288649	meanmale
TRINITY_DN130834_c1_g1_i1	FC1	female	0.596820329	meanmale
TRINITY_DN130835_c4_g6_i2	FC1	female	2.375404409	meanmale
TRINITY_DN130859_c0_g2_i1	FC1	female	1.300618234	meanmale
TRINITY_DN130860_c3_g1_i1	FC1	female	2.785953566	meanmale
TRINITY_DN130861_c0_g1_i1	FC1	female	0.683405677	meanmale
TRINITY_DN130866_c2_g2_i1	FC1	female	2.260879813	meanmale
TRINITY_DN130867_c0_g1_i2	FC1	female	1.111900468	meanmale
TRINITY_DN130868_c1_g2_i6	FC1	female	-1.080130439	meanmale
TRINITY_DN130873_c6_g6_i1	FC1	female	3.185427388	meanmale
TRINITY_DN130876_c2_g5_i1	FC1	female	1.341184567	meanmale
TRINITY_DN130878_c0_g1_i3	FC1	female	3.288726742	meanmale
TRINITY_DN130881_c3_g4_i2	FC1	female	5.522872635	meanmale
TRINITY_DN130884_c3_g1_i4	FC1	female	-0.281254122	meanmale
TRINITY_DN130886_c1_g5_i2	FC1	female	2.540296347	meanmale
TRINITY_DN130905_c3_g2_i3	FC1	female	2.295896455	meanmale
TRINITY_DN130912_c2_g1_i2	FC1	female	2.921311907	meanmale
TRINITY_DN130925_c4_g2_i2	FC1	female	3.925377738	meanmale
TRINITY_DN130927_c0_g1_i5	FC1	female	3.571131398	meanmale
TRINITY_DN130930_c1_g1_i1	FC1	female	3.626440888	meanmale
TRINITY_DN130933_c7_g1_i2	FC1	female	5.156272251	meanmale
TRINITY_DN130938_c0_g3_i7	FC1	female	2.320704234	meanmale
TRINITY_DN130949_c0_g2_i1	FC1	female	0.509565692	meanmale
TRINITY_DN130962_c1_g2_i12	FC1	female	1.125897786	meanmale
TRINITY_DN130965_c0_g1_i1	FC1	female	-1.348764431	meanmale
TRINITY_DN130965_c2_g1_i4	FC1	female	4.148844121	meanmale
TRINITY_DN130966_c5_g2_i2	FC1	female	1.20579924	meanmale
TRINITY_DN130966_c5_g5_i1	FC1	female	0.719611604	meanmale
TRINITY_DN130966_c6_g4_i1	FC1	female	6.183827701	meanmale
TRINITY_DN130979_c4_g1_i1	FC1	female	0.284188553	meanmale
TRINITY_DN130980_c0_g1_i3	FC1	female	0.459422293	meanmale
TRINITY_DN130992_c5_g1_i2	FC1	female	2.33987201	meanmale
TRINITY_DN130994_c0_g1_i1	FC1	female	1.395886521	meanmale
TRINITY_DN130995_c3_g1_i6	FC1	female	3.879807756	meanmale
TRINITY_DN130996_c1_g1_i2	FC1	female	-0.881916507	meanmale
TRINITY_DN130997_c0_g1_i1	FC1	female	1.352627545	meanmale
TRINITY_DN131011_c0_g1_i2	FC1	female	0.479423358	meanmale
TRINITY_DN131015_c3_g1_i4	FC1	female	0.014487824	meanmale
TRINITY_DN131022_c0_g2_i1	FC1	female	-0.787219293	meanmale
TRINITY_DN131028_c0_g1_i1	FC1	female	4.289483528	meanmale
TRINITY_DN131032_c0_g4_i1	FC1	female	-2.42538576	meanmale
TRINITY_DN131033_c3_g1_i5	FC1	female	2.184899493	meanmale
TRINITY_DN131034_c4_g2_i1	FC1	female	5.375603671	meanmale
TRINITY_DN131034_c5_g2_i1	FC1	female	2.65220336	meanmale
TRINITY_DN131042_c0_g1_i2	FC1	female	2.33399065	meanmale
TRINITY_DN131047_c0_g2_i1	FC1	female	2.266073578	meanmale
TRINITY_DN131052_c1_g4_i2	FC1	female	7.322848085	meanmale
TRINITY_DN131063_c5_g3_i1	FC1	female	2.202918162	meanmale
TRINITY_DN131064_c5_g2_i2	FC1	female	2.957742004	meanmale
TRINITY_DN131065_c1_g1_i1	FC1	female	2.62563364	meanmale
TRINITY_DN131065_c3_g1_i1	FC1	female	0.145893198	meanmale
TRINITY_DN131067_c2_g1_i4	FC1	female	2.522042336	meanmale
TRINITY_DN131080_c0_g1_i2	FC1	female	3.313009755	meanmale
TRINITY_DN131081_c2_g5_i2	FC1	female	3.27690411	meanmale
TRINITY_DN131084_c5_g7_i1	FC1	female	-3.432878905	meanmale
TRINITY_DN131085_c8_g2_i1	FC1	female	1.576275912	meanmale
TRINITY_DN131091_c9_g1_i1	FC1	female	2.200563825	meanmale
TRINITY_DN131099_c2_g1_i4	FC1	female	0.8730281	meanmale
TRINITY_DN131105_c0_g1_i1	FC1	female	4.374495073	meanmale
TRINITY_DN131108_c0_g2_i1	FC1	female	2.000649936	meanmale
TRINITY_DN131108_c0_g8_i11	FC1	female	2.672693007	meanmale
TRINITY_DN131116_c0_g4_i1	FC1	female	1.804465249	meanmale
TRINITY_DN131119_c3_g4_i2	FC1	female	5.476566354	meanmale
TRINITY_DN131119_c3_g6_i1	FC1	female	2.874036887	meanmale
TRINITY_DN131142_c0_g4_i1	FC1	female	3.519360079	meanmale
TRINITY_DN131142_c1_g1_i2	FC1	female	1.245034577	meanmale
TRINITY_DN131150_c0_g3_i3	FC1	female	3.965409729	meanmale
TRINITY_DN131160_c3_g1_i12	FC1	female	1.63108893	meanmale
TRINITY_DN131163_c0_g1_i9	FC1	female	3.585350637	meanmale
TRINITY_DN131166_c2_g10_i1	FC1	female	-0.391515355	meanmale
TRINITY_DN131166_c2_g1_i3	FC1	female	2.676280315	meanmale
TRINITY_DN131173_c4_g9_i4	FC1	female	5.253397237	meanmale
TRINITY_DN131177_c4_g2_i3	FC1	female	3.722660553	meanmale
TRINITY_DN131183_c0_g3_i6	FC1	female	1.539424299	meanmale
TRINITY_DN131190_c0_g1_i3	FC1	female	0.525970137	meanmale
TRINITY_DN131191_c4_g2_i6	FC1	female	0.623025179	meanmale
TRINITY_DN131195_c1_g1_i1	FC1	female	5.140755974	meanmale
TRINITY_DN131195_c2_g4_i1	FC1	female	4.870102375	meanmale
TRINITY_DN131198_c0_g1_i3	FC1	female	0.609259168	meanmale
TRINITY_DN131201_c5_g3_i7	FC1	female	1.89121465	meanmale
TRINITY_DN131213_c0_g6_i1	FC1	female	1.876356409	meanmale
TRINITY_DN131219_c2_g3_i1	FC1	female	0.507927501	meanmale
TRINITY_DN131220_c7_g1_i1	FC1	female	-2.927765179	meanmale
TRINITY_DN131239_c0_g1_i1	FC1	female	2.574001583	meanmale
TRINITY_DN131243_c0_g1_i1	FC1	female	-1.475836155	meanmale
TRINITY_DN131244_c1_g1_i2	FC1	female	2.14042075	meanmale
TRINITY_DN131259_c12_g4_i1	FC1	female	2.155181849	meanmale
TRINITY_DN131259_c7_g1_i1	FC1	female	1.287277666	meanmale
TRINITY_DN131263_c0_g2_i5	FC1	female	3.001000337	meanmale
TRINITY_DN131265_c3_g5_i1	FC1	female	4.126344022	meanmale
TRINITY_DN131269_c13_g3_i1	FC1	female	5.210667647	meanmale
TRINITY_DN131272_c0_g3_i1	FC1	female	4.047399841	meanmale
TRINITY_DN131276_c1_g1_i1	FC1	female	3.659104015	meanmale
TRINITY_DN131276_c1_g3_i1	FC1	female	5.195934246	meanmale
TRINITY_DN131276_c6_g1_i3	FC1	female	-0.655108957	meanmale
TRINITY_DN131278_c0_g1_i2	FC1	female	3.392498675	meanmale
TRINITY_DN131278_c0_g3_i1	FC1	female	2.997467247	meanmale
TRINITY_DN131285_c6_g1_i2	FC1	female	1.088302672	meanmale
TRINITY_DN131286_c1_g2_i1	FC1	female	5.212745069	meanmale
TRINITY_DN131289_c0_g1_i1	FC1	female	3.961855021	meanmale
TRINITY_DN131292_c0_g1_i3	FC1	female	3.608426743	meanmale
TRINITY_DN131300_c5_g1_i1	FC1	female	4.592155779	meanmale
TRINITY_DN131316_c1_g6_i5	FC1	female	1.510263033	meanmale
TRINITY_DN131318_c1_g2_i1	FC1	female	-0.036237333	meanmale
TRINITY_DN131318_c1_g3_i1	FC1	female	0.257351925	meanmale
TRINITY_DN131333_c1_g1_i2	FC1	female	3.201841241	meanmale
TRINITY_DN131339_c1_g10_i11	FC1	female	4.388503729	meanmale
TRINITY_DN131339_c2_g1_i1	FC1	female	3.990254215	meanmale
TRINITY_DN131362_c1_g1_i3	FC1	female	4.742180654	meanmale
TRINITY_DN131364_c4_g5_i3	FC1	female	1.690455392	meanmale
TRINITY_DN131374_c6_g1_i5	FC1	female	0.568845657	meanmale
TRINITY_DN131390_c4_g1_i1	FC1	female	2.89373216	meanmale
TRINITY_DN131392_c0_g1_i2	FC1	female	1.793190776	meanmale
TRINITY_DN131393_c0_g2_i4	FC1	female	0.067858769	meanmale
TRINITY_DN131397_c0_g2_i1	FC1	female	4.630224208	meanmale
TRINITY_DN131402_c3_g2_i1	FC1	female	0.26664742	meanmale
TRINITY_DN131412_c2_g1_i1	FC1	female	-0.910354586	meanmale
TRINITY_DN131415_c2_g1_i2	FC1	female	2.560887618	meanmale
TRINITY_DN131419_c0_g1_i1	FC1	female	5.134219987	meanmale
TRINITY_DN131438_c2_g10_i3	FC1	female	2.738425105	meanmale
TRINITY_DN131443_c0_g2_i3	FC1	female	5.805547143	meanmale
TRINITY_DN131448_c2_g4_i2	FC1	female	2.616482414	meanmale
TRINITY_DN131449_c0_g1_i1	FC1	female	-0.611701485	meanmale
TRINITY_DN131451_c1_g1_i1	FC1	female	2.690090547	meanmale
TRINITY_DN131451_c4_g1_i4	FC1	female	0.592200195	meanmale
TRINITY_DN131452_c2_g10_i1	FC1	female	-5.49E-05	meanmale
TRINITY_DN131463_c0_g1_i2	FC1	female	1.652217983	meanmale
TRINITY_DN131471_c2_g1_i1	FC1	female	-0.553425599	meanmale
TRINITY_DN131471_c2_g2_i1	FC1	female	2.272586615	meanmale
TRINITY_DN131487_c9_g3_i1	FC1	female	3.542138852	meanmale
TRINITY_DN131492_c4_g1_i1	FC1	female	2.091398905	meanmale
TRINITY_DN131500_c0_g1_i1	FC1	female	5.663700191	meanmale
TRINITY_DN131500_c1_g1_i2	FC1	female	0.423958548	meanmale
TRINITY_DN131502_c3_g1_i1	FC1	female	1.928620068	meanmale
TRINITY_DN131503_c0_g1_i4	FC1	female	4.480284798	meanmale
TRINITY_DN131509_c0_g1_i2	FC1	female	1.666801666	meanmale
TRINITY_DN131510_c7_g2_i1	FC1	female	2.219366614	meanmale
TRINITY_DN131513_c2_g3_i1	FC1	female	2.938495523	meanmale
TRINITY_DN131516_c0_g1_i2	FC1	female	4.070801779	meanmale
TRINITY_DN131519_c3_g2_i3	FC1	female	0.288984724	meanmale
TRINITY_DN131521_c0_g1_i1	FC1	female	2.037398913	meanmale
TRINITY_DN131531_c0_g1_i4	FC1	female	2.067019256	meanmale
TRINITY_DN131534_c0_g1_i1	FC1	female	0.69019314	meanmale
TRINITY_DN131544_c1_g3_i3	FC1	female	3.289935773	meanmale
TRINITY_DN131546_c2_g1_i2	FC1	female	6.741953635	meanmale
TRINITY_DN131562_c0_g1_i2	FC1	female	0.911013586	meanmale
TRINITY_DN131570_c0_g1_i2	FC1	female	2.336744982	meanmale
TRINITY_DN131589_c8_g1_i1	FC1	female	2.865407347	meanmale
TRINITY_DN131589_c8_g2_i1	FC1	female	4.262000642	meanmale
TRINITY_DN131601_c5_g1_i1	FC1	female	1.218461762	meanmale
TRINITY_DN131604_c2_g1_i3	FC1	female	3.69552792	meanmale
TRINITY_DN131605_c2_g1_i2	FC1	female	3.690357657	meanmale
TRINITY_DN131605_c2_g3_i3	FC1	female	1.856340701	meanmale
TRINITY_DN131624_c0_g1_i4	FC1	female	-1.896832767	meanmale
TRINITY_DN131627_c0_g4_i1	FC1	female	0.085834832	meanmale
TRINITY_DN131641_c0_g3_i2	FC1	female	2.61336948	meanmale
TRINITY_DN131642_c0_g1_i1	FC1	female	-3.034104451	meanmale
TRINITY_DN131657_c0_g1_i4	FC1	female	0.66466171	meanmale
TRINITY_DN131661_c1_g1_i1	FC1	female	2.836035742	meanmale
TRINITY_DN131661_c1_g4_i7	FC1	female	1.61263627	meanmale
TRINITY_DN131666_c1_g1_i1	FC1	female	2.951904923	meanmale
TRINITY_DN131669_c1_g5_i1	FC1	female	0.158005876	meanmale
TRINITY_DN131673_c2_g5_i2	FC1	female	3.604437372	meanmale
TRINITY_DN131677_c5_g13_i1	FC1	female	0.905067749	meanmale
TRINITY_DN131679_c0_g1_i2	FC1	female	1.126563618	meanmale
TRINITY_DN131683_c0_g1_i1	FC1	female	2.981293046	meanmale
TRINITY_DN131686_c3_g2_i3	FC1	female	4.22704071	meanmale
TRINITY_DN131688_c2_g1_i2	FC1	female	1.303660702	meanmale
TRINITY_DN131699_c1_g1_i1	FC1	female	2.410054521	meanmale
TRINITY_DN131699_c2_g1_i1	FC1	female	3.384264404	meanmale
TRINITY_DN131711_c1_g1_i3	FC1	female	3.919396185	meanmale
TRINITY_DN131713_c0_g2_i1	FC1	female	0.352679213	meanmale
TRINITY_DN131715_c2_g1_i2	FC1	female	1.246880645	meanmale
TRINITY_DN131719_c0_g1_i1	FC1	female	1.739512342	meanmale
TRINITY_DN131721_c1_g2_i2	FC1	female	-0.412202159	meanmale
