log2RPKM	Sex	Bias
-0.2889912062	"meanfemale"	"female"
3.7793223352	"meanfemale"	"female"
2.5432088404	"meanfemale"	"female"
0.9852615886	"meanfemale"	"female"
-0.7896363606	"meanfemale"	"female"
-0.0713582092	"meanfemale"	"female"
6.8751655812	"meanfemale"	"female"
-1.3227971032	"meanfemale"	"female"
0.9470143476	"meanfemale"	"female"
2.4986440168	"meanfemale"	"female"
-1.4588638424	"meanfemale"	"female"
2.0579632828	"meanfemale"	"female"
1.9593515932	"meanfemale"	"female"
-0.648359996	"meanfemale"	"female"
0.5900075356	"meanfemale"	"female"
1.9069656748	"meanfemale"	"female"
-0.2541524018	"meanfemale"	"female"
5.5102546702	"meanfemale"	"female"
0.1340105482	"meanfemale"	"female"
1.1899908188	"meanfemale"	"female"
1.0776723026	"meanfemale"	"female"
3.9681738234	"meanfemale"	"female"
4.4318747382	"meanfemale"	"female"
1.6419864112	"meanfemale"	"female"
2.4317711776	"meanfemale"	"female"
1.1166165088	"meanfemale"	"female"
1.3995237662	"meanfemale"	"female"
1.8884234052	"meanfemale"	"female"
3.8713661042	"meanfemale"	"female"
1.0297054708	"meanfemale"	"female"
0.870294039	"meanfemale"	"female"
1.0704907314	"meanfemale"	"female"
1.0136386456	"meanfemale"	"female"
NA	"meanfemale"	"female"
2.3091802972	"meanfemale"	"female"
-0.757235694	"meanfemale"	"female"
1.2831563798	"meanfemale"	"female"
-0.0147758122	"meanfemale"	"female"
1.0775539634	"meanfemale"	"female"
1.5401185124	"meanfemale"	"female"
1.832185235	"meanfemale"	"female"
-0.3585884272	"meanfemale"	"female"
-0.6615915674	"meanfemale"	"female"
1.669785965	"meanfemale"	"female"
8.0286296554	"meanfemale"	"female"
0.6796720314	"meanfemale"	"female"
3.2805773882	"meanfemale"	"female"
5.4659413702	"meanfemale"	"female"
6.7152989948	"meanfemale"	"female"
2.1399710854	"meanfemale"	"female"
3.3984281078	"meanfemale"	"female"
0.4150401442	"meanfemale"	"female"
4.0471792858	"meanfemale"	"female"
0.502813704	"meanfemale"	"female"
1.561947765	"meanfemale"	"female"
3.2408881064	"meanfemale"	"female"
1.3613775904	"meanfemale"	"female"
0.5801871344	"meanfemale"	"female"
-0.5525598888	"meanfemale"	"female"
0.25139538	"meanfemale"	"female"
NA	"meanfemale"	"female"
3.841500053	"meanfemale"	"female"
0.2636583274	"meanfemale"	"female"
1.5620364334	"meanfemale"	"female"
-0.7015871488	"meanfemale"	"female"
3.5268083712	"meanfemale"	"female"
1.1879597006	"meanfemale"	"female"
4.8510909846	"meanfemale"	"female"
-0.4213428768	"meanfemale"	"female"
0.2617400096	"meanfemale"	"female"
0.5681525322	"meanfemale"	"female"
0.937701392	"meanfemale"	"female"
-1.358452582	"meanfemale"	"female"
-0.551063274	"meanfemale"	"female"
3.1856559782	"meanfemale"	"female"
0.538217952	"meanfemale"	"female"
2.880531591	"meanfemale"	"female"
2.0454484246	"meanfemale"	"female"
1.7909603028	"meanfemale"	"female"
0.612929484	"meanfemale"	"female"
1.6608211044	"meanfemale"	"female"
0.129648668	"meanfemale"	"female"
0.8543265744	"meanfemale"	"female"
1.5878922346	"meanfemale"	"female"
3.8557289558	"meanfemale"	"female"
-0.6299054334	"meanfemale"	"female"
-0.7340807416	"meanfemale"	"female"
0.234103581	"meanfemale"	"female"
1.3799008034	"meanfemale"	"female"
0.2865518262	"meanfemale"	"female"
-0.446302245	"meanfemale"	"female"
-1.7306005128	"meanfemale"	"female"
0.9547100076	"meanfemale"	"female"
2.051178604	"meanfemale"	"female"
-0.078956609	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.576795791	"meanfemale"	"female"
1.359896561	"meanfemale"	"female"
1.8265429284	"meanfemale"	"female"
1.479719306	"meanfemale"	"female"
4.7152616844	"meanfemale"	"female"
3.8879342478	"meanfemale"	"female"
-0.1111719078	"meanfemale"	"female"
0.0677605438	"meanfemale"	"female"
-0.2065141298	"meanfemale"	"female"
3.2193601668	"meanfemale"	"female"
0.0185801876	"meanfemale"	"female"
1.4530664136	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.9380738432	"meanfemale"	"female"
3.27861673	"meanfemale"	"female"
1.6083345532	"meanfemale"	"female"
0.6536435206	"meanfemale"	"female"
1.4111650846	"meanfemale"	"female"
2.518304639	"meanfemale"	"female"
0.728561873	"meanfemale"	"female"
0.849550179	"meanfemale"	"female"
5.824909061	"meanfemale"	"female"
2.1889821586	"meanfemale"	"female"
5.2787087076	"meanfemale"	"female"
1.6511781268	"meanfemale"	"female"
-0.1528396446	"meanfemale"	"female"
1.5349323124	"meanfemale"	"female"
-0.3148314278	"meanfemale"	"female"
2.0077395532	"meanfemale"	"female"
0.6555768984	"meanfemale"	"female"
1.1603994592	"meanfemale"	"female"
5.2895802784	"meanfemale"	"female"
9.2407480296	"meanfemale"	"female"
3.6770649464	"meanfemale"	"female"
2.0874175108	"meanfemale"	"female"
2.244307136	"meanfemale"	"female"
-0.5084404786	"meanfemale"	"female"
0.6181023226	"meanfemale"	"female"
0.3836540458	"meanfemale"	"female"
3.207179376	"meanfemale"	"female"
4.016785323	"meanfemale"	"female"
-0.1831498004	"meanfemale"	"female"
NA	"meanfemale"	"female"
-0.982894551	"meanfemale"	"female"
1.6255692776	"meanfemale"	"female"
6.3375187846	"meanfemale"	"female"
3.1291334058	"meanfemale"	"female"
0.4099104504	"meanfemale"	"female"
1.7263138216	"meanfemale"	"female"
NA	"meanfemale"	"female"
2.149355884	"meanfemale"	"female"
2.0676152022	"meanfemale"	"female"
-0.4223244686	"meanfemale"	"female"
4.4408336536	"meanfemale"	"female"
4.901437743	"meanfemale"	"female"
4.4816554126	"meanfemale"	"female"
1.4558674396	"meanfemale"	"female"
1.9363449476	"meanfemale"	"female"
1.0747383906	"meanfemale"	"female"
1.8866087926	"meanfemale"	"female"
0.3714263836	"meanfemale"	"female"
-0.3226165758	"meanfemale"	"female"
2.3450876456	"meanfemale"	"female"
2.9649559194	"meanfemale"	"female"
4.3709742266	"meanfemale"	"female"
0.2387698722	"meanfemale"	"female"
6.3421533566	"meanfemale"	"female"
-0.2112496416	"meanfemale"	"female"
1.6175363138	"meanfemale"	"female"
-0.2393479806	"meanfemale"	"female"
2.5842373234	"meanfemale"	"female"
-0.7085613968	"meanfemale"	"female"
0.4235726378	"meanfemale"	"female"
-0.8642997016	"meanfemale"	"female"
1.4178558764	"meanfemale"	"female"
4.1958587524	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.9618524432	"meanfemale"	"female"
-1.8704696808	"meanfemale"	"female"
2.2729233038	"meanfemale"	"female"
6.474092923	"meanfemale"	"female"
1.4890915528	"meanfemale"	"female"
3.0764603654	"meanfemale"	"female"
1.6477214102	"meanfemale"	"female"
2.401859327	"meanfemale"	"female"
2.4419834514	"meanfemale"	"female"
NA	"meanfemale"	"female"
3.1706638202	"meanfemale"	"female"
1.7090593676	"meanfemale"	"female"
0.3760003524	"meanfemale"	"female"
-0.2468838104	"meanfemale"	"female"
1.3349806904	"meanfemale"	"female"
0.7473637886	"meanfemale"	"female"
3.9194304256	"meanfemale"	"female"
2.5642075728	"meanfemale"	"female"
1.9882040346	"meanfemale"	"female"
8.1959146534	"meanfemale"	"female"
0.7270705492	"meanfemale"	"female"
1.1916762186	"meanfemale"	"female"
2.4745027256	"meanfemale"	"female"
2.1020960244	"meanfemale"	"female"
3.8962714542	"meanfemale"	"female"
2.6177931624	"meanfemale"	"female"
3.909279287	"meanfemale"	"female"
1.5405669558	"meanfemale"	"female"
0.8935782456	"meanfemale"	"female"
0.5043162096	"meanfemale"	"female"
5.2077146384	"meanfemale"	"female"
-1.78169072	"meanfemale"	"female"
0.8797679924	"meanfemale"	"female"
0.2005714054	"meanfemale"	"female"
1.960417651	"meanfemale"	"female"
-0.8457655162	"meanfemale"	"female"
0.8425652872	"meanfemale"	"female"
1.8910539486	"meanfemale"	"female"
5.5394886358	"meanfemale"	"female"
-0.3936718012	"meanfemale"	"female"
1.5994630834	"meanfemale"	"female"
2.7310735376	"meanfemale"	"female"
1.2508040816	"meanfemale"	"female"
0.2949749244	"meanfemale"	"female"
0.5034392474	"meanfemale"	"female"
-2.4437105086	"meanfemale"	"female"
0.4553797552	"meanfemale"	"female"
1.9699303906	"meanfemale"	"female"
4.6893946048	"meanfemale"	"female"
-0.0346593928	"meanfemale"	"female"
0.987220176	"meanfemale"	"female"
NA	"meanfemale"	"female"
2.5488695788	"meanfemale"	"female"
4.2373778216	"meanfemale"	"female"
2.7210379728	"meanfemale"	"female"
-0.4869081682	"meanfemale"	"female"
0.5423752154	"meanfemale"	"female"
0.7136417208	"meanfemale"	"female"
-2.054407342	"meanfemale"	"female"
0.2524169392	"meanfemale"	"female"
-0.0637697282	"meanfemale"	"female"
2.2389304778	"meanfemale"	"female"
3.2797885912	"meanfemale"	"female"
1.4108540042	"meanfemale"	"female"
1.0562322146	"meanfemale"	"female"
1.2560642906	"meanfemale"	"female"
2.0486760112	"meanfemale"	"female"
2.687793801	"meanfemale"	"female"
-0.4403780406	"meanfemale"	"female"
0.3617914332	"meanfemale"	"female"
4.3354052428	"meanfemale"	"female"
-0.5794894184	"meanfemale"	"female"
5.2531352772	"meanfemale"	"female"
0.3877851822	"meanfemale"	"female"
NA	"meanfemale"	"female"
4.1489727014	"meanfemale"	"female"
2.8787978894	"meanfemale"	"female"
1.22594809	"meanfemale"	"female"
3.5338937712	"meanfemale"	"female"
-1.139078912	"meanfemale"	"female"
2.1993618368	"meanfemale"	"female"
7.344148534	"meanfemale"	"female"
1.2228454678	"meanfemale"	"female"
1.481873133	"meanfemale"	"female"
1.7869627434	"meanfemale"	"female"
2.145216791	"meanfemale"	"female"
3.3852330858	"meanfemale"	"female"
0.3863598548	"meanfemale"	"female"
0.5944893084	"meanfemale"	"female"
0.9365872038	"meanfemale"	"female"
2.2390602784	"meanfemale"	"female"
-0.3324557352	"meanfemale"	"female"
-0.1830359994	"meanfemale"	"female"
3.1951852032	"meanfemale"	"female"
1.6103748006	"meanfemale"	"female"
2.7279871312	"meanfemale"	"female"
7.1107600722	"meanfemale"	"female"
2.1721126632	"meanfemale"	"female"
0.2159047934	"meanfemale"	"female"
-0.016736381	"meanfemale"	"female"
-0.026412447	"meanfemale"	"female"
1.3422947904	"meanfemale"	"female"
-1.0341184732	"meanfemale"	"female"
2.1310347884	"meanfemale"	"female"
0.8895367486	"meanfemale"	"female"
-0.323457399	"meanfemale"	"female"
3.1847983308	"meanfemale"	"female"
-0.0640354874	"meanfemale"	"female"
4.5946443074	"meanfemale"	"female"
1.0427454306	"meanfemale"	"female"
4.0618736794	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.3454060644	"meanfemale"	"female"
1.217676177	"meanfemale"	"female"
1.4267730546	"meanfemale"	"female"
1.632639764	"meanfemale"	"female"
1.577748785	"meanfemale"	"female"
-0.1724836196	"meanfemale"	"female"
-1.2568668902	"meanfemale"	"female"
-0.9983603976	"meanfemale"	"female"
-0.7583243492	"meanfemale"	"female"
2.2826021258	"meanfemale"	"female"
-1.1483415512	"meanfemale"	"female"
-1.0627815782	"meanfemale"	"female"
3.0671612834	"meanfemale"	"female"
-0.6512710874	"meanfemale"	"female"
3.4368201514	"meanfemale"	"female"
1.34139591	"meanfemale"	"female"
5.5255803304	"meanfemale"	"female"
2.9529097208	"meanfemale"	"female"
4.9664355332	"meanfemale"	"female"
4.8171257572	"meanfemale"	"female"
2.0592627636	"meanfemale"	"female"
-0.4989771494	"meanfemale"	"female"
1.1412466644	"meanfemale"	"female"
4.6196584934	"meanfemale"	"female"
0.4427976006	"meanfemale"	"female"
-0.2142963048	"meanfemale"	"female"
2.1275825196	"meanfemale"	"female"
3.0721945964	"meanfemale"	"female"
0.4223158458	"meanfemale"	"female"
2.0543280974	"meanfemale"	"female"
-3.334736493	"meanfemale"	"female"
1.038364973	"meanfemale"	"female"
2.9875185056	"meanfemale"	"female"
3.44970481	"meanfemale"	"female"
4.010084261	"meanfemale"	"female"
1.071991675	"meanfemale"	"female"
3.583369744	"meanfemale"	"female"
1.5728468542	"meanfemale"	"female"
0.5194885002	"meanfemale"	"female"
1.0216371132	"meanfemale"	"female"
0.0110381044	"meanfemale"	"female"
3.3595517744	"meanfemale"	"female"
-0.8927001902	"meanfemale"	"female"
0.0732821746	"meanfemale"	"female"
3.9261131598	"meanfemale"	"female"
0.4108628998	"meanfemale"	"female"
5.8686776198	"meanfemale"	"female"
6.9305168976	"meanfemale"	"female"
-0.798702864	"meanfemale"	"female"
1.2558476422	"meanfemale"	"female"
1.4166276198	"meanfemale"	"female"
-0.396692977	"meanfemale"	"female"
-0.0656621822	"meanfemale"	"female"
3.3201202192	"meanfemale"	"female"
2.7822810248	"meanfemale"	"female"
0.6731035862	"meanfemale"	"female"
-0.3884341902	"meanfemale"	"female"
-1.588194816	"meanfemale"	"female"
2.4445687598	"meanfemale"	"female"
1.407268758	"meanfemale"	"female"
3.5049919216	"meanfemale"	"female"
3.5278327458	"meanfemale"	"female"
6.217301319	"meanfemale"	"female"
1.0899637942	"meanfemale"	"female"
0.9848608304	"meanfemale"	"female"
1.8590194766	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.6950174086	"meanfemale"	"female"
-0.6084994742	"meanfemale"	"female"
0.1938214556	"meanfemale"	"female"
1.2887340716	"meanfemale"	"female"
1.9534197236	"meanfemale"	"female"
3.6232685288	"meanfemale"	"female"
1.0019326304	"meanfemale"	"female"
1.2515909464	"meanfemale"	"female"
-0.1104833234	"meanfemale"	"female"
0.1048156176	"meanfemale"	"female"
3.1298539164	"meanfemale"	"female"
1.3663403132	"meanfemale"	"female"
1.8257973816	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.0030824808	"meanfemale"	"female"
2.4119604052	"meanfemale"	"female"
0.210230161	"meanfemale"	"female"
-1.357933489	"meanfemale"	"female"
1.3850698606	"meanfemale"	"female"
-0.1928193572	"meanfemale"	"female"
4.3802389764	"meanfemale"	"female"
3.7680433448	"meanfemale"	"female"
8.8161805514	"meanfemale"	"female"
0.4402733408	"meanfemale"	"female"
4.100204969	"meanfemale"	"female"
1.6855860284	"meanfemale"	"female"
1.747856938	"meanfemale"	"female"
-0.3842516268	"meanfemale"	"female"
1.4429639418	"meanfemale"	"female"
0.7752910006	"meanfemale"	"female"
NA	"meanfemale"	"female"
10.1158534436	"meanfemale"	"female"
-1.3730184212	"meanfemale"	"female"
1.388047103	"meanfemale"	"female"
0.6338248446	"meanfemale"	"female"
1.4448260632	"meanfemale"	"female"
3.1072144638	"meanfemale"	"female"
0.2778321384	"meanfemale"	"female"
-2.298397069	"meanfemale"	"female"
2.5123375798	"meanfemale"	"female"
NA	"meanfemale"	"female"
2.0046125874	"meanfemale"	"female"
-1.877149571	"meanfemale"	"female"
9.2783747622	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.8591227562	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.7257345414	"meanfemale"	"female"
-1.4747251286	"meanfemale"	"female"
5.8007333882	"meanfemale"	"female"
2.2411856428	"meanfemale"	"female"
1.8196951458	"meanfemale"	"female"
1.7064432744	"meanfemale"	"female"
1.1621580504	"meanfemale"	"female"
1.640419533	"meanfemale"	"female"
-0.52047406	"meanfemale"	"female"
-0.2397483964	"meanfemale"	"female"
2.5038092252	"meanfemale"	"female"
4.655949169	"meanfemale"	"female"
2.1264827162	"meanfemale"	"female"
0.4352426884	"meanfemale"	"female"
4.9844000656	"meanfemale"	"female"
3.4628813944	"meanfemale"	"female"
1.3517410212	"meanfemale"	"female"
-0.1414260638	"meanfemale"	"female"
3.3034320266	"meanfemale"	"female"
6.0556938714	"meanfemale"	"female"
-1.7347510244	"meanfemale"	"female"
0.6293406658	"meanfemale"	"female"
-0.2947191496	"meanfemale"	"female"
1.6417932922	"meanfemale"	"female"
1.8863874344	"meanfemale"	"female"
3.5247558852	"meanfemale"	"female"
3.279524648	"meanfemale"	"female"
1.7092539046	"meanfemale"	"female"
1.8525937406	"meanfemale"	"female"
1.4031196156	"meanfemale"	"female"
2.5514676536	"meanfemale"	"female"
0.9520893674	"meanfemale"	"female"
-0.3823202218	"meanfemale"	"female"
3.0086659232	"meanfemale"	"female"
-0.9785705756	"meanfemale"	"female"
1.8027757046	"meanfemale"	"female"
-1.9878631796	"meanfemale"	"female"
1.3092759638	"meanfemale"	"female"
0.4130712086	"meanfemale"	"female"
3.2477686176	"meanfemale"	"female"
3.5188211006	"meanfemale"	"female"
0.3606816168	"meanfemale"	"female"
-0.3659962288	"meanfemale"	"female"
0.4901096912	"meanfemale"	"female"
2.379074277	"meanfemale"	"female"
1.424671285	"meanfemale"	"female"
1.901116546	"meanfemale"	"female"
NA	"meanfemale"	"female"
2.4510979068	"meanfemale"	"female"
1.798491031	"meanfemale"	"female"
2.0912361928	"meanfemale"	"female"
1.6402111088	"meanfemale"	"female"
NA	"meanfemale"	"female"
5.2622029814	"meanfemale"	"female"
1.1528034608	"meanfemale"	"female"
2.0058792944	"meanfemale"	"female"
-0.7632887974	"meanfemale"	"female"
2.3195404824	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.9930849708	"meanfemale"	"female"
1.3348454994	"meanfemale"	"female"
7.7105895754	"meanfemale"	"female"
0.3284142548	"meanfemale"	"female"
1.7715607294	"meanfemale"	"female"
0.2321242474	"meanfemale"	"female"
NA	"meanfemale"	"female"
-0.8767199728	"meanfemale"	"female"
-0.4533850204	"meanfemale"	"female"
1.4951453916	"meanfemale"	"female"
1.0676757306	"meanfemale"	"female"
-0.799860184	"meanfemale"	"female"
1.484451957	"meanfemale"	"female"
0.7482917784	"meanfemale"	"female"
7.7061880768	"meanfemale"	"female"
5.0567475214	"meanfemale"	"female"
4.5691499424	"meanfemale"	"female"
1.9936460156	"meanfemale"	"female"
2.4004870412	"meanfemale"	"female"
1.2638450474	"meanfemale"	"female"
0.9312519624	"meanfemale"	"female"
2.600975033	"meanfemale"	"female"
4.5214485624	"meanfemale"	"female"
3.6593176042	"meanfemale"	"female"
-1.5521765112	"meanfemale"	"female"
0.5034813446	"meanfemale"	"female"
1.2117109766	"meanfemale"	"female"
1.351134772	"meanfemale"	"female"
4.0560845482	"meanfemale"	"female"
1.4143868228	"meanfemale"	"female"
1.3916802918	"meanfemale"	"female"
0.198784151	"meanfemale"	"female"
NA	"meanfemale"	"female"
6.1340330142	"meanfemale"	"female"
1.8809638828	"meanfemale"	"female"
2.2007962936	"meanfemale"	"female"
1.5658304028	"meanfemale"	"female"
1.5742938952	"meanfemale"	"female"
2.813997072	"meanfemale"	"female"
NA	"meanfemale"	"female"
7.3370363808	"meanfemale"	"female"
2.575988639	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.1701094674	"meanfemale"	"female"
2.243223802	"meanfemale"	"female"
3.4091557828	"meanfemale"	"female"
1.0723322788	"meanfemale"	"female"
0.7006843944	"meanfemale"	"female"
3.1512325904	"meanfemale"	"female"
3.9926243066	"meanfemale"	"female"
-0.1422300698	"meanfemale"	"female"
2.0663907764	"meanfemale"	"female"
7.294914219	"meanfemale"	"female"
3.1988246878	"meanfemale"	"female"
1.6580927002	"meanfemale"	"female"
2.0938896864	"meanfemale"	"female"
-2.309707501	"meanfemale"	"female"
4.3192513166	"meanfemale"	"female"
1.1082710516	"meanfemale"	"female"
2.7520788648	"meanfemale"	"female"
0.8672167194	"meanfemale"	"female"
2.0109716716	"meanfemale"	"female"
-1.997687807	"meanfemale"	"female"
-0.1261991512	"meanfemale"	"female"
-0.9914841004	"meanfemale"	"female"
4.3089350424	"meanfemale"	"female"
2.9591122314	"meanfemale"	"female"
5.4970711668	"meanfemale"	"female"
1.8619766078	"meanfemale"	"female"
0.7152071062	"meanfemale"	"female"
2.8303724054	"meanfemale"	"female"
10.0811222028	"meanfemale"	"female"
2.4558385098	"meanfemale"	"female"
NA	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.1350897386	"meanfemale"	"female"
3.646764619	"meanfemale"	"female"
NA	"meanfemale"	"female"
NA	"meanfemale"	"female"
2.4454293582	"meanfemale"	"female"
1.952509108	"meanfemale"	"female"
0.33786122	"meanfemale"	"female"
2.3865772282	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.2682063852	"meanfemale"	"female"
1.2332046096	"meanfemale"	"female"
7.7488378398	"meanfemale"	"female"
4.8633578698	"meanfemale"	"female"
0.289327131	"meanfemale"	"female"
0.8136838612	"meanfemale"	"female"
-0.3849598558	"meanfemale"	"female"
2.7356027662	"meanfemale"	"female"
2.8435699324	"meanfemale"	"female"
0.415355907	"meanfemale"	"female"
-0.0294324576	"meanfemale"	"female"
2.291538156	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.9126265152	"meanfemale"	"female"
0.9312483422	"meanfemale"	"female"
0.0011717754	"meanfemale"	"female"
1.923541592	"meanfemale"	"female"
1.1486099374	"meanfemale"	"female"
0.9828269998	"meanfemale"	"female"
1.0305300668	"meanfemale"	"female"
-0.284863795	"meanfemale"	"female"
4.371013405	"meanfemale"	"female"
-0.5539390296	"meanfemale"	"female"
0.7086974492	"meanfemale"	"female"
1.5100249282	"meanfemale"	"female"
0.477104893	"meanfemale"	"female"
1.6523219786	"meanfemale"	"female"
NA	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.6947162464	"meanfemale"	"female"
1.6861573326	"meanfemale"	"female"
-0.1019351982	"meanfemale"	"female"
1.4147579102	"meanfemale"	"female"
-0.0494833004	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.6673932376	"meanfemale"	"female"
NA	"meanfemale"	"female"
0.5055303874	"meanfemale"	"female"
3.126253489	"meanfemale"	"female"
1.0659793492	"meanfemale"	"female"
1.7443231068	"meanfemale"	"female"
-0.1540274448	"meanfemale"	"female"
0.6154045284	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.4677784354	"meanfemale"	"female"
2.277569454	"meanfemale"	"female"
2.2963864332	"meanfemale"	"female"
2.6332311416	"meanfemale"	"female"
4.9600492978	"meanfemale"	"female"
0.6373528204	"meanfemale"	"female"
3.7704625698	"meanfemale"	"female"
3.1546468134	"meanfemale"	"female"
-0.8102502292	"meanfemale"	"female"
0.546620695	"meanfemale"	"female"
1.609240594	"meanfemale"	"female"
4.2500428168	"meanfemale"	"female"
1.3410805256	"meanfemale"	"female"
2.1361421796	"meanfemale"	"female"
1.3931673794	"meanfemale"	"female"
1.809918449	"meanfemale"	"female"
5.0487401114	"meanfemale"	"female"
1.3930075554	"meanfemale"	"female"
NA	"meanfemale"	"female"
1.1625868588	"meanfemale"	"female"
1.66095055	"meanfemale"	"female"
NA	"meanfemale"	"female"
4.1018078728	"meanfemale"	"female"
NA	"meanfemale"	"female"
