gid	cutoff	bias	log2RPKM	sex
TRINITY_DN127474_c0_g1_i3	3	female	2.083133528	meanmale
TRINITY_DN127485_c0_g1_i3	5	female	0.024226127	meanmale
TRINITY_DN127491_c0_g1_i1	1	female	1.731567015	meanmale
TRINITY_DN127496_c2_g4_i1	1	female	3.518690325	meanmale
TRINITY_DN127513_c0_g1_i1	3	female	0.900363643	meanmale
TRINITY_DN127522_c0_g1_i1	3	female	2.56788152	meanmale
TRINITY_DN127527_c3_g1_i1	1	female	2.123109657	meanmale
TRINITY_DN127534_c2_g1_i1	1	female	3.737903808	meanmale
TRINITY_DN127534_c6_g1_i3	1	female	3.589199326	meanmale
TRINITY_DN127536_c1_g1_i1	1	female	4.778088501	meanmale
TRINITY_DN127539_c4_g1_i1	1	female	4.647929847	meanmale
TRINITY_DN127550_c4_g2_i5	1	female	3.140618678	meanmale
TRINITY_DN127553_c8_g1_i3	1	female	0.628260225	meanmale
TRINITY_DN127557_c3_g1_i1	3	female	1.321205911	meanmale
TRINITY_DN127559_c6_g1_i1	1	female	1.219001415	meanmale
TRINITY_DN127559_c6_g2_i1	1	female	3.633109909	meanmale
TRINITY_DN127560_c0_g2_i3	1	female	4.066906965	meanmale
TRINITY_DN127566_c5_g1_i1	1	female	3.267911227	meanmale
TRINITY_DN127572_c4_g1_i1	1	female	2.113296833	meanmale
TRINITY_DN127576_c0_g1_i5	1	female	1.155904767	meanmale
TRINITY_DN127596_c3_g1_i3	1	female	4.112387765	meanmale
TRINITY_DN127600_c1_g1_i2	1	female	2.636136291	meanmale
TRINITY_DN127605_c4_g1_i1	3	female	3.832079832	meanmale
TRINITY_DN127605_c4_g3_i1	1	female	5.890492355	meanmale
TRINITY_DN127608_c0_g1_i1	1	female	0.699255427	meanmale
TRINITY_DN127611_c0_g3_i1	1	female	3.750014796	meanmale
TRINITY_DN127619_c2_g2_i2	1	female	0.6744347	meanmale
TRINITY_DN127625_c0_g1_i1	1	female	0.971874764	meanmale
TRINITY_DN127625_c1_g1_i3	1	female	3.113213013	meanmale
TRINITY_DN127630_c2_g3_i1	1	female	5.378379246	meanmale
TRINITY_DN127630_c3_g2_i2	1	female	6.640145624	meanmale
TRINITY_DN127631_c0_g1_i3	1	female	4.719353171	meanmale
TRINITY_DN127636_c7_g1_i1	1	female	4.898835881	meanmale
TRINITY_DN127664_c3_g1_i1	1	female	2.744260812	meanmale
TRINITY_DN127666_c1_g1_i1	1	female	3.126853276	meanmale
TRINITY_DN127667_c0_g2_i1	3	female	0.917527103	meanmale
TRINITY_DN127683_c0_g4_i1	1	female	6.476954017	meanmale
TRINITY_DN127685_c0_g1_i1	1	female	1.375508877	meanmale
TRINITY_DN127686_c0_g1_i3	1	female	4.375615135	meanmale
TRINITY_DN127691_c3_g2_i2	1	female	4.104480887	meanmale
TRINITY_DN127707_c0_g1_i1	1	female	3.813180448	meanmale
TRINITY_DN127715_c1_g1_i1	1	female	2.733958911	meanmale
TRINITY_DN127715_c1_g2_i1	1	female	2.389369285	meanmale
TRINITY_DN127727_c1_g2_i3	1	female	2.984564484	meanmale
TRINITY_DN127737_c0_g1_i1	1	female	1.167305431	meanmale
TRINITY_DN127741_c4_g1_i3	1	female	2.199308282	meanmale
TRINITY_DN127748_c1_g2_i1	1	female	1.370740236	meanmale
TRINITY_DN127748_c2_g1_i4	1	female	4.118509595	meanmale
TRINITY_DN127749_c2_g2_i1	1	female	4.279331373	meanmale
TRINITY_DN127766_c6_g1_i1	1	female	2.443935229	meanmale
TRINITY_DN127780_c0_g1_i1	3	female	0.022221013	meanmale
TRINITY_DN127805_c6_g1_i1	1	female	5.786632941	meanmale
TRINITY_DN127806_c0_g1_i2	1	female	4.399207313	meanmale
TRINITY_DN127814_c0_g1_i1	1	female	1.437022029	meanmale
TRINITY_DN127814_c1_g1_i1	1	female	5.7095253	meanmale
TRINITY_DN127814_c3_g6_i6	1	female	1.452529486	meanmale
TRINITY_DN127828_c0_g1_i1	1	female	3.160604383	meanmale
TRINITY_DN127832_c2_g2_i2	3	female	0.726132103	meanmale
TRINITY_DN127836_c0_g2_i2	1	female	4.255175951	meanmale
TRINITY_DN127842_c2_g5_i1	1	female	1.256621425	meanmale
TRINITY_DN127848_c6_g1_i1	1	female	4.166326965	meanmale
TRINITY_DN127856_c7_g1_i1	1	female	2.803987112	meanmale
TRINITY_DN127864_c2_g4_i4	1	female	0.374395437	meanmale
TRINITY_DN127874_c5_g1_i1	1	female	1.98882786	meanmale
TRINITY_DN127876_c3_g2_i2	1	female	2.410395381	meanmale
TRINITY_DN127879_c2_g6_i4	1	female	0.618829706	meanmale
TRINITY_DN127900_c2_g1_i2	1	female	1.229525828	meanmale
TRINITY_DN127900_c2_g3_i3	1	female	1.682073797	meanmale
TRINITY_DN127922_c6_g3_i1	1	female	4.033335368	meanmale
TRINITY_DN127929_c1_g1_i2	5	female	3.237990514	meanmale
TRINITY_DN127932_c0_g1_i2	1	female	4.675508082	meanmale
TRINITY_DN127934_c0_g1_i4	1	female	2.916999074	meanmale
TRINITY_DN127934_c2_g4_i1	1	female	3.597808927	meanmale
TRINITY_DN127935_c3_g3_i3	1	female	2.327194018	meanmale
TRINITY_DN127936_c5_g1_i2	1	female	2.307669019	meanmale
TRINITY_DN127937_c0_g1_i4	1	female	1.336546774	meanmale
TRINITY_DN127945_c1_g1_i1	1	female	0.158247935	meanmale
TRINITY_DN127948_c1_g4_i1	1	female	0.501098781	meanmale
TRINITY_DN127949_c1_g1_i8	1	female	3.996755021	meanmale
TRINITY_DN127950_c0_g1_i2	1	female	3.950497458	meanmale
TRINITY_DN127952_c0_g1_i2	1	female	3.077417613	meanmale
TRINITY_DN127961_c1_g14_i2	1	female	1.610527146	meanmale
TRINITY_DN127963_c1_g10_i2	1	female	3.546611876	meanmale
TRINITY_DN127963_c1_g12_i1	1	female	4.511408505	meanmale
TRINITY_DN127963_c1_g4_i1	1	female	1.430715786	meanmale
TRINITY_DN127973_c6_g3_i3	1	female	3.919743913	meanmale
TRINITY_DN127975_c1_g1_i2	1	female	1.804359646	meanmale
TRINITY_DN127991_c0_g2_i1	1	female	0.111486833	meanmale
TRINITY_DN128003_c1_g1_i4	1	female	2.335013416	meanmale
TRINITY_DN128015_c0_g6_i1	1	female	3.564945642	meanmale
TRINITY_DN128016_c2_g3_i2	1	female	0.684530694	meanmale
TRINITY_DN128016_c3_g2_i5	3	female	0.118613274	meanmale
TRINITY_DN128018_c0_g1_i1	3	female	3.210677191	meanmale
TRINITY_DN128018_c0_g5_i1	1	female	4.446427262	meanmale
TRINITY_DN128019_c0_g3_i3	1	female	2.71297547	meanmale
TRINITY_DN128023_c2_g1_i1	1	female	2.984950827	meanmale
TRINITY_DN128032_c3_g1_i2	1	female	4.040389958	meanmale
TRINITY_DN128032_c4_g1_i3	1	female	1.752661685	meanmale
TRINITY_DN128038_c2_g1_i1	1	female	2.047086316	meanmale
TRINITY_DN128038_c3_g1_i6	1	female	5.539922946	meanmale
TRINITY_DN128039_c1_g1_i1	1	female	2.00094132	meanmale
TRINITY_DN128042_c2_g3_i1	1	female	3.52810714	meanmale
TRINITY_DN128047_c0_g2_i1	1	female	1.558098718	meanmale
TRINITY_DN128057_c0_g1_i2	1	female	2.85795046	meanmale
TRINITY_DN128063_c0_g1_i2	3	female	0.146759853	meanmale
TRINITY_DN128067_c1_g4_i1	1	female	2.569396772	meanmale
TRINITY_DN128074_c1_g1_i2	1	female	2.466494481	meanmale
TRINITY_DN128087_c0_g1_i1	1	female	3.975140811	meanmale
TRINITY_DN128092_c2_g1_i2	1	female	2.541597746	meanmale
TRINITY_DN128099_c4_g2_i2	1	female	1.480966507	meanmale
TRINITY_DN128105_c2_g6_i1	1	female	1.536341787	meanmale
TRINITY_DN128113_c2_g1_i1	1	female	3.500061528	meanmale
TRINITY_DN128113_c3_g3_i1	1	female	3.400864149	meanmale
TRINITY_DN128115_c1_g1_i1	1	female	2.642836479	meanmale
TRINITY_DN128117_c3_g1_i1	1	female	4.0851267	meanmale
TRINITY_DN128135_c2_g4_i1	1	female	4.820116509	meanmale
TRINITY_DN128135_c2_g5_i1	1	female	4.943939077	meanmale
TRINITY_DN128135_c3_g3_i2	3	female	3.933680778	meanmale
TRINITY_DN128137_c0_g1_i1	1	female	0.693642251	meanmale
TRINITY_DN128140_c8_g1_i1	1	female	2.985605382	meanmale
TRINITY_DN128151_c3_g3_i2	1	female	2.127804389	meanmale
TRINITY_DN128152_c0_g2_i1	1	female	1.212865658	meanmale
TRINITY_DN128160_c0_g1_i1	1	female	1.794007804	meanmale
TRINITY_DN128161_c4_g1_i1	1	female	5.143466124	meanmale
TRINITY_DN128172_c3_g1_i1	1	female	4.341165895	meanmale
TRINITY_DN128174_c5_g1_i3	1	female	2.457239147	meanmale
TRINITY_DN128179_c6_g4_i1	1	female	4.52871537	meanmale
TRINITY_DN128181_c1_g2_i2	1	female	0.993528619	meanmale
TRINITY_DN128182_c0_g2_i4	1	female	1.71330113	meanmale
TRINITY_DN128186_c0_g1_i4	3	female	4.192106114	meanmale
TRINITY_DN128197_c8_g4_i5	1	female	5.726987326	meanmale
TRINITY_DN128203_c3_g1_i2	1	female	1.649990216	meanmale
TRINITY_DN128211_c2_g3_i1	1	female	2.672083359	meanmale
TRINITY_DN128224_c1_g1_i2	1	female	4.529401182	meanmale
TRINITY_DN128225_c1_g1_i1	3	female	0.434622808	meanmale
TRINITY_DN128230_c0_g2_i1	1	female	3.511017967	meanmale
TRINITY_DN128247_c5_g9_i3	1	female	4.228950131	meanmale
TRINITY_DN128248_c0_g1_i6	1	female	3.776492499	meanmale
TRINITY_DN128259_c0_g1_i1	3	female	2.288654801	meanmale
TRINITY_DN128268_c2_g2_i1	1	female	2.06163254	meanmale
TRINITY_DN128270_c2_g3_i3	1	female	1.53155938	meanmale
TRINITY_DN128272_c5_g1_i4	1	female	3.062781685	meanmale
TRINITY_DN128274_c4_g1_i4	1	female	3.866308408	meanmale
TRINITY_DN128276_c0_g1_i2	1	female	0.708636267	meanmale
TRINITY_DN128282_c6_g2_i1	1	female	2.352470119	meanmale
TRINITY_DN128285_c6_g3_i4	1	female	5.752120043	meanmale
TRINITY_DN128286_c3_g2_i3	1	female	1.237221336	meanmale
TRINITY_DN128294_c0_g1_i1	1	female	3.137496706	meanmale
TRINITY_DN128313_c7_g1_i2	1	female	1.207459243	meanmale
TRINITY_DN128314_c2_g1_i3	1	female	4.014761967	meanmale
TRINITY_DN128322_c0_g6_i10	1	female	2.297800343	meanmale
TRINITY_DN128329_c3_g2_i2	1	female	1.123220485	meanmale
TRINITY_DN128330_c0_g1_i3	1	female	0.502098042	meanmale
TRINITY_DN128331_c2_g1_i1	5	female	1.158458633	meanmale
TRINITY_DN128335_c3_g2_i1	3	female	3.340915449	meanmale
TRINITY_DN128344_c4_g1_i1	1	female	2.92256804	meanmale
TRINITY_DN128344_c4_g2_i1	1	female	4.243499207	meanmale
TRINITY_DN128356_c8_g1_i2	1	female	6.36033219	meanmale
TRINITY_DN128358_c2_g2_i8	1	female	2.332379471	meanmale
TRINITY_DN128365_c2_g2_i1	1	female	2.093466655	meanmale
TRINITY_DN128368_c0_g1_i1	1	female	3.71162663	meanmale
TRINITY_DN128375_c0_g1_i2	1	female	0.381580445	meanmale
TRINITY_DN128383_c2_g6_i6	1	female	0.256867998	meanmale
TRINITY_DN128388_c1_g4_i2	1	female	5.406061164	meanmale
TRINITY_DN128390_c3_g1_i1	1	female	3.861429451	meanmale
TRINITY_DN128397_c3_g2_i2	1	female	3.170519425	meanmale
TRINITY_DN128399_c2_g5_i1	1	female	2.728011572	meanmale
TRINITY_DN128402_c0_g1_i2	7	female	3.128519791	meanmale
TRINITY_DN128408_c3_g7_i3	1	female	5.117008188	meanmale
TRINITY_DN128409_c3_g1_i1	1	female	0.918650506	meanmale
TRINITY_DN128417_c4_g4_i2	1	female	3.030624003	meanmale
TRINITY_DN128427_c0_g2_i2	5	female	0.441012449	meanmale
TRINITY_DN128428_c0_g3_i2	3	female	0.689137254	meanmale
TRINITY_DN128429_c0_g1_i1	1	female	3.237418474	meanmale
TRINITY_DN128433_c0_g1_i2	1	female	5.673126142	meanmale
TRINITY_DN128435_c1_g4_i3	1	female	2.552555847	meanmale
TRINITY_DN128448_c2_g1_i2	1	female	0.06792085	meanmale
TRINITY_DN128450_c0_g1_i7	1	female	0.744276431	meanmale
TRINITY_DN128458_c2_g2_i1	1	female	2.698784474	meanmale
TRINITY_DN128460_c13_g1_i1	1	female	0.716565266	meanmale
TRINITY_DN128467_c1_g2_i2	1	female	1.185456176	meanmale
TRINITY_DN128491_c2_g2_i8	1	female	5.744727952	meanmale
TRINITY_DN128498_c0_g3_i1	1	female	1.168159751	meanmale
TRINITY_DN128499_c5_g1_i2	1	female	2.237303338	meanmale
TRINITY_DN128503_c0_g1_i2	1	female	2.712396959	meanmale
TRINITY_DN128504_c0_g1_i2	1	female	2.684461983	meanmale
TRINITY_DN128507_c2_g3_i1	1	female	0.096053032	meanmale
TRINITY_DN128522_c2_g2_i1	1	female	1.922934578	meanmale
TRINITY_DN128532_c0_g1_i1	1	female	2.727669423	meanmale
TRINITY_DN128532_c0_g2_i1	1	female	1.929815546	meanmale
TRINITY_DN128534_c0_g1_i3	1	female	3.761518538	meanmale
TRINITY_DN128540_c3_g3_i1	1	female	4.008577029	meanmale
TRINITY_DN128544_c0_g2_i1	1	female	3.892055348	meanmale
TRINITY_DN128556_c1_g1_i2	1	female	3.005526009	meanmale
TRINITY_DN128560_c0_g1_i1	3	female	0.366652073	meanmale
TRINITY_DN128575_c1_g2_i2	1	female	2.622499293	meanmale
TRINITY_DN128586_c0_g2_i1	1	female	3.500216718	meanmale
TRINITY_DN128595_c0_g6_i1	1	female	5.487367032	meanmale
TRINITY_DN128597_c0_g1_i1	1	female	4.400208704	meanmale
TRINITY_DN128600_c1_g1_i6	1	female	3.218497373	meanmale
TRINITY_DN128612_c9_g1_i2	1	female	4.118746064	meanmale
TRINITY_DN128619_c4_g2_i1	1	female	2.378830359	meanmale
TRINITY_DN128624_c2_g1_i2	1	female	3.009600177	meanmale
TRINITY_DN128625_c0_g1_i3	1	female	3.442239762	meanmale
TRINITY_DN128627_c3_g3_i1	1	female	4.886994232	meanmale
TRINITY_DN128628_c0_g1_i4	1	female	1.476904224	meanmale
TRINITY_DN128631_c3_g1_i2	1	female	3.04642652	meanmale
TRINITY_DN128634_c0_g1_i1	1	female	4.985165172	meanmale
TRINITY_DN128638_c0_g1_i2	5	female	2.635717987	meanmale
TRINITY_DN128639_c1_g2_i3	1	female	2.626574077	meanmale
TRINITY_DN128639_c1_g5_i1	1	female	1.621380402	meanmale
TRINITY_DN128641_c0_g2_i1	1	female	6.925584105	meanmale
TRINITY_DN128642_c4_g1_i1	1	female	1.915081058	meanmale
TRINITY_DN128646_c4_g5_i1	1	female	0.359498935	meanmale
TRINITY_DN128648_c7_g2_i1	7	female	0.033058529	meanmale
TRINITY_DN128651_c7_g1_i3	1	female	4.376977178	meanmale
TRINITY_DN128652_c2_g1_i3	1	female	5.045115899	meanmale
TRINITY_DN128682_c0_g1_i1	1	female	3.668444361	meanmale
TRINITY_DN128684_c2_g1_i1	1	female	0.872925747	meanmale
TRINITY_DN128684_c3_g2_i2	1	female	3.566222954	meanmale
TRINITY_DN128695_c3_g1_i2	3	female	1.169179854	meanmale
TRINITY_DN128696_c0_g1_i2	1	female	3.661398727	meanmale
TRINITY_DN128703_c7_g2_i2	1	female	3.899409689	meanmale
TRINITY_DN128706_c0_g1_i1	1	female	0.720792485	meanmale
TRINITY_DN128711_c0_g1_i4	3	female	3.700007738	meanmale
TRINITY_DN128713_c3_g1_i1	1	female	0.463224376	meanmale
TRINITY_DN128721_c2_g2_i1	1	female	1.654676979	meanmale
TRINITY_DN128722_c0_g1_i2	1	female	3.179940481	meanmale
TRINITY_DN128728_c0_g2_i3	1	female	0.446372321	meanmale
TRINITY_DN128730_c4_g1_i1	1	female	1.300714644	meanmale
TRINITY_DN128734_c3_g2_i3	1	female	3.2762979	meanmale
TRINITY_DN128741_c0_g4_i1	1	female	3.558700179	meanmale
TRINITY_DN128742_c10_g1_i1	1	female	3.423571376	meanmale
TRINITY_DN128742_c10_g2_i3	1	female	2.902773842	meanmale
TRINITY_DN128745_c0_g1_i2	1	female	1.857280852	meanmale
TRINITY_DN128755_c0_g2_i5	1	female	2.024445742	meanmale
TRINITY_DN128755_c0_g3_i1	1	female	3.407058781	meanmale
TRINITY_DN128756_c0_g2_i2	1	female	1.949409835	meanmale
TRINITY_DN128761_c2_g4_i2	1	female	2.007015659	meanmale
TRINITY_DN128761_c2_g6_i1	1	female	0.316785389	meanmale
TRINITY_DN128767_c0_g2_i5	1	female	0.923086146	meanmale
TRINITY_DN128776_c3_g6_i2	1	female	0.42103213	meanmale
TRINITY_DN128784_c3_g1_i2	3	female	1.223945623	meanmale
TRINITY_DN128788_c1_g1_i2	3	female	0.936685376	meanmale
TRINITY_DN128789_c1_g1_i1	1	female	3.516154413	meanmale
TRINITY_DN128790_c6_g6_i5	1	female	5.194611153	meanmale
TRINITY_DN128807_c0_g1_i1	1	female	0.306744419	meanmale
TRINITY_DN128837_c4_g1_i2	1	female	2.489549021	meanmale
TRINITY_DN128838_c0_g1_i1	1	female	0.792902278	meanmale
TRINITY_DN128839_c0_g4_i2	1	female	7.88910606	meanmale
TRINITY_DN128845_c0_g1_i1	1	female	2.005585998	meanmale
TRINITY_DN128853_c0_g2_i2	1	female	4.702310394	meanmale
TRINITY_DN128858_c0_g1_i1	1	female	3.889510948	meanmale
TRINITY_DN128861_c3_g1_i1	1	female	2.578612087	meanmale
TRINITY_DN128870_c0_g1_i6	1	female	0.871295914	meanmale
TRINITY_DN128876_c0_g1_i1	1	female	0.719334085	meanmale
TRINITY_DN128878_c1_g1_i2	1	female	1.769348846	meanmale
TRINITY_DN128880_c4_g1_i2	1	female	3.381837758	meanmale
TRINITY_DN128884_c2_g3_i2	1	female	3.21500079	meanmale
TRINITY_DN128891_c1_g1_i1	1	female	3.278730864	meanmale
TRINITY_DN128899_c4_g1_i2	1	female	2.832433822	meanmale
TRINITY_DN128901_c1_g2_i1	1	female	2.29841573	meanmale
TRINITY_DN128902_c5_g1_i1	1	female	1.637700426	meanmale
TRINITY_DN128903_c2_g1_i2	1	female	1.026815149	meanmale
TRINITY_DN128905_c8_g2_i1	1	female	2.416710464	meanmale
TRINITY_DN128905_c8_g3_i1	1	female	2.22314701	meanmale
TRINITY_DN128906_c7_g1_i4	1	female	4.571963708	meanmale
TRINITY_DN128938_c3_g1_i2	1	female	1.775468326	meanmale
TRINITY_DN128949_c1_g1_i3	1	female	0.704824993	meanmale
TRINITY_DN128952_c0_g1_i4	1	female	5.325624985	meanmale
TRINITY_DN128967_c0_g6_i5	1	female	1.408199596	meanmale
TRINITY_DN128969_c1_g1_i2	3	female	1.528518106	meanmale
TRINITY_DN128972_c3_g1_i2	1	female	1.460789983	meanmale
TRINITY_DN128975_c2_g1_i4	1	female	4.539896684	meanmale
TRINITY_DN128975_c3_g1_i9	1	female	0.969125443	meanmale
TRINITY_DN128975_c3_g2_i1	1	female	0.235455736	meanmale
TRINITY_DN128978_c0_g1_i1	1	female	3.019511539	meanmale
TRINITY_DN129001_c0_g2_i2	1	female	1.245516781	meanmale
TRINITY_DN129005_c2_g2_i2	1	female	3.136038103	meanmale
TRINITY_DN129009_c1_g1_i3	1	female	5.011727659	meanmale
TRINITY_DN129018_c0_g1_i1	1	female	0.462998978	meanmale
TRINITY_DN129020_c1_g3_i2	1	female	1.438649332	meanmale
TRINITY_DN129027_c1_g2_i4	1	female	4.08939161	meanmale
TRINITY_DN129032_c7_g7_i5	1	female	3.356155576	meanmale
TRINITY_DN129042_c7_g1_i1	1	female	3.285375705	meanmale
TRINITY_DN129042_c7_g5_i3	5	female	1.044220053	meanmale
TRINITY_DN129058_c1_g1_i1	1	female	5.152639841	meanmale
TRINITY_DN129069_c0_g2_i1	3	female	2.914810091	meanmale
TRINITY_DN129081_c0_g1_i1	1	female	3.987546803	meanmale
TRINITY_DN129088_c5_g5_i2	1	female	1.751889947	meanmale
TRINITY_DN129091_c2_g1_i4	1	female	3.789176575	meanmale
TRINITY_DN129105_c1_g1_i2	1	female	2.597729096	meanmale
TRINITY_DN129105_c2_g6_i2	1	female	4.428997146	meanmale
TRINITY_DN129105_c3_g1_i3	1	female	1.645382072	meanmale
TRINITY_DN129105_c3_g2_i2	1	female	2.663921928	meanmale
TRINITY_DN129105_c3_g3_i1	1	female	0.750203687	meanmale
TRINITY_DN129106_c0_g7_i1	1	female	4.533430969	meanmale
TRINITY_DN129108_c0_g7_i2	1	female	1.704427468	meanmale
TRINITY_DN129118_c1_g2_i7	1	female	1.299161674	meanmale
TRINITY_DN129121_c4_g9_i1	1	female	0.77480965	meanmale
TRINITY_DN129133_c1_g8_i1	1	female	2.606007927	meanmale
TRINITY_DN129133_c1_g9_i1	1	female	0.988135798	meanmale
TRINITY_DN129139_c0_g2_i3	1	female	2.120429703	meanmale
TRINITY_DN129142_c4_g1_i1	1	female	3.596519361	meanmale
TRINITY_DN129150_c0_g1_i3	1	female	3.550376116	meanmale
TRINITY_DN129158_c2_g2_i3	1	female	2.417667534	meanmale
TRINITY_DN129158_c3_g1_i1	1	female	1.058114709	meanmale
TRINITY_DN129160_c1_g1_i1	1	female	1.629364544	meanmale
TRINITY_DN129163_c6_g2_i4	1	female	2.242318907	meanmale
TRINITY_DN129165_c2_g1_i1	1	female	4.620148018	meanmale
TRINITY_DN129166_c0_g1_i2	1	female	1.240518816	meanmale
TRINITY_DN129166_c0_g2_i7	1	female	1.116838973	meanmale
TRINITY_DN129167_c6_g1_i1	1	female	3.332277349	meanmale
TRINITY_DN129170_c1_g1_i1	1	female	2.319789049	meanmale
TRINITY_DN129170_c3_g6_i2	1	female	1.437177927	meanmale
TRINITY_DN129171_c8_g2_i1	1	female	4.488540147	meanmale
TRINITY_DN129172_c0_g2_i2	1	female	3.111028156	meanmale
TRINITY_DN129176_c3_g1_i3	1	female	1.376189328	meanmale
TRINITY_DN129176_c3_g2_i1	1	female	1.425345246	meanmale
TRINITY_DN129176_c3_g4_i1	1	female	6.565443085	meanmale
TRINITY_DN129177_c1_g2_i1	1	female	1.245639495	meanmale
TRINITY_DN129178_c2_g1_i1	3	female	2.832099384	meanmale
TRINITY_DN129190_c3_g1_i1	1	female	3.526939228	meanmale
TRINITY_DN129193_c3_g1_i1	1	female	3.892014483	meanmale
TRINITY_DN129197_c1_g1_i2	1	female	1.709102431	meanmale
TRINITY_DN129198_c1_g2_i1	1	female	3.976847533	meanmale
TRINITY_DN129208_c2_g5_i5	1	female	4.32593049	meanmale
TRINITY_DN129210_c0_g2_i3	1	female	0.377828555	meanmale
TRINITY_DN129218_c0_g1_i9	1	female	4.236785568	meanmale
TRINITY_DN129219_c4_g1_i1	1	female	3.383802098	meanmale
TRINITY_DN129219_c5_g2_i5	1	female	4.117187636	meanmale
TRINITY_DN129220_c0_g1_i2	1	female	2.477105901	meanmale
TRINITY_DN129227_c0_g5_i2	1	female	2.367704181	meanmale
TRINITY_DN129236_c0_g1_i5	3	female	0.234572935	meanmale
TRINITY_DN129237_c5_g5_i4	1	female	1.856811383	meanmale
TRINITY_DN129240_c0_g2_i3	1	female	0.046980357	meanmale
TRINITY_DN129242_c0_g1_i4	1	female	2.835904162	meanmale
TRINITY_DN129243_c2_g1_i1	3	female	0.354493764	meanmale
TRINITY_DN129254_c5_g1_i2	3	female	1.3746363	meanmale
TRINITY_DN129261_c1_g2_i3	1	female	4.671455722	meanmale
TRINITY_DN129262_c1_g2_i2	1	female	2.035429717	meanmale
TRINITY_DN129267_c3_g1_i3	1	female	0.466401748	meanmale
TRINITY_DN129270_c0_g3_i1	1	female	0.980591175	meanmale
TRINITY_DN129291_c3_g6_i3	1	female	1.470514762	meanmale
TRINITY_DN129291_c3_g7_i3	1	female	2.163807203	meanmale
TRINITY_DN129291_c3_g9_i1	1	female	0.515523616	meanmale
TRINITY_DN129293_c1_g2_i1	1	female	4.905719855	meanmale
TRINITY_DN129299_c4_g4_i8	1	female	2.090729732	meanmale
TRINITY_DN129314_c5_g1_i1	1	female	2.401977926	meanmale
TRINITY_DN129315_c0_g1_i1	1	female	3.982952717	meanmale
TRINITY_DN129315_c0_g2_i1	1	female	3.286164246	meanmale
TRINITY_DN129315_c1_g1_i7	1	female	4.31721281	meanmale
TRINITY_DN129322_c1_g2_i2	1	female	1.466986462	meanmale
TRINITY_DN129325_c1_g1_i1	1	female	0.648398979	meanmale
TRINITY_DN129325_c2_g1_i1	1	female	3.665396298	meanmale
TRINITY_DN129327_c0_g1_i2	1	female	4.156937403	meanmale
TRINITY_DN129334_c0_g3_i1	1	female	2.583751414	meanmale
TRINITY_DN129338_c2_g9_i1	1	female	3.318665682	meanmale
TRINITY_DN129343_c0_g2_i1	1	female	3.197020213	meanmale
TRINITY_DN129346_c3_g2_i3	1	female	4.86014239	meanmale
TRINITY_DN129357_c2_g3_i2	1	female	3.043575063	meanmale
TRINITY_DN129361_c4_g3_i2	1	female	5.328353562	meanmale
TRINITY_DN129382_c0_g8_i1	1	female	1.06111902	meanmale
TRINITY_DN129407_c2_g1_i1	1	female	1.794457333	meanmale
TRINITY_DN129417_c3_g2_i1	1	female	5.118452558	meanmale
TRINITY_DN129425_c0_g3_i1	1	female	0.284879397	meanmale
TRINITY_DN129425_c1_g1_i1	1	female	3.532647203	meanmale
TRINITY_DN129428_c0_g1_i1	1	female	3.951859005	meanmale
TRINITY_DN129432_c5_g2_i2	1	female	1.862033058	meanmale
TRINITY_DN129441_c7_g1_i3	1	female	3.645081865	meanmale
TRINITY_DN129451_c0_g1_i2	1	female	2.962653378	meanmale
TRINITY_DN129454_c4_g3_i3	1	female	4.741915171	meanmale
TRINITY_DN129454_c4_g4_i2	1	female	3.020489057	meanmale
TRINITY_DN129455_c0_g1_i2	3	female	0.754363764	meanmale
TRINITY_DN129466_c1_g2_i3	5	female	0.357535884	meanmale
TRINITY_DN129466_c1_g3_i1	5	female	0.565483406	meanmale
TRINITY_DN129469_c0_g2_i4	1	female	3.359026938	meanmale
TRINITY_DN129470_c0_g1_i3	1	female	2.956760597	meanmale
TRINITY_DN129474_c1_g1_i2	1	female	1.645078255	meanmale
TRINITY_DN129488_c0_g1_i2	1	female	4.038943181	meanmale
TRINITY_DN129489_c0_g1_i5	1	female	2.297030075	meanmale
TRINITY_DN129499_c0_g1_i2	1	female	4.222892113	meanmale
TRINITY_DN129501_c4_g2_i1	1	female	1.516220117	meanmale
TRINITY_DN129503_c1_g1_i2	1	female	3.073436112	meanmale
TRINITY_DN129505_c0_g2_i3	1	female	2.567420628	meanmale
TRINITY_DN129507_c3_g1_i2	1	female	4.972398033	meanmale
TRINITY_DN129512_c2_g1_i1	1	female	3.179749044	meanmale
TRINITY_DN129519_c3_g2_i1	1	female	2.953607859	meanmale
TRINITY_DN129524_c0_g1_i5	1	female	3.277832956	meanmale
TRINITY_DN129528_c0_g1_i3	1	female	0.963239685	meanmale
TRINITY_DN129548_c4_g1_i1	1	female	5.574147854	meanmale
TRINITY_DN129548_c6_g1_i2	1	female	2.480511783	meanmale
TRINITY_DN129561_c4_g2_i1	1	female	2.618102366	meanmale
TRINITY_DN129562_c0_g3_i1	1	female	0.682142716	meanmale
TRINITY_DN129566_c4_g7_i1	1	female	4.393234884	meanmale
TRINITY_DN129570_c0_g1_i1	1	female	3.889478346	meanmale
TRINITY_DN129571_c1_g1_i4	1	female	2.6157275	meanmale
TRINITY_DN129575_c2_g1_i5	1	female	2.756121191	meanmale
TRINITY_DN129577_c7_g3_i1	1	female	1.536935452	meanmale
